#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
96 98 25 26 21.05460944065233 2.730661477004353
96 98 26 27 8.249244701421993 3.488317172901522
96 98 27 28 13.88596950116706 2.800057374400535
96 98 28 29 -0.7235361581169178 2.592090705810886
96 98 29 30 18.52947485766125 2.83823042165893
96 98 30 31 19.23872535421572 2.543506394458333
96 98 31 32 9.778034542512374 2.185591461549253
96 98 32 33 16.11280349315244 3.957604672126677
96 98 33 34 12.84303332173496 1.822282758658887
96 98 34 35 -2.072575171526218 1.927242524760172
96 98 35 36 -0.7323280169266118 3.447901115587078
96 98 36 37 0.8676923979141313 2.62311281445043
96 98 37 38 19.11798383167026 1.46477639037016
96 98 38 39 4.28549622133123 3.601405610695635
96 98 39 40 15.88786115198535 1.825516562083918
96 98 40 41 13.74863529242505 2.451758400923496
96 98 41 42 15.73458636380556 2.052947107393976
96 98 42 43 10.93504536317343 2.750759314557729
96 98 43 44 5.173086609672595 2.17193410593493
96 98 44 45 8.362477680326807 1.532503235977208
96 98 45 46 2.757745885328054 2.384030835306489
96 98 46 47 11.12617189029621 1.721653632448424
96 98 47 48 14.34417033931006 2.258041566328927
96 98 48 49 7.511571422088982 1.569964923263951
96 98 49 50 17.46005236551191 1.771033827244663
96 98 50 51 4.377769630463093 2.579048702178105
96 98 51 52 2.107248026321981 1.641345542500916
96 98 52 53 18.89089417249094 1.378875931195074
96 98 53 54 13.49055073705014 1.598645534935706
96 98 54 55 4.933496301277073 1.763071059754802
96 98 55 56 14.20960178839901 2.176967559541816
96 98 56 57 1.308306083942685 0.7644379942433098
96 98 57 58 9.454291124387124 2.108075217358907
96 98 58 59 7.04538237612518 0.882505778802787
96 98 59 60 18.87237143978362 1.800040327885884
98 100 25 26 22.08245721608585 2.993723968747113
98 100 26 27 -5.006580066610111 2.602024165371989
98 100 27 28 6.803519823351136 4.157012146484233
98 100 28 29 0.7556420459366868 2.179433565088213
98 100 29 30 11.02050313120096 2.277559505750001
98 100 30 31 9.607031187479015 2.460474730002282
98 100 31 32 15.37524937362966 2.814073096392835
98 100 32 33 25.26006859054701 2.496378893379605
98 100 33 34 5.467172523254296 2.151378886532087
98 100 34 35 19.10417731578643 1.400386158050414
98 100 35 36 24.06521744160051 3.992486350929914
98 100 36 37 20.078986358176 2.083299101414333
98 100 37 38 21.89059744112146 2.859790570569526
98 100 38 39 20.2647793846708 1.980006813145283
98 100 39 40 13.00272741903652 2.677956914665398
98 100 40 41 6.037771937835037 2.02524683558204
98 100 41 42 -1.393116577192205 1.204105962126025
98 100 42 43 9.950489307818238 2.708181736334421
98 100 43 44 11.62490699866329 2.531467835434771
98 100 44 45 12.3797616298302 0.8809389173495881
98 100 45 46 13.08817026121774 2.975968159647006
98 100 46 47 17.73297582721561 1.535829138227424
98 100 47 48 14.82251645603438 1.19157898379894
98 100 48 49 11.69307876954147 2.463651229600642
98 100 49 50 10.59322174470745 1.745021053532309
98 100 50 51 13.21160678416796 1.919289562390333
98 100 51 52 13.39376444942546 2.108819862530435
98 100 52 53 9.954638507203565 3.02513971306856
98 100 53 54 12.6294483521517 2.524479313196315
98 100 54 55 9.549064242221377 1.584820572510369
98 100 55 56 2.39735048834936 2.470848722715619
98 100 56 57 17.29151402896726 1.700464062865416
98 100 57 58 6.105514349415717 1.182095403875596
98 100 58 59 17.95689086771792 1.958925063534965
98 100 59 60 17.32024039603163 2.04057994338477
96 100 25 60 794.2773023676181 19.59544892388248
