#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
76 78 25 26 94.3401241920002 11.9516471811072
76 78 26 27 77.74639005846041 13.64167308876531
76 78 27 28 67.82495652165511 10.56636769083
76 78 28 29 81.68689605457797 12.32894489424511
76 78 29 30 34.06354422540745 10.42521020710999
76 78 30 31 76.14899811776029 7.290197781521603
76 78 31 32 49.26019549378054 10.83273882534264
76 78 32 33 55.35174899114702 7.011099089692528
76 78 33 34 64.99824130425299 13.36763631186561
76 78 34 35 10.74743644452965 9.62916372863608
76 78 35 36 70.03892669896156 11.43825595442192
76 78 36 37 63.16782111650276 7.292065703526568
76 78 37 38 52.22847611041118 6.055091388684526
76 78 38 39 45.40715679911285 8.548657839952464
76 78 39 40 45.10991083141971 13.91426791787949
76 78 40 41 55.72171652333456 8.130821591158982
76 78 41 42 48.56368614572095 6.974873745207058
76 78 42 43 41.54185504676355 7.634126199756415
76 78 43 44 57.42820577289247 8.156568441126138
76 78 44 45 53.12544918422627 8.718931214941483
76 78 45 46 71.27792616000517 8.938379011967184
76 78 46 47 12.8775030150166 5.963203075934001
76 78 47 48 20.88471685669247 5.532925541388315
76 78 48 49 22.45611183655028 6.345389178150791
76 78 49 50 50.06343774128651 5.186889394355702
76 78 50 51 76.18129195963789 9.070463491281174
76 78 51 52 40.0351132908378 4.663558884546649
76 78 52 53 21.95909850154068 6.648902665806863
76 78 53 54 11.26321222474438 12.98199696873672
76 78 54 55 23.03998221744368 4.832137455307026
76 78 55 56 45.74152898730379 5.163812332483317
76 78 56 57 25.805033039259 6.577517739957246
76 78 57 58 5.547995577625938 4.552379851489373
76 78 58 59 33.0483902746527 5.441118510415113
76 78 59 60 49.97527891531089 3.425756120682771
78 80 25 26 25.48141500464309 16.41100038786471
78 80 26 27 50.66761281811559 12.50911842367379
78 80 27 28 87.61949544885036 11.53116112507968
78 80 28 29 44.04227141694878 10.13766844677723
78 80 29 30 62.98367631453542 11.42579284366146
78 80 30 31 62.89929248267026 6.933878208911552
78 80 31 32 55.00104484374588 10.17753638571651
78 80 32 33 44.92385015760745 8.469207100212127
78 80 33 34 48.69811499555112 6.30741494713089
78 80 34 35 44.36651211608891 9.030766790849052
78 80 35 36 49.83603294995247 10.06568505229586
78 80 36 37 40.15268719919915 7.449663627601506
78 80 37 38 74.68301469744958 6.772666565722782
78 80 38 39 52.90994826911489 7.722218273638563
78 80 39 40 56.74592942413806 7.722556676939862
78 80 40 41 48.55382306495613 6.575944742369935
78 80 41 42 36.97835989603776 10.82466991431481
78 80 42 43 58.49077482621888 8.364186804628746
78 80 43 44 52.43112114288363 5.906776760349413
78 80 44 45 49.30377117540904 4.948435939367899
78 80 45 46 42.81789328261491 7.636568747214026
78 80 46 47 54.32456637707018 6.82394597108426
78 80 47 48 37.34559901033865 4.748291954146044
78 80 48 49 38.09927180703259 7.43671952356671
78 80 49 50 32.59361432470256 7.730017597837976
78 80 50 51 47.00850829184747 5.221405306333867
78 80 51 52 35.59888311446787 8.458301169797377
78 80 52 53 33.67615193433152 5.652166911807623
78 80 53 54 48.6039331878221 5.144029526294846
78 80 54 55 38.40240534486841 4.804216780534268
78 80 55 56 35.39532544214728 5.366260902308254
78 80 56 57 42.57232442084157 4.643187632121351
78 80 57 58 22.09339696155456 5.088419683722308
78 80 58 59 43.98266737010265 5.842256255738282
78 80 59 60 24.97989641214114 4.361413767378292
76 80 25 60 3278.921541756823 70.57856201531951
