#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
36 38 25 26 1354.021866323297 160.5634961904797
36 38 26 27 1399.192094467403 117.6778937127983
36 38 27 28 1119.830413674687 83.57472348547692
36 38 28 29 951.1988151816397 65.64856001383146
36 38 29 30 1006.804832833649 72.7582053384056
36 38 30 31 754.1503021261485 77.41439715910302
36 38 31 32 720.825396641195 126.1075198190626
36 38 32 33 693.0193694676423 64.06160946492625
36 38 33 34 560.9024912744159 59.65352235376443
36 38 34 35 670.3226248446249 71.44236286492267
36 38 35 36 573.2173186301548 45.0831970286342
36 38 36 37 588.0107761545627 57.53331857589596
36 38 37 38 539.9216515399264 45.43834230729907
36 38 38 39 621.2702801316026 72.46970087427728
36 38 39 40 551.0001158300339 50.76236622151541
36 38 40 41 467.4911177831562 62.81046457957412
36 38 41 42 408.1391326670382 55.74661477312
36 38 42 43 431.9312319149516 71.18690630574658
36 38 43 44 458.8129443899132 49.52649408673422
36 38 44 45 415.0537040659051 56.66870168574109
36 38 45 46 330.3937261590386 60.05990361964212
36 38 46 47 494.6251906939721 47.82857047369109
36 38 47 48 465.0814334419453 61.0310489282532
36 38 48 49 365.5643769871148 42.96594754944205
36 38 49 50 456.0865770502107 41.90703629252152
36 38 50 51 510.5759898113068 48.6865367969983
36 38 51 52 382.6299800305512 43.22008634883761
36 38 52 53 413.4154662888153 50.08615509546618
36 38 53 54 454.6793557844376 28.39231192228748
36 38 54 55 365.1239203659555 58.4473199624841
36 38 55 56 424.9511089170781 47.9897040178316
36 38 56 57 375.5800846950702 72.15850096371157
36 38 57 58 390.113864116511 52.00705258992844
36 38 58 59 487.8804498403928 33.54272320771439
36 38 59 60 547.8825967536086 69.78007228818238
38 40 25 26 1256.812038839465 82.44617700626073
38 40 26 27 1070.960825874332 102.4507289420643
38 40 27 28 919.4577339764351 58.67641204399862
38 40 28 29 935.7550455815081 97.1343987548962
38 40 29 30 629.8314873832961 69.87794453488506
38 40 30 31 779.7711463755069 48.07156787508743
38 40 31 32 672.8294298594707 91.02339363770979
38 40 32 33 680.7373108225343 56.88789992831314
38 40 33 34 657.3637356085225 67.31382556700689
38 40 34 35 631.5943701217353 57.07722019313245
38 40 35 36 514.7111323074242 47.12122745137993
38 40 36 37 612.839881176936 46.42154964402032
38 40 37 38 417.8670467613457 51.59248913447309
38 40 38 39 498.2072064333735 49.57720378947494
38 40 39 40 434.0407616143785 70.57399948636197
38 40 40 41 361.2934571573795 66.1291678653556
38 40 41 42 462.9855332610439 65.88221533171019
38 40 42 43 408.7325964948308 35.1604931787502
38 40 43 44 395.3507200581404 31.36466702991233
38 40 44 45 439.7138656030634 38.0187225987134
38 40 45 46 382.3245779586032 35.77602664863463
38 40 46 47 235.352496419452 53.51372580073792
38 40 47 48 378.690245267755 50.82191473080141
38 40 48 49 300.6485231683354 39.6106709994725
38 40 49 50 401.7915175039287 29.31804880177054
38 40 50 51 259.243708292648 38.84615644996299
38 40 51 52 308.3300392346165 45.01176078428174
38 40 52 53 392.8771555066489 44.56401338587877
38 40 53 54 301.9590785839772 35.16771811090705
38 40 54 55 374.1145002533559 49.75331656281993
38 40 55 56 352.7462319313621 44.42444493129202
38 40 56 57 389.4102205358969 33.70014795607319
38 40 57 58 328.5632482825939 52.94782915885666
38 40 58 59 224.2935635065851 36.84957620804471
38 40 59 60 292.101311577674 46.83910621274391
36 40 25 60 38453.00234421212 525.0554679092859
