#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
8 10 25 26 3059.039991598725 183.2506789908165
8 10 26 27 3391.901745863167 220.0895651544556
8 10 27 28 3045.9915835375 264.8580816633695
8 10 28 29 3998.53768902127 263.5300684450946
8 10 29 30 5143.770191787368 353.9191975019731
8 10 30 31 5498.309651711312 389.6851209230667
8 10 31 32 6508.590654099637 305.8760568299315
8 10 32 33 7276.029433619578 448.2617209139758
8 10 33 34 8952.86682879302 419.4168066171094
8 10 34 35 10771.07309508146 604.3187304601878
8 10 35 36 14479.85304738891 857.8974221104803
8 10 36 37 14548.82704039504 499.6061350847115
8 10 37 38 13777.63456274276 648.7718171162099
8 10 38 39 12348.76471791297 586.9036178155484
8 10 39 40 11704.94849061936 711.091150678722
8 10 40 41 11403.16440047106 552.8451792061838
8 10 41 42 10353.98878648862 644.8062430661334
8 10 42 43 10125.97511314462 641.5645309570881
8 10 43 44 10118.82565232981 482.6871619245907
8 10 44 45 7718.261909925539 682.7843560175556
8 10 45 46 4178.089321264204 237.4622651728014
8 10 46 47 1312.16841830404 84.44841097033991
8 10 47 48 486.8919969109011 60.20555530817751
8 10 48 49 -270.2899100455761 23.274277234886
8 10 49 50 -166.6054708095902 22.19087327783682
8 10 50 51 235.923685760939 2.689826085201997
8 10 51 52 -21.82837657927852 0.3964253761509468
8 10 52 53 -13.22723472562614 0.05648810424435934
8 10 53 54 -5.531311923223165 0.124656489755513
8 10 54 55 -1.281353935417326 0.006000806729605034
8 10 55 56 -0.008157199825225794 3.909938730114404e-05
8 10 56 57 0 4.234224863726249e-20
8 10 57 58 0 4.234224863726249e-20
8 10 58 59 0 4.234224863726249e-20
8 10 59 60 0 4.234224863726249e-20
10 12 25 26 2582.150809290303 113.4154942103682
10 12 26 27 2842.216021017818 161.6964233908345
10 12 27 28 3110.596869962082 298.4361472295756
10 12 28 29 3744.496769567273 212.0587371602322
10 12 29 30 3956.589884952671 200.1157777778658
10 12 30 31 4351.32552508667 312.9553451058973
10 12 31 32 4256.38592390642 284.5080180113854
10 12 32 33 6384.364232613188 432.6303500442435
10 12 33 34 6917.732006226759 728.9798792623155
10 12 34 35 8737.941566487694 501.938642587591
10 12 35 36 11744.50941591898 633.5112441319856
10 12 36 37 10106.08938351008 579.7163158395927
10 12 37 38 10398.42881103113 422.1471796244103
10 12 38 39 8676.788383120489 524.9789547773811
10 12 39 40 8415.850307239421 367.6913197024369
10 12 40 41 7578.120089619149 857.6565425574878
10 12 41 42 7023.087330704034 508.6269486731649
10 12 42 43 6694.135219957198 483.1331365258994
10 12 43 44 6712.769354896388 400.3935320710085
10 12 44 45 6454.992354504523 485.014206828168
10 12 45 46 6491.11206872569 312.1788611073461
10 12 46 47 3295.074277381462 318.7678428688465
10 12 47 48 1146.504139468899 129.5696078250764
10 12 48 49 -343.3624088784304 34.00873118208894
10 12 49 50 -6.210277451266933 25.17985532932958
10 12 50 51 -37.28841103890576 23.06951244511623
10 12 51 52 -35.86168857429149 5.688151020293033
10 12 52 53 -18.1619519300052 3.077554298022152
10 12 53 54 -6.901940962492132 0.04255833309757954
10 12 54 55 -3.379342593883237 0.03099143466598339
10 12 55 56 -0.8344207487318336 0.005313492782726479
10 12 56 57 -0.0124522226026462 3.744406690403582e-05
10 12 57 58 0 4.234224863726249e-20
10 12 58 59 0 4.234224863726249e-20
10 12 59 60 0 4.234224863726249e-20
8 12 25 60 321129.9040443412 3165.709157963297
