#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
52 54 25 26 373.5849879125218 0.8298706110776973
52 54 26 27 354.7549682852546 0.7379109370073978
52 54 27 28 326.3972044716417 0.8124996477063343
52 54 28 29 312.3296512596731 0.7970185827738819
52 54 29 30 288.0336460074275 0.7356219284490304
52 54 30 31 283.9682854210527 0.634908052683465
52 54 31 32 264.0065478557436 0.6383309462765668
52 54 32 33 258.8301155888403 0.6176728741991635
52 54 33 34 245.3296184948984 0.6180346100500904
52 54 34 35 244.539882335201 0.5957066554485114
52 54 35 36 228.4887728384547 0.5637087318793592
52 54 36 37 219.4723639044709 0.5794872498057049
52 54 37 38 226.4132156471486 0.5630715342977095
52 54 38 39 207.2429227121141 0.524918892981593
52 54 39 40 209.2766955247652 0.4916619365520792
52 54 40 41 205.4023722153681 0.5472104973883166
52 54 41 42 193.9224320989497 0.5118630956422757
52 54 42 43 201.5588270403336 0.5316450843109856
52 54 43 44 182.9047346352757 0.4823038242947331
52 54 44 45 180.2227987135026 0.4371076837298966
52 54 45 46 189.0446135147446 0.4694781859838311
52 54 46 47 170.3199277301295 0.4348417298308342
52 54 47 48 172.5646654883048 0.4466217013907507
52 54 48 49 173.6023760141482 0.4296969922269885
52 54 49 50 164.0208224509694 0.4459679789671958
52 54 50 51 170.7527609022102 0.4440842366157249
52 54 51 52 159.882772564624 0.4346288394405153
52 54 52 53 153.833737125271 0.4181248239460678
52 54 53 54 164.4245414304862 0.4165659077737497
52 54 54 55 141.4273921731557 0.3988546030137983
52 54 55 56 152.1510385680681 0.4012985171637373
52 54 56 57 151.2694112549144 0.4227574895219633
52 54 57 58 144.8123243938914 0.3959361936277542
52 54 58 59 148.3058849265298 0.4098886409358523
52 54 59 60 144.2049198096414 0.3813472405283857
54 56 25 26 322.124612286695 0.7780720795297752
54 56 26 27 308.2650595444144 0.7487020144767504
54 56 27 28 290.926061279206 0.6901521647175523
54 56 28 29 280.925175351285 0.7106051351236399
54 56 29 30 262.640009842476 0.6873895747828582
54 56 30 31 260.2614769151461 0.6476330234745572
54 56 31 32 241.8657441140657 0.5943489585601341
54 56 32 33 238.9776874179446 0.60199484312353
54 56 33 34 223.0215658027263 0.5557456289709855
54 56 34 35 220.6620185390386 0.5810143696960023
54 56 35 36 207.6357787856998 0.5329496245932097
54 56 36 37 194.9018411591351 0.5463271038129054
54 56 37 38 203.8105576776196 0.5003622863203314
54 56 38 39 188.4521935744127 0.5233365288741672
54 56 39 40 190.1834588827707 0.4804056328382723
54 56 40 41 187.4076495769083 0.5072977752459606
54 56 41 42 176.0771886548462 0.4328523553781735
54 56 42 43 179.3930646790307 0.4672510990722864
54 56 43 44 171.9476238473205 0.4289268155203924
54 56 44 45 162.1119961746733 0.4199517249817757
54 56 45 46 169.5739479505032 0.3994316919197076
54 56 46 47 157.9591497174656 0.4176171443466809
54 56 47 48 153.431128120402 0.4288181608561217
54 56 48 49 156.0688872214901 0.4183942421395193
54 56 49 50 153.4097357172223 0.3962718550680192
54 56 50 51 145.3968997538691 0.3840584351748709
54 56 51 52 154.1578321058187 0.399042979316615
54 56 52 53 139.3327560740315 0.3825882378416294
54 56 53 54 138.5860271263692 0.3756127580923111
54 56 54 55 146.3384824649148 0.3713630379649045
54 56 55 56 133.2124494634693 0.3616989447249276
54 56 56 57 136.4873114353768 0.357800780774248
54 56 57 58 134.6593291274471 0.3770236098065015
54 56 58 59 128.1149396224531 0.3582478363929885
54 56 59 60 132.2454488644958 0.3801265313920985
52 56 25 60 14097.86232018046 4.412294312900674
