#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
8 10 25 26 2752.175697194695 5.406849357932125
8 10 26 27 3113.452982057777 5.964996525468357
8 10 27 28 3500.712539873605 6.924867835917738
8 10 28 29 3984.67064186542 8.207394553614844
8 10 29 30 4558.315914370272 8.316152094289105
8 10 30 31 5193.265434206487 8.990881694035449
8 10 31 32 5970.805041461249 11.74989739102603
8 10 32 33 6906.533394216115 13.21670246595585
8 10 33 34 8251.501795964696 17.59268850567633
8 10 34 35 9986.849399287803 19.98385941921538
8 10 35 36 12878.95837066264 23.7358377727033
8 10 36 37 14909.73963175261 25.91796576275423
8 10 37 38 12890.23846081211 22.67030790013236
8 10 38 39 11501.33395054829 20.20562692988354
8 10 39 40 10637.50930727487 21.0389494733155
8 10 40 41 10054.81647739816 15.92503500291192
8 10 41 42 9643.897522327432 17.4467337796834
8 10 42 43 9341.463968989361 16.27309687315413
8 10 43 44 9142.538510564325 15.09471571113974
8 10 44 45 8290.144199701812 14.82733275791711
8 10 45 46 3830.055054872859 8.058798671731749
8 10 46 47 1300.287449813694 2.618320204062611
8 10 47 48 654.6757549208975 1.291608936801673
8 10 48 49 386.7218588179222 0.6908287916903521
8 10 49 50 244.0748707502999 0.5161067055281034
8 10 50 51 156.4206646076094 0.2829130052882811
8 10 51 52 97.85145762682058 0.2149079866883834
8 10 52 53 56.80317062523416 0.1305405129116091
8 10 53 54 26.52372721615452 0.09516203803919993
8 10 54 55 5.455938569029391 0.211605003770756
8 10 55 56 -0.004724692187645922 3.678500992168221e-05
8 10 56 57 0 7.021668341487211e-20
8 10 57 58 0 7.021668341487211e-20
8 10 58 59 0 7.021668341487211e-20
8 10 59 60 0 7.021668341487211e-20
10 12 25 26 2453.107926751593 4.304730041960871
10 12 26 27 2707.001290874385 5.127000826019951
10 12 27 28 3082.041484132227 6.368351965356521
10 12 28 29 3492.003322101884 6.886312447737959
10 12 29 30 3940.302532419091 7.91289106736315
10 12 30 31 4441.576602528143 8.381317081988856
10 12 31 32 5071.678012491025 8.470160369094218
10 12 32 33 5913.217132728088 9.40962960586617
10 12 33 34 7032.855115735339 12.25575339778279
10 12 34 35 9219.132733649491 14.07653849205526
10 12 35 36 11592.24011217118 18.01512325299765
10 12 36 37 10325.24684589646 16.87783236206234
10 12 37 38 9270.872539082791 13.39260295825099
10 12 38 39 8564.187462348245 14.67477992715689
10 12 39 40 8104.187494090719 13.82357529830675
10 12 40 41 7718.780288819436 14.42105945151913
10 12 41 42 7484.758096660283 11.62098586600912
10 12 42 43 7262.873648906292 11.3447070118666
10 12 43 44 7128.439700692151 10.16416727894619
10 12 44 45 7016.390843672241 11.04216350489083
10 12 45 46 6602.78547543177 9.747943665442275
10 12 46 47 3410.389059233528 6.538235474810074
10 12 47 48 1113.603622777748 2.220482382935682
10 12 48 49 537.6121582837319 1.175579670475203
10 12 49 50 316.069106080576 0.5563317237147778
10 12 50 51 198.8061570833112 0.3474496432209114
10 12 51 52 127.5323945911055 0.2213098755011081
10 12 52 53 80.5765757546268 0.167909413470216
10 12 53 54 47.26720915152563 0.1097509213589277
10 12 54 55 23.11377852456148 0.1110381555036775
10 12 55 56 5.415785159722645 0.1815391269299721
10 12 56 57 0.001321172439521762 3.285943793654751e-05
10 12 57 58 0 7.021668341487211e-20
10 12 58 59 0 7.021668341487211e-20
10 12 59 60 0 7.021668341487211e-20
8 12 25 60 314551.8542926536 90.0429008195502
