#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
60 62 25 26 252.9420918049536 0.436943142563171
60 62 26 27 240.3369167161955 0.4790491029529059
60 62 27 28 242.4086263400564 0.4444296416860098
60 62 28 29 220.6614243534993 0.4608162866664344
60 62 29 30 226.5621023256555 0.4361239939642486
60 62 30 31 222.9957751779998 0.4166081096228648
60 62 31 32 209.4156393893093 0.3960784563163849
60 62 32 33 210.0173687285169 0.4125761700816936
60 62 33 34 199.1907613138096 0.4046320084598232
60 62 34 35 197.5987670583975 0.4215526013363409
60 62 35 36 200.3381253158006 0.4031379232023111
60 62 36 37 177.1988837154628 0.3377705579882698
60 62 37 38 185.3841952951815 0.3518686173737497
60 62 38 39 181.5525860980912 0.3405483701915709
60 62 39 40 164.010400394001 0.337925968124071
60 62 40 41 168.9480416987439 0.3645468407499325
60 62 41 42 166.6987072626553 0.3169920221624551
60 62 42 43 152.5988708261686 0.2946058566202577
60 62 43 44 159.4452332503469 0.3261788818602643
60 62 44 45 155.1532015196144 0.3193392824990138
60 62 45 46 138.3918156925888 0.2937737394896909
60 62 46 47 144.019450935796 0.2644644689268101
60 62 47 48 155.3236810110785 0.288570057299105
60 62 48 49 134.3446216619309 0.309713252101926
60 62 49 50 139.7802538710865 0.2839010110942842
60 62 50 51 136.6397661509135 0.2466682887913352
60 62 51 52 132.3609146698256 0.2684483768451359
60 62 52 53 124.9708005004546 0.2584403512335414
60 62 53 54 139.5259970462629 0.2487894222891505
60 62 54 55 117.7818105581051 0.2510350502025768
60 62 55 56 115.7467409311072 0.2396751187253497
60 62 56 57 130.2276652701793 0.2468635135826414
60 62 57 58 116.2076164911657 0.2456507592817909
60 62 58 59 113.1539338688921 0.2421875344837811
60 62 59 60 117.3873941960282 0.2461321056615122
62 64 25 26 230.1958943615478 0.4950617382785396
62 64 26 27 206.2120196151592 0.4221645197621288
62 64 27 28 222.5606289744551 0.3958787782335921
62 64 28 29 192.6618950901513 0.385735854932722
62 64 29 30 202.1335447853594 0.3994856550927197
62 64 30 31 197.6824340998257 0.3968427788040486
62 64 31 32 193.6186142075608 0.3467846889371586
62 64 32 33 188.3115897283213 0.3491209102492122
62 64 33 34 181.0289220283868 0.3411948785437485
62 64 34 35 176.6130917536328 0.3799804896986171
62 64 35 36 184.9084041101155 0.3723642303786839
62 64 36 37 161.7668047347151 0.320254581943519
62 64 37 38 169.7474515402099 0.3565291214819217
62 64 38 39 175.365125860991 0.3060612323021786
62 64 39 40 150.6629743380134 0.2934162776219689
62 64 40 41 156.1645897872543 0.3244077771098161
62 64 41 42 152.510052163337 0.2954246817632332
62 64 42 43 144.8355917569311 0.2994411026834413
62 64 43 44 140.8034700567129 0.2753940011405692
62 64 44 45 152.4651129174247 0.2812465601256813
62 64 45 46 129.7352113795395 0.2646984656168796
62 64 46 47 128.6614955054176 0.2576056875217138
62 64 47 48 143.9135907163023 0.2946211951353751
62 64 48 49 127.5397151860547 0.2405958903895148
62 64 49 50 121.4451576118107 0.2507958463307848
62 64 50 51 127.3327563219583 0.230626165428422
62 64 51 52 125.0380428201171 0.2517763156520118
62 64 52 53 115.0642756646713 0.2334714930893845
62 64 53 54 117.4136569688235 0.2372885338002086
62 64 54 55 124.3071797843518 0.2352321605482522
62 64 55 56 106.090958827732 0.2374659483794708
62 64 56 57 106.6991122817735 0.2244968359279928
62 64 57 58 119.8614243551782 0.2222748789173776
62 64 58 59 102.2543550563732 0.2155606345375784
62 64 59 60 103.7349071430526 0.2200994884036369
60 64 25 60 11268.66023297313 2.733537853082402
