#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
16 18 25 26 1789.309700146366 3.447685958317833
16 18 26 27 2001.060520285523 3.947542891597903
16 18 27 28 2227.25908249395 3.593214324915682
16 18 28 29 2475.133796256638 4.171038064102547
16 18 29 30 2836.783982727147 4.348689452673278
16 18 30 31 3291.231118132718 5.220567592055777
16 18 31 32 3975.386303477153 5.924842573858908
16 18 32 33 5469.949139756778 7.16748401933656
16 18 33 34 5376.04737635654 8.007848416557515
16 18 34 35 4550.862795095481 8.095629253279441
16 18 35 36 4077.758878395062 5.874279902221778
16 18 36 37 3781.873672327869 5.697712936807175
16 18 37 38 3564.607306369882 5.484396798206961
16 18 38 39 3452.464949605371 5.220532317880181
16 18 39 40 3510.825279508007 5.278577662933599
16 18 40 41 3417.577786161135 5.151834456777329
16 18 41 42 3554.845218553693 5.658441628941042
16 18 42 43 3688.982929763689 5.743303429450915
16 18 43 44 3546.726999148784 5.592889183902506
16 18 44 45 3633.145644235198 6.163010348201472
16 18 45 46 3627.382981120995 5.935450348615329
16 18 46 47 3620.876131328719 5.385879106237841
16 18 47 48 3603.874915402416 5.244275420320628
16 18 48 49 3608.63339994535 4.522255068029208
16 18 49 50 2807.692140648624 4.541661301645747
16 18 50 51 1012.095863579995 1.774442973588906
16 18 51 52 390.7566118670198 0.8316115098726432
16 18 52 53 211.5061456358294 0.3971477497159744
16 18 53 54 129.5906351500706 0.2050328863456955
16 18 54 55 82.65606591318203 0.1429177591633147
16 18 55 56 52.78563207950393 0.1018150561338477
16 18 56 57 32.30585329208253 0.08388579867715322
16 18 57 58 17.6032059396331 0.06662256108449305
16 18 58 59 6.347683981087338 0.08448994803638502
16 18 59 60 0.1194995024742253 0.0005457074201261261
18 20 25 26 1635.234032915399 2.874236984016926
18 20 26 27 1830.887931592711 3.155590790254523
18 20 27 28 2029.223710358905 3.424246179728278
18 20 28 29 2298.663218982093 3.577939647094875
18 20 29 30 2664.422174813478 4.383000057571016
18 20 30 31 3125.339278553762 4.840565508982143
18 20 31 32 4273.451120767324 6.013761334315815
18 20 32 33 4643.510043138046 6.669282420025294
18 20 33 34 3889.47520373684 5.448441228057846
18 20 34 35 3422.533814379525 5.753701013687216
18 20 35 36 3141.232018600709 4.723832101667827
18 20 36 37 2929.970501563044 5.497336936097412
18 20 37 38 2787.617728758276 4.602742604833312
18 20 38 39 2692.895413988014 5.071710315882805
18 20 39 40 2630.035889033362 5.027002434499272
18 20 40 41 2610.230400243078 4.212369921834966
18 20 41 42 2592.108018787516 4.670702181309256
18 20 42 43 2646.898909388821 4.285091922611787
18 20 43 44 2812.908869572216 4.612557061568909
18 20 44 45 2957.497018242397 4.786257268887285
18 20 45 46 2969.994900524331 4.27911664189118
18 20 46 47 2975.054016051854 4.319318765057103
18 20 47 48 2979.14293126983 4.164931279544219
18 20 48 49 2970.871020779067 4.424108006922636
18 20 49 50 2985.629853036053 3.665141599544527
18 20 50 51 2614.978108001758 3.756951213474887
18 20 51 52 1102.005193243176 1.903725674547114
18 20 52 53 382.0672274366772 0.767244899394517
18 20 53 54 197.3316340201939 0.3471231356006891
18 20 54 55 118.3283928004146 0.1821861664613822
18 20 55 56 75.0864465380031 0.1249335368008367
18 20 56 57 48.10458771272423 0.07793604802010669
18 20 57 58 29.80920964341961 0.07092342169655563
18 20 58 59 16.72655221402569 0.07922262009478724
18 20 59 60 6.959605070691004 0.1109455238175672
16 20 25 60 166512.2842199417 36.48911455121945
