#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
24 26 25 26 1289.659610861035 2.042327542900418
24 26 26 27 1465.289986932993 2.436262542176632
24 26 27 28 1687.993319733862 2.720468792386824
24 26 28 29 2027.686445951063 2.767947524896063
24 26 29 30 2779.77795991547 3.434804200749292
24 26 30 31 2733.343629864777 3.346338791548769
24 26 31 32 2288.758707655923 3.142840882766704
24 26 32 33 2023.753266532588 3.097717966413009
24 26 33 34 1857.900672651582 3.104695396818288
24 26 34 35 1720.28375360093 2.551761741409234
24 26 35 36 1645.522341855223 2.493528004270225
24 26 36 37 1536.946562860775 2.315059988229007
24 26 37 38 1491.308535818381 2.291660047766052
24 26 38 39 1428.1504293917 2.091988806086849
24 26 39 40 1399.598000563648 2.416128947385861
24 26 40 41 1359.717826057472 2.212474478533187
24 26 41 42 1332.256040206916 1.973185556995666
24 26 42 43 1307.498763305412 2.023124554533517
24 26 43 44 1316.405716563547 1.993608852050971
24 26 44 45 1310.874267793696 2.241394064058127
24 26 45 46 1310.102220813819 2.235435833579585
24 26 46 47 1329.864530104841 1.973873695866617
24 26 47 48 1365.970606323161 2.158425980928445
24 26 48 49 1433.722335277933 2.140748052849762
24 26 49 50 1574.039385447126 2.422071306298677
24 26 50 51 1719.497806991089 2.364688318487425
24 26 51 52 1763.191222267438 2.591756271124441
24 26 52 53 1776.874308170325 2.419241094529739
24 26 53 54 1798.332281481625 2.424972072568855
24 26 54 55 1407.726970088234 1.866017487198307
24 26 55 56 516.2394784243597 0.9486621448343967
24 26 56 57 194.0570743459048 0.3233159763347769
24 26 57 58 104.2017566143231 0.1677079212077867
24 26 58 59 63.33924425576637 0.1097305337157587
24 26 59 60 40.38268151922001 0.07070809029947116
26 28 25 26 1218.116068321192 1.948020676341709
26 28 26 27 1403.295738973181 2.219773450052189
26 28 27 28 1644.026782534777 2.268737368511597
26 28 28 29 2193.488158117189 2.679444050184187
26 28 29 30 2497.426170875912 3.171253628554276
26 28 30 31 2074.755107972052 3.230896771841258
26 28 31 32 1806.97099464529 2.726249631974847
26 28 32 33 1640.258112428499 2.360207526925846
26 28 33 34 1526.945144405553 2.43457617286155
26 28 34 35 1433.644454696413 2.188648435478294
26 28 35 36 1365.520016631924 2.004015796941948
26 28 36 37 1294.366417379094 2.292275706431708
26 28 37 38 1232.755772002507 1.877780180485448
26 28 38 39 1200.074313729378 1.967440793958773
26 28 39 40 1172.450777612229 1.809676355924561
26 28 40 41 1135.822296224737 1.948766486030602
26 28 41 42 1110.812064245463 1.775353907428562
26 28 42 43 1096.822049094285 1.67798620590847
26 28 43 44 1094.050196464478 1.631109714126295
26 28 44 45 1057.009929552711 1.885742107484902
26 28 45 46 1077.312135832604 1.822527101456225
26 28 46 47 1079.991847333511 1.581713139054208
26 28 47 48 1089.571605652296 1.807209106176255
26 28 48 49 1096.390830362991 1.612734192343796
26 28 49 50 1143.453947248788 1.819397166811475
26 28 50 51 1207.897085089654 1.860321967912071
26 28 51 52 1345.643838600948 2.07755008569609
26 28 52 53 1473.674328840436 2.03508934749414
26 28 53 54 1520.22554633526 2.075561692155175
26 28 54 55 1539.422067966533 2.080215828582851
26 28 55 56 1397.80126371039 1.896031421453336
26 28 56 57 646.8394809508638 1.192415574666689
26 28 57 58 213.2103202034014 0.4078278044921593
26 28 58 59 105.8510536873994 0.1745161434292067
26 28 59 60 62.70581327176615 0.1052231153724169
24 28 25 60 94598.8694712359 18.09018282623254
