#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
84 86 25 26 48.66454912936562 3.536793486647928
84 86 26 27 46.20211748489982 3.577797397368209
84 86 27 28 56.32039781354074 5.670700888544586
84 86 28 29 46.98334655322265 5.005770354243851
84 86 29 30 49.66878148889118 3.04831977111875
84 86 30 31 25.20407670002035 4.183806977757704
84 86 31 32 49.51775829327074 5.552461328442345
84 86 32 33 43.19419290260218 5.38419968617227
84 86 33 34 32.4747093615691 6.478342103684576
84 86 34 35 39.1119970948879 5.82047283728923
84 86 35 36 28.24429995471065 8.168293160446089
84 86 36 37 25.2459498801518 2.235381627969395
84 86 37 38 44.34295084721933 3.572883018846551
84 86 38 39 -13.47785144700181 8.02221284421902
84 86 39 40 31.35703208427573 3.038933336203
84 86 40 41 32.26652861039489 5.756808975921733
84 86 41 42 33.92640500765328 5.000703383931453
84 86 42 43 40.76982462186317 4.850529830481603
84 86 43 44 5.138953876323636 5.206982289783614
84 86 44 45 34.08271077839628 3.067745985952358
84 86 45 46 3.093805590886605 3.669206769808879
84 86 46 47 -1.109596786782998 3.282170514539592
84 86 47 48 26.01261716099659 2.215827093032172
84 86 48 49 18.81404344203546 1.282599018117681
84 86 49 50 3.064539089795931 4.734824797087036
84 86 50 51 35.71017579740143 3.252700921243194
84 86 51 52 29.46602685445217 4.615081856966605
84 86 52 53 27.82547157134079 4.603011565459106
84 86 53 54 23.32828777298333 3.002734275529861
84 86 54 55 15.09032402779701 5.237362954905075
84 86 55 56 7.296472840281353 3.979657053548461
84 86 56 57 25.36342679379182 5.37425103853692
84 86 57 58 16.13358271732575 3.219479930536611
84 86 58 59 17.91390931503869 3.192940179358657
84 86 59 60 24.18874674769634 4.440617127165044
86 88 25 26 41.90056606752761 3.376806115303953
86 88 26 27 24.64231104299589 4.747290964440416
86 88 27 28 16.1345460620181 4.77760694895932
86 88 28 29 6.869020590831679 3.848774365579337
86 88 29 30 40.45563282725786 2.589993614007949
86 88 30 31 34.22060859903677 4.094061565646235
86 88 31 32 4.066548200096468 4.702062912448598
86 88 32 33 24.89625255664102 6.920709281949071
86 88 33 34 41.73152400860205 4.548569599304877
86 88 34 35 36.06885129051614 4.867145420190173
86 88 35 36 27.44408780479434 2.812235359863325
86 88 36 37 5.434347887696124 4.163701514532345
86 88 37 38 42.81604474411514 3.978511033566445
86 88 38 39 30.64317413459242 3.911898858522528
86 88 39 40 18.76317671151061 3.702093718072481
86 88 40 41 34.59651729966426 4.795840726604366
86 88 41 42 38.02647650865978 3.510629772230858
86 88 42 43 7.909949661770177 3.055601820216477
86 88 43 44 17.34203351409962 3.256702857566299
86 88 44 45 -2.223650819267514 3.51554019369365
86 88 45 46 23.94613260519765 3.851530413706737
86 88 46 47 20.01508896976728 5.857897080951295
86 88 47 48 36.07778951522044 2.567372394018344
86 88 48 49 31.19498116091885 3.527483898368506
86 88 49 50 21.53979013222714 2.658036412303931
86 88 50 51 14.36009116662645 3.087579039824312
86 88 51 52 1.168417519111654 2.629975559298882
86 88 52 53 38.55038231978155 6.646255213035342
86 88 53 54 24.13543909357163 4.103585239944709
86 88 54 55 22.07873752374125 4.782473290717565
86 88 55 56 23.51640364212657 3.68106692340645
86 88 56 57 26.61457286849729 3.620925570637788
86 88 57 58 8.736432992668608 2.919426727241718
86 88 58 59 17.32402561940894 3.00284190014758
86 88 59 60 11.9960861347009 3.456508998119255
84 88 25 60 1784.422953928023 36.43973764184901
