#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
52 54 25 26 444.1713356389382 59.10321869274423
52 54 26 27 323.0719273264898 43.38942018519047
52 54 27 28 313.2068317933762 32.57427933559081
52 54 28 29 370.4182423034854 24.30964235504961
52 54 29 30 272.2449162942335 33.03101054721653
52 54 30 31 229.6862763243213 42.97728195535205
52 54 31 32 217.1250083436287 33.13522318198319
52 54 32 33 254.8285689476864 31.90269748376459
52 54 33 34 339.9741703038391 44.54729720090116
52 54 34 35 215.1388917024437 23.47624161076878
52 54 35 36 223.891775050743 35.48369124613231
52 54 36 37 248.3316560516525 22.9649644599689
52 54 37 38 201.7008714843646 25.42829345134282
52 54 38 39 179.2860816611978 19.4531266642725
52 54 39 40 155.2715785732657 22.99441480652829
52 54 40 41 191.7482113456388 24.14766630294292
52 54 41 42 163.0287171474803 16.10188877729246
52 54 42 43 186.2271822401932 20.99189122170194
52 54 43 44 179.6623349766738 16.67219218127698
52 54 44 45 152.7602632414543 17.76100105378552
52 54 45 46 176.9013534508998 21.65486782852716
52 54 46 47 201.4659241730284 25.34499626894775
52 54 47 48 113.0848033043661 25.75266712965735
52 54 48 49 163.4944550861972 11.02031585758467
52 54 49 50 159.0655637783215 20.72871260139348
52 54 50 51 135.5035027447327 17.26997770352682
52 54 51 52 77.93749217671429 18.75872348577064
52 54 52 53 112.8500954770418 18.44066341553619
52 54 53 54 92.85399486940352 17.34019783374303
52 54 54 55 133.0069041358218 18.84699989530243
52 54 55 56 123.0478413713092 19.06601573815855
52 54 56 57 157.6151323510981 17.75303513005379
52 54 57 58 128.9762287898872 20.8576110518683
52 54 58 59 132.8366690108976 17.93932398093729
52 54 59 60 127.5272992058298 6.62114855531789
54 56 25 26 254.1955131296492 34.94206669820459
54 56 26 27 361.7963687291859 38.84970020185036
54 56 27 28 290.141596096477 30.16930549751565
54 56 28 29 229.1606483167271 23.90938560227956
54 56 29 30 259.1981855305953 40.47112591383416
54 56 30 31 284.6242180494962 31.29648226130907
54 56 31 32 194.9785831518994 25.94398348161017
54 56 32 33 235.469045754213 25.24516910869949
54 56 33 34 262.7858090428273 33.74954088374695
54 56 34 35 234.9977742435366 20.06271750754755
54 56 35 36 164.033552319896 29.62296608291249
54 56 36 37 214.1992955619425 20.47966424044377
54 56 37 38 107.0442274739259 18.18094403468172
54 56 38 39 171.2212517229869 20.86212742096728
54 56 39 40 208.0632021824933 25.30051299157251
54 56 40 41 132.9194539629958 24.55470782563952
54 56 41 42 171.8956410775203 16.90910012918676
54 56 42 43 185.6025541984732 22.89423062391835
54 56 43 44 157.90945317651 46.5719229699927
54 56 44 45 154.1797265023433 21.04999851024315
54 56 45 46 262.6549236245177 28.0105172769004
54 56 46 47 170.5840260367086 26.8751341411859
54 56 47 48 84.73454990364191 31.4274916084501
54 56 48 49 166.6418515057308 15.3004996784734
54 56 49 50 142.1247449936241 25.53194977769943
54 56 50 51 132.6803246889914 13.55771384663606
54 56 51 52 170.0558586360734 21.80186359735874
54 56 52 53 131.0378132863539 16.07593399567564
54 56 53 54 155.9251765418566 12.52017860771674
54 56 54 55 88.88510001874957 13.75295568214726
54 56 55 56 13.73189045837359 15.740113909352
54 56 56 57 39.31981576788472 12.24057165574195
54 56 57 58 90.43324843398327 14.67712466279701
54 56 58 59 103.303915473261 19.41313963298338
54 56 59 60 81.26243343280407 14.77260531349047
52 56 25 60 13005.73387370291 218.0515924154054
