#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
44 46 25 26 714.6966838885849 88.42100700808562
44 46 26 27 619.1649163410839 84.12777198626256
44 46 27 28 412.5565335009499 57.15942984514008
44 46 28 29 438.0141516728056 57.21580781874371
44 46 29 30 445.4539362674599 52.08239348986077
44 46 30 31 398.346565967965 43.14970511574444
44 46 31 32 464.5448628814694 55.00814976172523
44 46 32 33 269.1661555499209 99.17559115817323
44 46 33 34 320.5024059752032 38.97042426167847
44 46 34 35 254.7100719376743 57.57319006312228
44 46 35 36 382.8755682742761 36.86518953669453
44 46 36 37 327.1237552723106 41.88469064316445
44 46 37 38 294.7656745902988 38.25506959875597
44 46 38 39 328.5678432646478 29.00247655452937
44 46 39 40 295.1047828147437 29.67881714689611
44 46 40 41 237.8632533171967 44.78418482739817
44 46 41 42 260.3973432005174 33.12054813319374
44 46 42 43 289.5167276067496 28.90248224230495
44 46 43 44 255.1501777720774 46.99996317106159
44 46 44 45 217.3405585100826 31.22219146582156
44 46 45 46 286.7849913032819 29.99279677030741
44 46 46 47 234.5333054519247 47.98462749406875
44 46 47 48 274.0986640484979 22.27277431534533
44 46 48 49 223.2948251904201 33.66406462175711
44 46 49 50 292.7305847445912 54.73010352006718
44 46 50 51 157.5986544986086 33.12382531697413
44 46 51 52 210.0115076857163 25.04155944959747
44 46 52 53 225.3021538939248 34.41800936074832
44 46 53 54 145.0173726772849 19.36855473533572
44 46 54 55 223.6224264646002 39.14273607996526
44 46 55 56 204.8441666262378 70.49208898116719
44 46 56 57 206.6236396762765 25.6466558529652
44 46 57 58 178.064296486706 27.50869291665909
44 46 58 59 215.4002474315021 24.41002961999352
44 46 59 60 211.2381000520514 36.17868302949592
46 48 25 26 573.2879181622191 90.64250523134298
46 48 26 27 493.4005645389966 89.98037666766264
46 48 27 28 370.4665312654583 59.47198428769678
46 48 28 29 394.7858876274956 45.78189746794436
46 48 29 30 371.633836368624 53.77637180699775
46 48 30 31 342.2772431896364 48.05603489599366
46 48 31 32 448.5581727432489 74.81626086186418
46 48 32 33 369.7249896409783 38.52788356086398
46 48 33 34 330.7296593302414 54.97855745188275
46 48 34 35 310.8301658055364 51.18376626178657
46 48 35 36 364.3732671990811 42.97681082159865
46 48 36 37 296.5036334650916 48.0026902230836
46 48 37 38 216.7324422627257 55.64463120885954
46 48 38 39 210.9800701094216 47.5158331342878
46 48 39 40 261.2181360956397 60.30395703438749
46 48 40 41 263.6643761137724 28.53284214959397
46 48 41 42 234.2716394721085 43.89883372442219
46 48 42 43 274.2072479147848 32.01318034260652
46 48 43 44 268.099397084704 25.85528914848366
46 48 44 45 218.253372604485 32.00009749848456
46 48 45 46 286.8390131005792 27.6564764698784
46 48 46 47 215.8995431867199 20.05985632027226
46 48 47 48 204.9116818850843 32.35089631697728
46 48 48 49 219.649622351643 36.93323494669681
46 48 49 50 213.4718230188265 33.91770480944033
46 48 50 51 185.552229853237 44.12269459838863
46 48 51 52 182.625468367124 39.54513078516388
46 48 52 53 176.491935392944 27.74649965820704
46 48 53 54 216.9855658969852 31.46960926660332
46 48 54 55 163.7201176199754 49.79918618662048
46 48 55 56 190.9755245458349 21.14075427291521
46 48 56 57 174.2171584037429 29.50519255203402
46 48 57 58 252.4508570718891 29.79827517055943
46 48 58 59 116.5750489246948 32.90190980897322
46 48 59 60 196.4339598147463 25.88013763764715
44 48 25 60 20125.82500526592 391.1092005903479
