#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
84 86 25 26 23.82584967372764 8.293491724318176
84 86 26 27 45.28200882533035 7.776791170504092
84 86 27 28 51.91545014528589 5.387167323923546
84 86 28 29 46.90677628363065 8.855252567761655
84 86 29 30 50.76920645374851 8.036052575704202
84 86 30 31 22.15329844467385 9.484740366215956
84 86 31 32 64.51283656789894 7.921834785682537
84 86 32 33 35.64453263678213 3.474401163711862
84 86 33 34 47.82251122439411 4.177089490624413
84 86 34 35 47.26266493680914 4.877115331349898
84 86 35 36 26.95021775564904 6.112946378847061
84 86 36 37 15.16148030114413 3.016820752315484
84 86 37 38 43.80886727633482 7.146301102981083
84 86 38 39 12.57721816227616 5.042993755986092
84 86 39 40 41.74055845225446 7.689876539310935
84 86 40 41 34.70836708309464 5.797639127440148
84 86 41 42 32.66633677222795 2.616213904286612
84 86 42 43 29.6476282961229 3.989123038107175
84 86 43 44 16.64875323640978 6.846698804569987
84 86 44 45 46.71968102560824 6.943615024061486
84 86 45 46 -5.631735588539128 5.912160837727499
84 86 46 47 2.749347540201859 4.193956574365654
84 86 47 48 7.988626511506012 5.560438343439539
84 86 48 49 35.02031873458894 6.576382092454047
84 86 49 50 22.22727134794761 5.78955149562586
84 86 50 51 25.94708304316291 6.01751150666867
84 86 51 52 32.45958551737384 4.494656991453597
84 86 52 53 22.43926697037269 5.028014076703404
84 86 53 54 9.547292297403928 3.868465452178466
84 86 54 55 10.73280250109271 6.41041593978952
84 86 55 56 31.83146821596723 4.019043306178772
84 86 56 57 23.40345450472178 4.460281408876876
84 86 57 58 25.41831715504397 4.308576842206403
84 86 58 59 27.7665830737884 3.520721648589596
84 86 59 60 28.34896156087589 5.79520895430819
86 88 25 26 34.60574496197631 6.802207116420186
86 88 26 27 50.86197440130786 4.127337875989247
86 88 27 28 24.72563410548996 7.543769406486505
86 88 28 29 -5.638984152464078 8.575242805264841
86 88 29 30 43.94898675811486 6.893893989897153
86 88 30 31 38.48401013635893 3.010716434620162
86 88 31 32 30.19561575091028 6.165313274792958
86 88 32 33 31.59622108855939 4.799573846377976
86 88 33 34 25.59066382852967 4.704584000577478
86 88 34 35 34.97481674084696 5.279954063892482
86 88 35 36 1.665155868233339 3.983089921217037
86 88 36 37 14.4544792411536 4.443815705326328
86 88 37 38 33.85729321623821 4.638856187560629
86 88 38 39 22.41175392414031 6.609120030340818
86 88 39 40 23.98486985149434 4.912373040936832
86 88 40 41 37.39334066491888 6.385649517329485
86 88 41 42 26.60327330589293 3.035035029255089
86 88 42 43 -0.9222352031869689 5.085127401760611
86 88 43 44 12.37420513373866 5.908614525452361
86 88 44 45 36.34409854579867 5.701525250080858
86 88 45 46 19.59845350836675 3.773410667185126
86 88 46 47 7.006563181927921 4.230568238285613
86 88 47 48 6.847802080324879 3.595072567081405
86 88 48 49 43.42821406919298 4.872829995380054
86 88 49 50 25.34004437985268 3.142460125561453
86 88 50 51 33.50040710249357 3.925276849828207
86 88 51 52 29.85712097862848 5.11088956408596
86 88 52 53 9.094228622609631 3.753070541969896
86 88 53 54 26.96216358886833 3.426934715799436
86 88 54 55 30.18645946430617 4.395947433656715
86 88 55 56 9.116432983719831 5.357361766523228
86 88 56 57 5.784275334957506 3.284232758085606
86 88 57 58 32.14969640005688 4.726371990121232
86 88 58 59 7.034583241456554 3.586394487303635
86 88 59 60 9.809616168297422 4.052804833970201
84 88 25 60 1850.199866212024 46.1033305955289
