#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
28 30 25 26 1164.513523527114 2.025214351347417
28 30 26 27 1353.803753105628 2.114548884460706
28 30 27 28 1668.192749943129 2.39106111284333
28 30 28 29 2232.051946362112 2.615952622172184
28 30 29 30 1913.719389437705 2.489112182254578
28 30 30 31 1645.508028296719 2.458724316293853
28 30 31 32 1471.550565625025 2.440189063029196
28 30 32 33 1352.474830873187 1.972026377586339
28 30 33 34 1268.618581989892 2.089358305174058
28 30 34 35 1201.368164520663 1.771029176338179
28 30 35 36 1144.788454757899 1.865184556802549
28 30 36 37 1098.761891698161 1.674676020990216
28 30 37 38 1043.894838474523 1.57517607318606
28 30 38 39 1007.988942421537 1.494062010990457
28 30 39 40 1001.827885482314 1.715246433831564
28 30 40 41 938.5434557181168 1.47377066680744
28 30 41 42 947.4248498845473 1.472760187303408
28 30 42 43 929.5093554213153 1.583619989628548
28 30 43 44 870.9953211031499 1.508303676573853
28 30 44 45 907.6788290673552 1.530655920380085
28 30 45 46 897.5803721021593 1.44526134752926
28 30 46 47 882.3510158604994 1.633172846948604
28 30 47 48 890.301611010712 1.455706415709125
28 30 48 49 917.3370544417784 1.628409060987536
28 30 49 50 899.7960701510099 1.571426537956993
28 30 50 51 934.8521398615731 1.531753081870587
28 30 51 52 961.6876738012825 1.609327493949001
28 30 52 53 1026.479101073271 1.638453002371132
28 30 53 54 1151.972145138793 1.668765427208538
28 30 54 55 1273.957969283677 1.722409524974559
28 30 55 56 1331.64854543535 1.736271757686533
28 30 56 57 1305.898101045205 1.985955426349003
28 30 57 58 791.6763835777867 1.130444894704487
28 30 58 59 252.6216106785688 0.4781339252601758
28 30 59 60 111.4847178922768 0.2124073214704832
30 32 25 26 1123.492384888804 1.872138316947789
30 32 26 27 1346.453925544427 2.043522873072733
30 32 27 28 1858.458505508554 2.655970328688985
30 32 28 29 1812.301436682087 2.449812885131829
30 32 29 30 1512.014949803865 2.041657176738736
30 32 30 31 1332.487272108635 2.162844082604463
30 32 31 32 1230.478168946086 2.079459012098387
30 32 32 33 1141.702974976058 1.760274435115803
30 32 33 34 1064.10618603504 1.615700599734486
30 32 34 35 982.2680230979337 1.820758967378389
30 32 35 36 981.2984160727225 1.569781686908784
30 32 36 37 931.6482440625238 1.418668386500177
30 32 37 38 893.9925893552665 1.638675136018985
30 32 38 39 867.7296242701013 1.468199943306319
30 32 39 40 843.8633700166619 1.345167145533224
30 32 40 41 803.1038724564002 1.418008618774906
30 32 41 42 818.4192630333323 1.453730703112305
30 32 42 43 782.0887958185242 1.450009245227706
30 32 43 44 773.8652022591209 1.418953193184909
30 32 44 45 772.8225432656504 1.26342044144502
30 32 45 46 738.8822376369749 1.260138598813896
30 32 46 47 762.1914734688838 1.296990116477893
30 32 47 48 741.4465210607043 1.155783553825161
30 32 48 49 743.3459412942385 1.316218370205465
30 32 49 50 751.695468546405 1.292364040054987
30 32 50 51 750.7671238068833 1.306684166328025
30 32 51 52 762.4294334902801 1.179493963430664
30 32 52 53 787.1867898458174 1.22884906616531
30 32 53 54 816.0851595333581 1.420090648382784
30 32 54 55 871.1063291574862 1.316669462526741
30 32 55 56 993.3217377860176 1.645791107706881
30 32 56 57 1113.457858523865 1.685624057329959
30 32 57 58 1164.989514423896 1.534887581448175
30 32 58 59 902.3388698448975 1.357301186569824
30 32 59 60 330.807315686132 0.6492190315066457
28 32 25 60 72895.50739137165 14.15753694971669
