#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
48 50 25 26 519.3479607026006 0.9699722830892021
48 50 26 27 469.8769827867068 0.9517864660542029
48 50 27 28 438.1672069142782 0.8892251869076602
48 50 28 29 417.6942987858714 0.8540702277917765
48 50 29 30 385.04633457388 0.780420071533695
48 50 30 31 380.9295467130902 0.7810382913504115
48 50 31 32 350.6125474608435 0.7145553030044385
48 50 32 33 347.6154835315092 0.7447532035245327
48 50 33 34 328.1831198803247 0.718360872306363
48 50 34 35 329.1434440743201 0.6990947593191588
48 50 35 36 300.7597048549744 0.6593401629879395
48 50 36 37 298.37930966664 0.6363608101035619
48 50 37 38 296.7592977216821 0.6299758509430079
48 50 38 39 282.0992908888504 0.6579950307282907
48 50 39 40 281.2381110103863 0.6141062216616741
48 50 40 41 264.7965743594223 0.5949276374075694
48 50 41 42 271.8382328533446 0.6038241364861097
48 50 42 43 258.2895332389221 0.5711994812860103
48 50 43 44 242.6357399660582 0.5148938310719907
48 50 44 45 259.521392507708 0.5372814213482334
48 50 45 46 230.9113703165527 0.4983249883537615
48 50 46 47 236.3021249364233 0.5506248546865808
48 50 47 48 235.9080153169292 0.5258572600530685
48 50 48 49 222.0453710509854 0.4854112913533014
48 50 49 50 236.6581670565937 0.5394449928589756
48 50 50 51 211.0895328147541 0.4842962906997647
48 50 51 52 217.6881296202164 0.4626364324228097
48 50 52 53 220.6658240451049 0.4934889445851024
48 50 53 54 206.9197606457856 0.4648769401079803
48 50 54 55 209.8064460222406 0.4871163844426964
48 50 55 56 201.8131259010862 0.4627693919857991
48 50 56 57 205.4748398017061 0.4669527742587912
48 50 57 58 201.8878647300521 0.4473902451349879
48 50 58 59 192.0135132775951 0.4403529049508795
48 50 59 60 197.9336866238259 0.428989243005122
50 52 25 26 465.2685530246182 0.8508748132728652
50 52 26 27 424.2628575780113 0.888811980565074
50 52 27 28 392.0389724258027 0.8233283522586631
50 52 28 29 376.4012049265373 0.7710708160762185
50 52 29 30 347.3602576068984 0.7709748879379065
50 52 30 31 346.2375919915866 0.7437393384602407
50 52 31 32 316.1781878285431 0.6979010677084569
50 52 32 33 312.6142627064968 0.6462439478833432
50 52 33 34 294.8750281399896 0.6820524786188651
50 52 34 35 298.8833937998395 0.6476043361321391
50 52 35 36 273.2247963461472 0.6284330169920366
50 52 36 37 271.4676569561545 0.6041728827630793
50 52 37 38 274.293972085367 0.5993999769282229
50 52 38 39 250.2309471808547 0.574548694015773
50 52 39 40 254.0383129581685 0.5594145849147055
50 52 40 41 246.9723437415802 0.5494982861101952
50 52 41 42 235.832433343034 0.5407299279177875
50 52 42 43 244.8832583187691 0.5126108250845247
50 52 43 44 217.9764684972137 0.5126661842518047
50 52 44 45 230.084822961769 0.4857535891194388
50 52 45 46 217.8873993266487 0.4789941523378474
50 52 46 47 207.6738793869184 0.4579184502972324
50 52 47 48 213.2656749616728 0.483230269422496
50 52 48 49 207.6646088200817 0.4526928245962782
50 52 49 50 203.2363036099417 0.4632525788460716
50 52 50 51 206.8040830431422 0.4682573932204205
50 52 51 52 186.2969430172867 0.4374089865713655
50 52 52 53 196.2969535733453 0.4273635955680711
50 52 53 54 189.78742208855 0.4406409504268594
50 52 54 55 185.7934432521364 0.4109406096479039
50 52 55 56 185.9419941372688 0.429727560751849
50 52 56 57 177.249657830295 0.4344961567565602
50 52 57 58 182.782694581075 0.4609939946445159
50 52 58 59 178.0217219310137 0.3908631985277203
50 52 59 60 170.7708501727736 0.4311542036477753
48 52 25 60 18932.6508368008 5.062230782437946
