#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
72 74 25 26 114.3459394783988 0.2838838640237316
72 74 26 27 112.4640830434208 0.2779907295849727
72 74 27 28 108.3219519296873 0.2811221556147671
72 74 28 29 101.2858129761356 0.2684585555506627
72 74 29 30 110.3314665275953 0.2740160319453929
72 74 30 31 95.45160064899912 0.2420973625564882
72 74 31 32 102.2824755882226 0.2834310610377173
72 74 32 33 98.07030939622513 0.2401562819344942
72 74 33 34 99.57255559108083 0.2526379510063885
72 74 34 35 92.19755738329131 0.265115005954883
72 74 35 36 99.22240783553855 0.2277746872328943
72 74 36 37 96.76257195427975 0.2378542978122054
72 74 37 38 87.2205867270649 0.2167512228740311
72 74 38 39 89.32111899610715 0.2257179498946432
72 74 39 40 95.67849605836979 0.2316045409479685
72 74 40 41 85.06055841543193 0.2132449677849124
72 74 41 42 85.39335488562681 0.2125507703005103
72 74 42 43 88.07160027523403 0.2047351472922571
72 74 43 44 86.29253018684409 0.2183614120664517
72 74 44 45 82.24558910616 0.2233486171704196
72 74 45 46 82.67782364720665 0.2072545080407676
72 74 46 47 89.00086505656066 0.2076990693053019
72 74 47 48 80.50613484194513 0.2063737906490877
72 74 48 49 75.716146232586 0.199147074667687
72 74 49 50 75.00550873180308 0.1877915520363977
72 74 50 51 80.10515665634458 0.2059676397512302
72 74 51 52 69.52700755784755 0.196446411217333
72 74 52 53 68.37426799648168 0.1916009711882902
72 74 53 54 70.46705514141553 0.1813560562952922
72 74 54 55 67.48556699001279 0.1771505663530993
72 74 55 56 66.18769491093624 0.1651321038394069
72 74 56 57 63.21219049082063 0.1792446123910522
72 74 57 58 66.79919156369674 0.1705613297953353
72 74 58 59 65.39294586952975 0.1735732038267821
72 74 59 60 58.61159418813349 0.1698353047306089
74 76 25 26 96.12559916112079 0.2568189171012658
74 76 26 27 98.90618158484014 0.2554846664308159
74 76 27 28 97.59582358517191 0.2646712674709621
74 76 28 29 86.21690240850556 0.261887993506578
74 76 29 30 97.98487593220536 0.2427315144645783
74 76 30 31 88.42082825872754 0.2435393768050478
74 76 31 32 81.85499303578469 0.2364151174637419
74 76 32 33 91.41773999586732 0.2608235417820516
74 76 33 34 85.25935122540477 0.2343755420772202
74 76 34 35 82.80785818723409 0.2335972778976167
74 76 35 36 83.24719357952854 0.2125164041372794
74 76 36 37 86.61012157360739 0.2220050147473127
74 76 37 38 79.44651779077061 0.2058759594125719
74 76 38 39 77.66736383403769 0.2023601763343732
74 76 39 40 83.75589056001918 0.1997551882204726
74 76 40 41 76.88518682937372 0.2021120544316835
74 76 41 42 74.56174908690836 0.1902298334978814
74 76 42 43 77.63230183909755 0.1924601566082625
74 76 43 44 75.33704387808619 0.2028163010798318
74 76 44 45 74.88282703119667 0.204999321084771
74 76 45 46 71.64357592843993 0.1906770947254435
74 76 46 47 74.82456655250473 0.1970239940042244
74 76 47 48 75.00069507437163 0.2136555124363413
74 76 48 49 69.94530053068436 0.1873321886341827
74 76 49 50 68.20961072742918 0.1778702533583173
74 76 50 51 70.06551336759284 0.1856078964713905
74 76 51 52 68.50412450397663 0.2100334248445586
74 76 52 53 61.30814691719648 0.1663001444417922
74 76 53 54 62.25316885244737 0.1752113804776763
74 76 54 55 61.58819195509241 0.1664916327264451
74 76 55 56 60.81566319980091 0.1685103181067171
74 76 56 57 57.67985173664945 0.163377522868505
74 76 57 58 56.44159100602322 0.1613582028349908
74 76 58 59 60.21890337586044 0.1582263274633293
74 76 59 60 55.08579765147053 0.1499783268907663
72 76 25 60 5678.862767636063 1.804244183464031
