#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
12 14 25 26 2125.244395099048 177.1944808869144
12 14 26 27 2507.215757569155 283.8533797984218
12 14 27 28 2684.252110451161 227.0188528821913
12 14 28 29 3092.80350576316 241.4996381652836
12 14 29 30 3367.279299327175 239.2468340220095
12 14 30 31 3855.962875205931 374.9866067843198
12 14 31 32 5087.670266979878 316.9620718677895
12 14 32 33 4630.937437905145 367.7841086231526
12 14 33 34 7329.129873383175 600.6161405963516
12 14 34 35 9199.715891949138 764.5321846871441
12 14 35 36 8380.643200790082 555.845541893176
12 14 36 37 6242.982886032354 577.8622166988896
12 14 37 38 6705.561324263388 387.7625635175744
12 14 38 39 7117.320363138082 374.3749024975941
12 14 39 40 6471.369410499771 477.3445728312075
12 14 40 41 6006.083939291997 540.3675216913291
12 14 41 42 5651.785886660364 433.5392478126968
12 14 42 43 5365.108600251377 393.174388812784
12 14 43 44 5895.904889859001 448.3162391414153
12 14 44 45 5436.839151194419 447.2935435341719
12 14 45 46 5915.527987064141 430.638379922089
12 14 46 47 6374.21286123535 481.6012989975447
12 14 47 48 3501.321715217696 205.8101689592785
12 14 48 49 1145.882802682938 93.75882791021358
12 14 49 50 464.6359097165463 33.21698884447165
12 14 50 51 -149.5065607507686 16.33664464040432
12 14 51 52 -76.08631820207437 13.01042188453551
12 14 52 53 -13.7446227933578 0.2391871461531655
12 14 53 54 -9.028126968181981 0.08699305956534684
12 14 54 55 -5.421554778587681 0.03163826451163941
12 14 55 56 -2.86547901168088 0.01177929863543666
12 14 56 57 -0.7861286051597033 0.006894606334157963
12 14 57 58 -0.02473847628957132 0.000240052269503034
12 14 58 59 0 4.234224863726249e-20
12 14 59 60 0 4.234224863726249e-20
14 16 25 26 1647.975607333586 232.5385722185984
14 16 26 27 2397.909343235499 255.0567000215183
14 16 27 28 2379.079848173117 160.1796432115125
14 16 28 29 2740.973934626928 464.7469928767812
14 16 29 30 3237.943060886903 198.8962839844765
14 16 30 31 3747.33801024488 263.5378743639616
14 16 31 32 4322.490743828506 400.6579990339384
14 16 32 33 5027.354001545895 365.0088870926417
14 16 33 34 7549.219037082194 491.0197745871666
14 16 34 35 6251.662562889362 615.6586220078242
14 16 35 36 5366.058461012069 349.2946891008768
14 16 36 37 5172.617115073745 310.0911949564607
14 16 37 38 4969.676420686103 273.9834824921449
14 16 38 39 4499.963251340414 287.3508471674712
14 16 39 40 4851.577169386234 407.6652251708463
14 16 40 41 4725.955073624451 419.4345957619662
14 16 41 42 4674.412646853929 363.337655661973
14 16 42 43 3607.592039669821 512.0716236182003
14 16 43 44 4336.538387669841 393.7419418389077
14 16 44 45 4737.944309475739 280.5181908175423
14 16 45 46 3805.840122876579 421.6053320662379
14 16 46 47 4152.983754163428 250.2370082978063
14 16 47 48 4201.589106185156 267.271084029435
14 16 48 49 2626.652840863168 217.3184248807365
14 16 49 50 845.0470063242585 79.34061088011775
14 16 50 51 172.5760093038315 33.83304317053125
14 16 51 52 -96.41672735378656 20.38487952196479
14 16 52 53 -9.248840654710296 1.141946122844119
14 16 53 54 -7.472245344184596 1.776238579179559
14 16 54 55 -5.35742111190379 0.05866763449578458
14 16 55 56 -2.982377669600676 0.08235748043909713
14 16 56 57 -1.74736393630555 0.0180282622936946
14 16 57 58 -0.5548790035318034 0.01135077584007063
14 16 58 59 -0.03144621965730987 0.0003615476358787862
14 16 59 60 0 4.234224863726249e-20
12 16 25 60 226223.0873750065 2713.67765569911
