#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
68 70 25 26 157.3249916821146 0.3439737354548834
68 70 26 27 140.2525120694048 0.2960876366205261
68 70 27 28 156.276707167318 0.3083331197411496
68 70 28 29 132.1437190477941 0.2956314482237529
68 70 29 30 142.0365594525753 0.294944782687485
68 70 30 31 136.5903053313567 0.2921619088473695
68 70 31 32 132.6460782995294 0.2847385507447433
68 70 32 33 135.0047772788157 0.2726422282001233
68 70 33 34 133.2422294540349 0.2620198063682583
68 70 34 35 128.4539009184014 0.2515099327870333
68 70 35 36 136.7300668711306 0.284914063376916
68 70 36 37 119.7893332973832 0.2496629589315554
68 70 37 38 117.3615897307406 0.256331813188948
68 70 38 39 127.0817650754407 0.2568794714639118
68 70 39 40 119.8009655106932 0.2327382649868512
68 70 40 41 112.0845235518589 0.2313342086494027
68 70 41 42 118.6903837598193 0.2250178744043526
68 70 42 43 115.1419875649163 0.2411596249895344
68 70 43 44 112.4462163141392 0.2266173577285935
68 70 44 45 106.1005351969393 0.2221337621958623
68 70 45 46 115.7332089045451 0.2207352923818335
68 70 46 47 100.1564997111726 0.2168073082341338
68 70 47 48 93.95928898831275 0.2091887559160709
68 70 48 49 97.55898236650609 0.2002747956454529
68 70 49 50 105.5629323680787 0.2021839705520505
68 70 50 51 89.25874664073055 0.2044693213453804
68 70 51 52 90.38328996655589 0.1988499467936463
68 70 52 53 92.47758327565845 0.1890602769695837
68 70 53 54 90.87115171417916 0.197403491829037
68 70 54 55 79.57103858938544 0.1927700780225636
68 70 55 56 84.41219758704199 0.1748086188228466
68 70 56 57 93.42301602558393 0.1827692968096611
68 70 57 58 77.85473044834087 0.1701361589633614
68 70 58 59 75.91321954379825 0.1683871493024866
68 70 59 60 82.41908685356037 0.1700673121805201
70 72 25 26 136.2800714195175 0.283230574290624
70 72 26 27 131.5753447276385 0.2718222936944857
70 72 27 28 124.1661500922984 0.2852500365915082
70 72 28 29 126.7215578430484 0.2754450537601307
70 72 29 30 121.1387906957162 0.269690084294117
70 72 30 31 121.1239241329606 0.2715139939031755
70 72 31 32 114.4183977957441 0.282792739392468
70 72 32 33 118.8472758903991 0.234288392385197
70 72 33 34 115.6853296637036 0.2500032753159337
70 72 34 35 110.8788409847914 0.2386371579988845
70 72 35 36 123.0279656866126 0.2581517642143295
70 72 36 37 108.0170510665348 0.2366368941714206
70 72 37 38 102.2354810164619 0.216655632359058
70 72 38 39 108.1663328356929 0.2154504321364848
70 72 39 40 111.813335317241 0.2206431589095527
70 72 40 41 98.74247501782857 0.2196088762941386
70 72 41 42 103.1421225902203 0.2048310170080972
70 72 42 43 101.2589249437515 0.2105981001257414
70 72 43 44 102.0865482138316 0.2228174964608516
70 72 44 45 96.8060140181078 0.2163047223938199
70 72 45 46 99.97842507901345 0.2090692573409914
70 72 46 47 101.5123280940344 0.2044934973438137
70 72 47 48 86.38018426382669 0.207076537469142
70 72 48 49 85.32541657495359 0.1879527624599125
70 72 49 50 93.17281598201529 0.1939998218630369
70 72 50 51 86.18642799691867 0.1997366093676186
70 72 51 52 78.9963449507614 0.1768693583018782
70 72 52 53 83.03144388369263 0.1859865790787479
70 72 53 54 80.15178303278665 0.1794974536532172
70 72 54 55 80.5459047832008 0.1771545562458217
70 72 55 56 74.3192436486097 0.1815865664380177
70 72 56 57 77.34129774518628 0.1716861545377892
70 72 57 58 81.0097508050722 0.1683450134555987
70 72 58 59 68.67868119520514 0.1695969127917996
70 72 59 60 68.73918828923219 0.1595860724660167
68 72 25 60 7470.255290834471 1.930779032197999
