#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
20 22 25 26 1433.260856016275 113.4802880859417
20 22 26 27 1903.351450552275 155.936956646558
20 22 27 28 1750.389501764903 132.9204215705219
20 22 28 29 2437.792014225998 190.0561625527847
20 22 29 30 2554.536254072012 170.72650374139
20 22 30 31 3438.38120317447 128.968835307134
20 22 31 32 3822.624049618612 214.6916866635042
20 22 32 33 3142.660573392067 180.6439721360899
20 22 33 34 3133.647012080363 161.6454685279491
20 22 34 35 2882.865593332069 149.5081545603491
20 22 35 36 2593.516986049547 155.0349873260365
20 22 36 37 2310.082482189422 158.7592147320624
20 22 37 38 2197.938350904007 205.8351946998149
20 22 38 39 2168.769446448763 122.6970719509778
20 22 39 40 1991.828166171088 158.767851972828
20 22 40 41 1676.796573876462 125.1364671582045
20 22 41 42 1925.104581248235 130.223090586415
20 22 42 43 2119.816692525119 148.4439123849584
20 22 43 44 2216.33476223109 132.1385674424184
20 22 44 45 2148.525053154516 116.237526535364
20 22 45 46 2269.379157712578 123.2414838991196
20 22 46 47 2586.673053272927 165.9431011750182
20 22 47 48 2596.092805710779 124.4760359454069
20 22 48 49 2438.730864430151 116.3124716851402
20 22 49 50 2400.62186358185 215.4032660876694
20 22 50 51 2407.314517113744 223.1556301436246
20 22 51 52 2286.301529860048 142.6281509762326
20 22 52 53 1317.290699121072 73.47493597703544
20 22 53 54 360.070289784987 37.40820063405729
20 22 54 55 163.1638558536568 11.18406453310226
20 22 55 56 -6.275223644846579 6.601023163828891
20 22 56 57 5.365140271047419 1.131007339681048
20 22 57 58 2.822148973151123 0.1766025222037393
20 22 58 59 1.837868060826123 0.05343703937805254
20 22 59 60 1.073541562503195 0.009716129161600232
22 24 25 26 1338.257360923897 75.65110053605865
22 24 26 27 1528.075992542461 113.2708790448891
22 24 27 28 1646.029199380829 117.7135497136853
22 24 28 29 2266.566069186518 110.1636704502094
22 24 29 30 2302.105182722159 199.4588122505918
22 24 30 31 3335.283860426306 212.8651426840952
22 24 31 32 2939.603856387608 235.4002135766694
22 24 32 33 2858.63327683121 214.7234706402331
22 24 33 34 2413.141626209327 122.2474796066318
22 24 34 35 2311.933754053095 132.5732797131706
22 24 35 36 2257.810360483791 206.6869849579751
22 24 36 37 1705.272642631922 159.8658375540675
22 24 37 38 1666.313037321419 164.2697881032431
22 24 38 39 1561.904202549927 133.3163923694371
22 24 39 40 1623.248335634793 103.9054555213246
22 24 40 41 1589.14289512599 117.0222171544378
22 24 41 42 1658.59324704298 111.3446459126114
22 24 42 43 1697.318861702865 134.7915507741203
22 24 43 44 1503.585413345867 137.7483119346062
22 24 44 45 1688.830730814153 194.9777459837378
22 24 45 46 1728.692067817304 128.7583555275602
22 24 46 47 1510.572238273381 114.1519189020931
22 24 47 48 1752.609754488202 141.5867628971115
22 24 48 49 1871.152401969215 106.6450729589994
22 24 49 50 2185.303993132428 161.4208511454401
22 24 50 51 2142.437567139993 161.8021223442987
22 24 51 52 2287.06565874518 96.28352135022763
22 24 52 53 2014.211913658407 118.9830606149308
22 24 53 54 1491.23960710273 118.9042593364019
22 24 54 55 148.4222089410916 39.96953254937227
22 24 55 56 9.306078563588301 14.53002140478274
22 24 56 57 -14.22822358476536 6.354195972286033
22 24 57 58 17.7532233086929 0.7440959871330736
22 24 58 59 0.6368586964476032 1.940035195500623
22 24 59 60 2.032859471443285 0.2901745399835449
20 24 25 60 123717.5418277321 1148.115726304184
