#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
76 78 25 26 77.16274727039807 8.765516991898592
76 78 26 27 86.05565725934159 5.042439841286574
76 78 27 28 64.82703907062921 8.29450541280452
76 78 28 29 58.42205534099232 7.045194159902123
76 78 29 30 49.98992110207056 7.277128761920789
76 78 30 31 53.23672259855783 7.542726742406511
76 78 31 32 16.6855316796872 8.597972595617394
76 78 32 33 55.7804917621843 7.262790923208319
76 78 33 34 69.30043388443995 5.670436401390333
76 78 34 35 26.92680234157324 5.736025617213254
76 78 35 36 52.50609311396336 6.772360828703831
76 78 36 37 65.38627380420186 5.134579291956927
76 78 37 38 67.1464871878967 6.24176527147992
76 78 38 39 55.54701527430122 5.395080464881953
76 78 39 40 48.82385500413881 6.155174902579515
76 78 40 41 60.53572967323981 6.021085515665746
76 78 41 42 50.35488899559535 6.095486556139765
76 78 42 43 51.71377243835337 4.184246184134951
76 78 43 44 50.82105749034412 4.948173527042569
76 78 44 45 41.80156531145009 6.96987196465986
76 78 45 46 48.41051800602929 8.952249589759527
76 78 46 47 7.751429231238409 7.387688878844647
76 78 47 48 25.03279504313321 6.631530398813342
76 78 48 49 33.36670141007065 5.703900451210949
76 78 49 50 60.38167032701338 8.042297229971975
76 78 50 51 56.00960283667406 5.058590435461728
76 78 51 52 31.80966708191323 7.614668397742138
76 78 52 53 50.74842852484178 4.341881186077556
76 78 53 54 10.78310610828183 2.122663661389719
76 78 54 55 46.90107106042037 3.51516217824616
76 78 55 56 12.26380024559832 3.008773714336996
76 78 56 57 6.415060927407443 3.998061476505442
76 78 57 58 26.38246474074879 4.111348227172082
76 78 58 59 29.81080297298257 5.478505936852891
76 78 59 60 42.6180266292958 3.662249435783044
78 80 25 26 51.83461889816968 8.349631256239702
78 80 26 27 61.75108583405257 6.93094287398398
78 80 27 28 65.49861532319632 9.189301149132787
78 80 28 29 33.60809809119834 6.654803839797227
78 80 29 30 27.50846624045666 6.922953655013825
78 80 30 31 53.32159404188577 4.741352267321892
78 80 31 32 75.23385188478723 7.916947809954905
78 80 32 33 53.1779195583414 5.003729490515731
78 80 33 34 27.76382022603226 2.956887980332533
78 80 34 35 42.91477172365035 6.596008026541176
78 80 35 36 48.86810149251993 5.089347908074897
78 80 36 37 47.84500853712058 5.55479445865805
78 80 37 38 72.61742980881077 7.968603970013651
78 80 38 39 70.65957111221607 6.623650908720585
78 80 39 40 65.03639969458553 10.12161648122385
78 80 40 41 50.98192543023652 5.155973507347006
78 80 41 42 48.66757088879039 2.891098330087502
78 80 42 43 35.97127051019034 5.599975210624596
78 80 43 44 38.44396630694904 6.772129190765657
78 80 44 45 44.7083799616147 6.050754408034839
78 80 45 46 26.05140528964482 4.880591656437414
78 80 46 47 43.62077096941039 5.653415754432391
78 80 47 48 16.12138142829091 6.365255774958058
78 80 48 49 27.43801885250483 5.868146923216638
78 80 49 50 48.90711513748909 6.006060978642756
78 80 50 51 55.13076212077137 5.534138396908577
78 80 51 52 31.63192880018806 7.059094609907921
78 80 52 53 53.13018295724327 5.006090860374756
78 80 53 54 47.91495112114126 5.920031756733487
78 80 54 55 43.13893701664387 6.602880424253146
78 80 55 56 48.301941156 3.516447381437387
78 80 56 57 32.22041952905407 4.392501234414201
78 80 57 58 45.52002995532713 5.264887218128435
78 80 58 59 37.79315429110499 2.50276383994393
78 80 59 60 45.36913493862482 5.359057451787383
76 80 25 60 3210.411884877254 51.59978168898891
