#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
16 18 25 26 1787.658006023765 133.8169304299653
16 18 26 27 1865.983625233554 108.8474595784261
16 18 27 28 1904.1902749268 176.9704343500409
16 18 28 29 2507.097494439443 225.4739935410683
16 18 29 30 2643.727756405877 179.0229282688893
16 18 30 31 3717.903685114856 342.8393926675552
16 18 31 32 3816.0442546622 267.4569406905744
16 18 32 33 5725.392303280683 382.2848944144058
16 18 33 34 5620.910498737125 329.1973437594324
16 18 34 35 4594.559550161676 189.5774742921294
16 18 35 36 4567.668460446347 345.5649050287993
16 18 36 37 3834.532326348291 213.1485550619982
16 18 37 38 3369.448842039331 211.8566628807621
16 18 38 39 3125.161644215173 278.5015677496649
16 18 39 40 3443.177751630255 219.8083419747037
16 18 40 41 3531.019891407991 222.0947828214981
16 18 41 42 4201.271702231187 291.2433674471622
16 18 42 43 3184.134586193325 281.2189225619452
16 18 43 44 4432.913822605677 287.8290412505233
16 18 44 45 3525.580857207304 208.0091954866123
16 18 45 46 4044.273157840318 209.6291963682285
16 18 46 47 3575.535432868721 247.6376346198213
16 18 47 48 3754.733996348627 252.3037104166409
16 18 48 49 3914.921211481315 329.7872205807581
16 18 49 50 2658.048283818389 137.7247852758964
16 18 50 51 909.3642319216999 105.557069346677
16 18 51 52 407.9525268071121 56.68526329839215
16 18 52 53 150.9024856154566 20.24130301854537
16 18 53 54 3.567811330050979 13.78737880054972
16 18 54 55 -2.31293530920035 0.9845799091698899
16 18 55 56 -0.2898768808588492 0.06515014952404324
16 18 56 57 -0.2772594218342365 0.01528941093527541
16 18 57 58 -0.1797110850162329 0.01536056543847408
16 18 58 59 -0.07410397137860691 0.002573051258668972
16 18 59 60 -0.00602286156544718 0.0006155868144709882
18 20 25 26 1609.505618902037 85.63115897515526
18 20 26 27 1958.262521037532 97.45501483400076
18 20 27 28 1876.359817115014 118.3109815787186
18 20 28 29 2449.564993257528 187.3946701128591
18 20 29 30 2324.283576648186 224.0785251706677
18 20 30 31 3091.064514163751 236.8410494990428
18 20 31 32 4070.068001594561 294.7972044739678
18 20 32 33 4753.584372007575 273.3514684815019
18 20 33 34 3719.896743424282 258.0869534092458
18 20 34 35 3062.780459577636 283.3337139935468
18 20 35 36 3129.634501743859 222.9119891448952
18 20 36 37 2747.649187993973 206.9845203746328
18 20 37 38 2717.53196755291 221.8305186096912
18 20 38 39 2411.868817911184 164.999050998943
18 20 39 40 2420.806651172461 172.9388019871469
18 20 40 41 2835.387060238822 152.6864186478749
18 20 41 42 2539.944424941718 162.7401348115298
18 20 42 43 2511.447078249181 293.7002877525882
18 20 43 44 2446.250038294513 199.9827095649244
18 20 44 45 3492.778528236569 226.1438143482503
18 20 45 46 2990.223542631541 194.9955174049517
18 20 46 47 2994.015318149641 202.731450426165
18 20 47 48 3023.719447340052 218.7551439091727
18 20 48 49 2423.228750959367 229.4902760888786
18 20 49 50 2962.740653915019 203.2481524836365
18 20 50 51 2574.305970308462 144.7433883606596
18 20 51 52 1132.50512420144 107.1167184646998
18 20 52 53 338.9413237537065 42.70082498001779
18 20 53 54 117.4203232712308 6.98920056969883
18 20 54 55 5.798949041976747 4.376153363791618
18 20 55 56 49.62354482525492 1.266623694598508
18 20 56 57 0.9790961717991273 0.03787849069367721
18 20 57 58 0.2786254423791847 0.1523214346028905
18 20 58 59 0.2773809737037234 0.01178097335613307
18 20 59 60 0.09590162312890865 0.005633983523150137
16 20 25 60 165597.3593884846 1664.977194360009
