#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
64 66 25 26 178.0713300245042 0.400339492038154
64 66 26 27 177.2894898405007 0.3616733214091674
64 66 27 28 169.972027535068 0.3615832707932894
64 66 28 29 163.0188395107103 0.3527821310770231
64 66 29 30 161.2732693066057 0.3424493827387584
64 66 30 31 158.8834480430303 0.328853010165467
64 66 31 32 157.2139849023314 0.323375284183103
64 66 32 33 159.3104327344499 0.3346505539731991
64 66 33 34 149.9085294878143 0.3100297024201846
64 66 34 35 144.7909490501163 0.3332814462397677
64 66 35 36 153.4705507870446 0.3230727730368317
64 66 36 37 133.5653964811253 0.3007071842395784
64 66 37 38 136.4518381102304 0.2949539164669384
64 66 38 39 148.1591893352823 0.2938109180602048
64 66 39 40 129.9782407500373 0.2793231790894938
64 66 40 41 130.4336594986474 0.2988374311720781
64 66 41 42 128.0802294907749 0.2697956562873549
64 66 42 43 124.9813198107078 0.2633731016771299
64 66 43 44 115.4656306875562 0.2555743051923655
64 66 44 45 125.0305451238801 0.2645186142404776
64 66 45 46 112.4551057381621 0.2580455905280286
64 66 46 47 105.9104792319229 0.256567355339656
64 66 47 48 108.9302477240005 0.2420922065429492
64 66 48 49 116.233881346597 0.2568522562849572
64 66 49 50 99.63865131939328 0.226336634626145
64 66 50 51 102.6272390049057 0.2190638779839521
64 66 51 52 101.7997956130718 0.2204150515638692
64 66 52 53 101.4848015353035 0.2066052336548684
64 66 53 54 93.19932788932752 0.2128361488028818
64 66 54 55 99.98527668739736 0.2233945220556957
64 66 55 56 97.64142779492279 0.2038250590396163
64 66 56 57 86.51652798803937 0.2098158425986046
64 66 57 58 89.06214645197633 0.1986163621173652
64 66 58 59 92.76744676817162 0.1988920779477191
64 66 59 60 83.59768298202715 0.2048875622720743
66 68 25 26 160.758240985911 0.3667645447817079
66 68 26 27 149.2413317184373 0.3111592851101667
66 68 27 28 157.6337397155685 0.3309442167801033
66 68 28 29 134.1792073031888 0.311526140556811
66 68 29 30 151.6550735181722 0.3178222120594035
66 68 30 31 138.2494487899177 0.3109254836528149
66 68 31 32 138.7792455967725 0.2990237548278957
66 68 32 33 138.4953565429029 0.3220972656611429
66 68 33 34 138.2358320325561 0.2973695758913096
66 68 34 35 127.7875412348922 0.281837505207268
66 68 35 36 137.7568494905022 0.2774681263768608
66 68 36 37 120.629132938497 0.2748028478517245
66 68 37 38 120.3762075479086 0.2588187494931591
66 68 38 39 131.9744436963237 0.2648038692745377
66 68 39 40 118.3844637007645 0.2549966343059574
66 68 40 41 117.1247682309567 0.2540957304324502
66 68 41 42 120.2760876971165 0.245004987366901
66 68 42 43 117.5357623799553 0.2580935622140738
66 68 43 44 105.6095708062564 0.2490418636185332
66 68 44 45 106.9609364444508 0.2441264303128496
66 68 45 46 112.3387334336276 0.2257837987362367
66 68 46 47 95.71318663766529 0.2147947400546558
66 68 47 48 95.87768655193872 0.219261145491883
66 68 48 49 104.95898025264 0.2295946982616494
66 68 49 50 95.10205512592334 0.2049808065189393
66 68 50 51 89.33112467923996 0.2149077448465202
66 68 51 52 94.44253109419418 0.2072395057362275
66 68 52 53 90.79660741240795 0.1956424270217549
66 68 53 54 88.18526485326925 0.1899781609995538
66 68 54 55 84.31699015066782 0.1946723522418411
66 68 55 56 93.48470274499849 0.2083831579230416
66 68 56 57 82.34038523192123 0.176738645719073
66 68 57 58 77.30122357136247 0.1781569405089006
66 68 58 59 81.10850111333301 0.1871420271533349
66 68 59 60 85.66410142457784 0.1880534126109145
64 68 25 60 8439.804253234457 2.244942250010578
