#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
52 54 25 26 421.5735109424174 47.35349618414748
52 54 26 27 379.6738223907877 32.89724813415578
52 54 27 28 311.3387022142319 32.49829408934703
52 54 28 29 333.5287940656417 26.26172732658586
52 54 29 30 270.1989735719457 36.3342993754074
52 54 30 31 266.1392612917019 35.75559647276912
52 54 31 32 195.3840274295056 42.48183795892287
52 54 32 33 201.2229426527563 29.71502635822847
52 54 33 34 359.9486604730959 51.88146754293626
52 54 34 35 223.4161935213308 21.70366976452688
52 54 35 36 235.0455239393775 23.03017565838192
52 54 36 37 236.0594285136976 22.14045988497858
52 54 37 38 190.6034346311035 23.61814561463537
52 54 38 39 206.0474877598004 24.11304729321773
52 54 39 40 134.9844291339273 22.51999589478444
52 54 40 41 199.2724039379855 27.20817716069599
52 54 41 42 224.836076014272 34.95250553905001
52 54 42 43 169.3279854355867 20.59774480294791
52 54 43 44 188.441983310175 21.74940931004517
52 54 44 45 165.3997619909742 14.57976333240138
52 54 45 46 176.7926808479502 23.77492123416197
52 54 46 47 194.8696068617615 22.86387217534339
52 54 47 48 116.3047420785776 21.30799503398491
52 54 48 49 161.632973859114 9.982225235847434
52 54 49 50 174.6959400536383 20.19852161958267
52 54 50 51 123.0867378958736 14.58881479915494
52 54 51 52 96.26856499525185 23.21920442430392
52 54 52 53 140.0344412881227 10.88194684444852
52 54 53 54 113.6363384932597 13.26401442512372
52 54 54 55 136.0343806922059 16.68277051829456
52 54 55 56 115.2671315954099 14.54276447140365
52 54 56 57 93.84440593926004 16.83840141394113
52 54 57 58 123.2396190825695 12.8849613205364
52 54 58 59 114.3455228015893 16.4853585500086
52 54 59 60 119.3424655698189 19.88046939068222
54 56 25 26 233.1648995730501 50.2367716097508
54 56 26 27 242.687558148707 53.57679914774641
54 56 27 28 229.3528373999339 34.88239187145851
54 56 28 29 259.8896016992505 49.75711879540003
54 56 29 30 325.4199652373239 34.53822264854276
54 56 30 31 268.3984216179799 30.08764810727057
54 56 31 32 174.1942694988833 23.87017734734897
54 56 32 33 231.3452530773736 27.35936793875127
54 56 33 34 232.2187772425143 21.34919812638342
54 56 34 35 245.1385957271368 23.75265082987783
54 56 35 36 168.6934125249828 24.51350799855998
54 56 36 37 198.0750319952394 22.26641269688762
54 56 37 38 90.37304854608479 23.5185793237691
54 56 38 39 164.5756854882106 17.22428904105382
54 56 39 40 237.9634789492273 21.7421755604366
54 56 40 41 131.7043881391103 23.10814009321831
54 56 41 42 162.3631386614581 22.2651000186925
54 56 42 43 180.1908287284372 18.29388231003001
54 56 43 44 189.8890078316593 18.55969960067879
54 56 44 45 156.4005055390538 17.11145833715818
54 56 45 46 195.9370636129227 19.99694680636857
54 56 46 47 121.569357925935 22.00818334989444
54 56 47 48 119.5372946652377 21.83191479127235
54 56 48 49 123.6224429755551 16.07999018808019
54 56 49 50 119.8971357799386 14.80738995118353
54 56 50 51 152.4263294961802 17.22205067989858
54 56 51 52 165.2055748646572 21.57075699185011
54 56 52 53 110.6069562218229 22.72630850658685
54 56 53 54 140.5900065152884 13.21723345702681
54 56 54 55 108.1389328462429 14.26746631852621
54 56 55 56 28.31778479322561 17.33108901816705
54 56 56 57 87.81046011200112 12.53716016922709
54 56 57 58 107.7285050285399 11.48743204648056
54 56 58 59 93.18094441155328 19.87551150923043
54 56 59 60 46.8557463852974 17.64604493153845
52 56 25 60 12755.30219653473 216.0925401849102
