#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
36 38 25 26 1210.843014667274 1.610223002862675
36 38 26 27 1272.300118772839 1.685910980800199
36 38 27 28 1055.11282757924 1.683488709212344
36 38 28 29 936.3123905788011 1.415068931962399
36 38 29 30 850.0391839176518 1.419437815156234
36 38 30 31 792.2016137930112 1.271004301636422
36 38 31 32 741.0763350385992 1.333193036156816
36 38 32 33 696.9090827477974 1.149660769817554
36 38 33 34 673.2182203406271 1.25468085523364
36 38 34 35 641.627810275482 1.08252595658776
36 38 35 36 606.5599422926041 1.07520247828223
36 38 36 37 606.4265092930838 1.187623526367398
36 38 37 38 560.7861657945691 1.014109206166121
36 38 38 39 556.7345902933072 0.9263143845277708
36 38 39 40 530.9460430452693 0.9876371940890507
36 38 40 41 543.9897475460455 0.9838037251619358
36 38 41 42 493.7734309611851 0.9808067675305361
36 38 42 43 518.7038451873968 0.9246677161633662
36 38 43 44 490.8427524258319 0.7960778253415098
36 38 44 45 486.969566164668 0.8975932917805364
36 38 45 46 472.4225484259883 0.8997531279299513
36 38 46 47 477.0436426969375 0.9321926838820919
36 38 47 48 458.2184360476274 0.8052656847256054
36 38 48 49 458.516144791684 0.8447803153112905
36 38 49 50 457.7045255267587 0.9144885583932054
36 38 50 51 453.1850418688717 0.7986933880683649
36 38 51 52 451.9784179664829 0.8595054013334266
36 38 52 53 435.7186007350916 0.7630252882863617
36 38 53 54 451.7141882188392 0.7668937159515556
36 38 54 55 440.5830554775258 0.7778405011685987
36 38 55 56 444.4737003548727 0.8562539931307102
36 38 56 57 453.0534498559667 0.8553091995456978
36 38 57 58 453.8931691761228 0.8495406597417008
36 38 58 59 465.624337858698 0.8318477404485036
36 38 59 60 485.2539454794144 0.9174806941409822
38 40 25 26 1192.485324468287 1.603652638018541
38 40 26 27 1015.954207395357 1.453322943213236
38 40 27 28 870.1248774239509 1.410410156610762
38 40 28 29 787.2232779039746 1.248005451471533
38 40 29 30 725.8131049134254 1.183461872302693
38 40 30 31 675.2315605743447 1.105162571723944
38 40 31 32 649.4720002518885 1.100985439622768
38 40 32 33 605.0520715075666 1.010184585882974
38 40 33 34 586.9108882486905 1.041018733682213
38 40 34 35 564.886772858362 0.9992564268802748
38 40 35 36 526.8195523800598 0.9005313087202648
38 40 36 37 534.1751394202354 0.9484544119100279
38 40 37 38 493.5201483891759 0.8785259666369559
38 40 38 39 492.8109121223532 0.7880964046604085
38 40 39 40 469.4439786204145 0.8753342738044971
38 40 40 41 483.2029192385585 0.8930978140729806
38 40 41 42 439.0809536360689 0.85851414118187
38 40 42 43 454.7103185912606 0.8430076399319315
38 40 43 44 424.87661449415 0.7600865139609423
38 40 44 45 433.8781319122205 0.7772820162844878
38 40 45 46 409.896299608984 0.7489269237116355
38 40 46 47 426.2981518522155 0.797089787824402
38 40 47 48 390.3035418747816 0.6903099485676287
38 40 48 49 412.5103660534977 0.7117031008475049
38 40 49 50 382.991055298416 0.6980796114191624
38 40 50 51 396.8392357507928 0.751281650245883
38 40 51 52 384.9185073773658 0.7766336851636297
38 40 52 53 390.5481482633339 0.6925603427309838
38 40 53 54 367.9975880589819 0.6819769443430376
38 40 54 55 389.8339425152626 0.761294836970575
38 40 55 56 372.7301559367213 0.6993148472171338
38 40 56 57 377.8804658749938 0.6814271869462172
38 40 57 58 380.3561206736588 0.7353054929695383
38 40 58 59 375.4122689140146 0.7325063673555298
38 40 59 60 385.8491433851781 0.6910105922716649
36 40 25 60 39394.79414098468 8.395231954373759
