#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
68 70 25 26 142.6860598182747 0.3256189358785607
68 70 26 27 128.2322984312725 0.2887853178190575
68 70 27 28 140.6509132045491 0.3000824519153277
68 70 28 29 120.6906488562344 0.2876549930263579
68 70 29 30 128.3985941952855 0.2875113010883139
68 70 30 31 123.5058855514892 0.284543777709091
68 70 31 32 120.2698179087167 0.2789272106430516
68 70 32 33 121.8669228751946 0.2669809605768627
68 70 33 34 120.1266031368592 0.2564690769193567
68 70 34 35 116.0668576791985 0.2457870279417206
68 70 35 36 122.551194083398 0.2750454069466558
68 70 36 37 108.6708873715551 0.2442016238618222
68 70 37 38 106.6967659727569 0.2500155167983534
68 70 38 39 114.2413504442588 0.2503545570290142
68 70 39 40 108.313393627851 0.235217884505993
68 70 40 41 101.8671646107161 0.2258785708562465
68 70 41 42 107.0228858250193 0.2201931497995624
68 70 42 43 104.0194205893447 0.230670108548325
68 70 43 44 101.7759312715002 0.2209144381954648
68 70 44 45 96.13394448942482 0.2175683935465873
68 70 45 46 103.5473540754827 0.2157082047898411
68 70 46 47 90.6230554255644 0.2112998118677326
68 70 47 48 85.28512409944906 0.2054452198119764
68 70 48 49 88.10608018667037 0.1982471400232388
68 70 49 50 94.16185684435305 0.1967820038766896
68 70 50 51 80.88644199834008 0.1983078478157662
68 70 51 52 81.56526110613585 0.194812667340336
68 70 52 53 83.0505679141458 0.1851543108586444
68 70 53 54 81.65524850836081 0.1930098299159099
68 70 54 55 76.19160266767902 0.1887330189714251
68 70 55 56 76.10337835726696 0.1711633872319
68 70 56 57 83.34883765445205 0.1788684217064485
68 70 57 58 70.61572026835364 0.1667548769933165
68 70 58 59 69.03459174069107 0.1654164498372247
68 70 59 60 73.89195461321393 0.1638774676854069
70 72 25 26 123.661231451591 0.2769672987024783
70 72 26 27 119.384438112504 0.2656460988188812
70 72 27 28 112.947111353993 0.2782685084451691
70 72 28 29 114.3895672007883 0.2646422464444637
70 72 29 30 109.6928316416283 0.2671743527677435
70 72 30 31 109.4641421644375 0.2551858941814068
70 72 31 32 103.7922315899866 0.2732310707191117
70 72 32 33 107.0448119157562 0.2294639919510092
70 72 33 34 104.6318473054505 0.2538965791589287
70 72 34 35 99.79922685158425 0.2272162844264465
70 72 35 36 110.0937593637196 0.2512575952970635
70 72 36 37 97.72407240561068 0.2315188508205448
70 72 37 38 92.73207353668352 0.2118894881359947
70 72 38 39 97.43852294643436 0.2112805174254572
70 72 39 40 100.256564229468 0.2156878172803931
70 72 40 41 89.65394885136871 0.215052711753229
70 72 41 42 93.0980504981824 0.1996764403982143
70 72 42 43 91.43569767276963 0.2064881446619707
70 72 43 44 92.12877562427633 0.2173913416408965
70 72 44 45 87.94744560863441 0.2102256037691072
70 72 45 46 90.05218724015239 0.2082718770731392
70 72 46 47 90.85517727766845 0.1999941100182074
70 72 47 48 78.46335489034752 0.2031563060718225
70 72 48 49 77.60920819026262 0.1899311739607387
70 72 49 50 83.12023557035897 0.1921002334648165
70 72 50 51 77.40280170780755 0.1950458722709027
70 72 51 52 71.61514905767727 0.1740463550277987
70 72 52 53 74.54438350418999 0.1823951675692725
70 72 53 54 72.02664689355944 0.1781066479553761
70 72 54 55 72.26148087677225 0.1735916419973512
70 72 55 56 67.24168965689033 0.1779326425452518
70 72 56 57 69.40891878602318 0.1680213711133429
70 72 57 58 72.30802433745336 0.1643550943811314
70 72 58 59 62.38993023536501 0.1657364333981567
70 72 59 60 62.27724429136197 0.1582748055994153
68 72 25 60 6750.747398243816 1.884961343714736
