#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
64 66 25 26 179.9892428835114 18.10054143606073
64 66 26 27 154.2495685353313 17.43395017002103
64 66 27 28 119.1553036873094 22.63471872316487
64 66 28 29 177.7688979351593 19.27892669930435
64 66 29 30 117.5617181680299 14.8026948417503
64 66 30 31 147.3753000442996 16.90977612497331
64 66 31 32 123.8227815808446 28.12838467140409
64 66 32 33 92.19603451475747 14.42426799382642
64 66 33 34 91.2096690355306 18.12889217474352
64 66 34 35 144.6120624203252 13.19701097976743
64 66 35 36 138.6580472133201 31.89978462342627
64 66 36 37 133.209042582733 10.85731213772483
64 66 37 38 139.376667926557 14.99044111120059
64 66 38 39 113.387068049228 13.91860537950681
64 66 39 40 89.72370659949006 19.21928539766061
64 66 40 41 85.39031053377961 20.8392297515431
64 66 41 42 98.47490520491141 12.72484128842682
64 66 42 43 23.9703306205676 12.49416674593916
64 66 43 44 80.47620245469835 10.42240240795647
64 66 44 45 93.11805022282689 12.21251864687023
64 66 45 46 65.0955177209798 10.22011738943404
64 66 46 47 72.26192359534021 10.22462644033932
64 66 47 48 61.09461851200388 9.188397583255066
64 66 48 49 89.22831564907636 12.68788386604023
64 66 49 50 78.60205702027712 11.32266598849992
64 66 50 51 81.83244584016927 10.64232992859528
64 66 51 52 22.89191620714624 3.143820017817792
64 66 52 53 85.70472975931216 12.35815946196621
64 66 53 54 67.09304732796582 16.39166319562005
64 66 54 55 76.74483307414738 8.374979134848985
64 66 55 56 86.34499300152146 9.689058697568084
64 66 56 57 65.99307931501967 9.932430148104761
64 66 57 58 49.63024584198664 8.839481025400575
64 66 58 59 37.93859919321888 6.531541874036484
64 66 59 60 51.4602925386922 11.25934561920965
66 68 25 26 162.9856464894129 19.66006726898833
66 68 26 27 123.0034313801433 20.07996294041756
66 68 27 28 100.1376867336868 16.99728083190833
66 68 28 29 126.9236642362452 22.58462173122449
66 68 29 30 93.4729319119886 15.41178786397062
66 68 30 31 148.8614028783924 13.98675494646533
66 68 31 32 124.3097854440091 17.73011324133925
66 68 32 33 108.0737251047537 10.39989927341892
66 68 33 34 122.9355809098338 13.2488424391264
66 68 34 35 117.8517170524901 13.97124794694084
66 68 35 36 135.8417737464072 14.08489358740726
66 68 36 37 82.14815049794427 15.50108292017412
66 68 37 38 116.1822885237871 15.21855337044664
66 68 38 39 112.8349901236192 13.01290296581146
66 68 39 40 75.99091043687432 14.09247711590928
66 68 40 41 116.2370611773095 6.893011218563244
66 68 41 42 112.565752898446 8.899329766579326
66 68 42 43 91.97181886867516 8.788064984476065
66 68 43 44 88.69842413502035 16.86022840995608
66 68 44 45 71.73846551578234 10.49497432138665
66 68 45 46 66.59001857834892 11.04091190471317
66 68 46 47 58.71128387798451 10.37650378597195
66 68 47 48 44.04253206178153 13.89605190382888
66 68 48 49 81.17660830962052 8.248745549966516
66 68 49 50 31.16689692413328 14.32839407184122
66 68 50 51 89.40282513913291 11.00498855405424
66 68 51 52 74.99319598607981 2.827705817822556
66 68 52 53 47.26757499575363 6.969995189110888
66 68 53 54 58.00042961953369 8.702989639531046
66 68 54 55 59.49817848157427 8.463979614719793
66 68 55 56 15.59685072613117 8.595962866204802
66 68 56 57 25.39611150738151 11.36152504081755
66 68 57 58 11.4255769731395 6.649853727973197
66 68 58 59 41.82521086718182 10.58432812745314
66 68 59 60 68.29164287459322 7.316051027297195
64 68 25 60 6341.791669797261 118.2327318288598
