#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
28 30 25 26 1136.425434217178 2.165775290133917
28 30 26 27 1322.727184860101 2.311020868277453
28 30 27 28 1631.43996422092 2.523771300108216
28 30 28 29 2191.193444829489 2.892437896671659
28 30 29 30 1876.336266831443 2.778456524783544
28 30 30 31 1611.198767378389 2.672405676494002
28 30 31 32 1435.907148908689 2.637282015152381
28 30 32 33 1321.397559202768 2.1871780739682
28 30 33 34 1236.83287453269 2.286560642380032
28 30 34 35 1170.334819809214 1.966496223037767
28 30 35 36 1116.307190544202 2.218334440015033
28 30 36 37 1069.42067782199 1.887957516049273
28 30 37 38 1015.220326593756 1.762252641711792
28 30 38 39 980.2905961522107 1.667609167703635
28 30 39 40 968.6662689822653 1.879216083633058
28 30 40 41 915.092983011508 1.629372866962681
28 30 41 42 918.5967053077028 1.617479124751439
28 30 42 43 901.3815670151478 1.726076568182641
28 30 43 44 844.1095506811486 1.670101639003666
28 30 44 45 880.7941327759039 1.676142577549617
28 30 45 46 872.0182824254036 1.593889982219463
28 30 46 47 860.2267683712448 1.772658526516887
28 30 47 48 867.8555732462348 1.589863985117263
28 30 48 49 880.9641852258269 1.663014922434228
28 30 49 50 879.7544687654599 1.700436171531239
28 30 50 51 914.5251472105582 1.670069246480766
28 30 51 52 942.5466382696217 1.749903868952564
28 30 52 53 1008.470105955295 1.803711361232114
28 30 53 54 1127.45066490256 1.949173481961789
28 30 54 55 1254.975692981397 1.926555708094127
28 30 55 56 1308.028625077218 1.917934779994087
28 30 56 57 1290.74416262774 2.140641540371836
28 30 57 58 783.3445980287802 1.265003719584292
28 30 58 59 250.2371779940489 0.5356819258511535
28 30 59 60 110.5616379879349 0.2385519220255481
30 32 25 26 1090.169097439699 2.033994580222664
30 32 26 27 1309.164702911891 2.253324041187749
30 32 27 28 1814.580209491811 2.850139404203331
30 32 28 29 1767.384881612187 2.66387543093459
30 32 29 30 1472.056097520312 2.269099277492953
30 32 30 31 1295.679493399549 2.318248737958911
30 32 31 32 1192.433265754186 2.239786454508049
30 32 32 33 1105.33461435307 1.940900431638056
30 32 33 34 1033.443120798396 1.821618157541332
30 32 34 35 980.977856416349 1.987818775610754
30 32 35 36 947.1697310285015 1.788975309259498
30 32 36 37 898.0321248228912 1.574361395973686
30 32 37 38 862.3391373862008 1.759248265428623
30 32 38 39 835.9000101706505 1.618450817493495
30 32 39 40 812.2478495807678 1.496281442446735
30 32 40 41 776.3159388161816 1.519846425183921
30 32 41 42 785.1508292861722 1.579218349472412
30 32 42 43 754.7192252400075 1.56661768954033
30 32 43 44 745.9535397658158 1.385248793626933
30 32 44 45 742.993421642796 1.412252138173602
30 32 45 46 716.3371313860097 1.367606654311313
30 32 46 47 733.3649376051766 1.421006348033752
30 32 47 48 717.6389823243585 1.293881323654874
30 32 48 49 720.1788906607733 1.443912081751777
30 32 49 50 727.3068228874005 1.414465634331258
30 32 50 51 728.9523262579955 1.435922502159043
30 32 51 52 741.3258471718924 1.320877444743856
30 32 52 53 762.4863175389928 1.494746384148625
30 32 53 54 796.2354604990685 1.551952871857292
30 32 54 55 851.3981336501331 1.468541570061577
30 32 55 56 968.7500004397558 1.611307130913746
30 32 56 57 1092.243628960823 1.838213802135132
30 32 57 58 1145.230996745221 1.708090402601611
30 32 58 59 887.9652778470797 1.496029928299433
30 32 59 60 325.8029669052133 0.7177508002304258
28 32 25 60 71032.6400610634 15.51191571205431
