#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
12 14 25 26 2032.858071675305 190.9157111642902
12 14 26 27 2782.183681142438 170.4204439230032
12 14 27 28 2963.230479908642 199.6197924383613
12 14 28 29 2977.140426358937 406.076163025864
12 14 29 30 3824.124149358565 220.5097883183999
12 14 30 31 4087.651567295889 275.0690429340582
12 14 31 32 4285.58744641855 477.222157908314
12 14 32 33 5656.103218114267 322.4576730629832
12 14 33 34 6246.828270522385 413.301577914089
12 14 34 35 7772.647700628059 660.0989787549113
12 14 35 36 8679.812142393348 630.8107754800978
12 14 36 37 7385.74067336482 456.697560545193
12 14 37 38 6932.539049372362 543.2545458937814
12 14 38 39 6548.536864967913 623.8260881547442
12 14 39 40 6238.837725037944 329.5361270618196
12 14 40 41 6797.100267268653 819.3377726101374
12 14 41 42 5609.853478213212 346.0764409410372
12 14 42 43 5348.677694874905 536.0933052477766
12 14 43 44 5064.232289498521 327.8827106986557
12 14 44 45 5364.881041428936 292.193455242333
12 14 45 46 5758.11669517908 339.8609472917222
12 14 46 47 5504.372587112755 230.8801993003482
12 14 47 48 3623.920119507422 258.4617378370729
12 14 48 49 1113.693466104827 75.0086414450531
12 14 49 50 316.6502032878 39.89114088939096
12 14 50 51 -65.87289982795741 14.31242094667832
12 14 51 52 -52.2655466417487 10.21653443275285
12 14 52 53 -6.275278096873715 0.4148975498188527
12 14 53 54 -6.921943387364047 0.5209903197395395
12 14 54 55 -3.608356999202182 0.03106604067090138
12 14 55 56 -1.952192977429814 0.01139994787590078
12 14 56 57 -0.5287107624594731 0.006766849021987329
12 14 57 58 -0.01633310105252592 0.0002336042136803963
12 14 58 59 0 4.234224863726249e-20
12 14 59 60 0 4.234224863726249e-20
14 16 25 26 1982.360596969586 204.545417786556
14 16 26 27 2085.15043852608 155.1055057650192
14 16 27 28 2443.171323875594 236.4765931811157
14 16 28 29 2376.171443549813 224.4757312828103
14 16 29 30 3026.544278853009 220.1816509016577
14 16 30 31 3821.424089744839 309.685825780195
14 16 31 32 3933.690327429132 230.0587330848452
14 16 32 33 5332.878744917872 538.3793193137012
14 16 33 34 7822.095656423391 457.3893758933175
14 16 34 35 6505.530661991146 380.5594514137005
14 16 35 36 5415.471029243334 359.9091540469266
14 16 36 37 4551.901157493369 419.8622171945123
14 16 37 38 4421.655543161122 341.3808935779505
14 16 38 39 4701.335971023267 301.807439203722
14 16 39 40 4856.423140682802 507.0719626298651
14 16 40 41 4816.598801212946 364.4469106635866
14 16 41 42 4617.439988412449 338.5353259872952
14 16 42 43 3998.556238835002 305.6999451346865
14 16 43 44 4747.578832280996 346.9717097557306
14 16 44 45 4314.56621906517 287.1855269840956
14 16 45 46 4862.717528869031 603.0558034791919
14 16 46 47 5150.680166288278 310.5580642220651
14 16 47 48 4535.751104517328 341.3490399976176
14 16 48 49 2948.211564400037 165.6627080425499
14 16 49 50 1049.785353647954 91.99370944589579
14 16 50 51 65.54544649581652 34.86977336052437
14 16 51 52 -17.54952648104652 23.25071217507011
14 16 52 53 -40.27156045838515 6.9127668731364
14 16 53 54 -3.948000910468796 1.587074924253535
14 16 54 55 -2.845662503306362 0.05424701334075257
14 16 55 56 -1.281072985104171 0.1064362700544912
14 16 56 57 -0.968244650835452 0.01737607315239523
14 16 57 58 -0.2551334314322475 0.01081386033961477
14 16 58 59 -0.01701537544778542 0.0003529967115739427
14 16 59 60 0 4.234224863726249e-20
12 16 25 60 227093.9774783548 2681.183367124339
