#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
32 34 25 26 1296.524295592286 95.58977883171032
32 34 26 27 1589.715469106635 142.3344206403837
32 34 27 28 1410.728745632006 167.9591542827398
32 34 28 29 1557.708733731255 163.0123161161577
32 34 29 30 1157.048970723856 114.8309840297616
32 34 30 31 1196.667404788834 81.94369844914962
32 34 31 32 1021.762214155785 72.4931765307216
32 34 32 33 1017.032663171001 70.69549828223323
32 34 33 34 742.7132766435885 86.29315120487519
32 34 34 35 920.771518266505 91.09060966864647
32 34 35 36 830.8018280996768 72.16090944371413
32 34 36 37 814.1068257666051 75.01178098061698
32 34 37 38 624.0085428633864 73.71784134082181
32 34 38 39 681.2165179185033 73.08929552516865
32 34 39 40 717.1778468217115 73.04112637952841
32 34 40 41 636.7558589663564 59.05574385330738
32 34 41 42 774.9195455406859 82.4610941520979
32 34 42 43 713.3933633504871 66.92185640571425
32 34 43 44 572.2904492901372 55.46267838083634
32 34 44 45 694.53154878997 62.80986210922715
32 34 45 46 444.6169274661167 69.63934435390799
32 34 46 47 649.533772611187 55.43739464068538
32 34 47 48 597.499327896957 56.79485748205389
32 34 48 49 580.1476107099382 65.21875026976237
32 34 49 50 571.3976363027441 64.09268453742537
32 34 50 51 637.5459512148229 66.12438615539679
32 34 51 52 723.9076528342508 63.8885792646881
32 34 52 53 589.9206644737104 58.77475170212725
32 34 53 54 633.5127434808799 51.03999008107665
32 34 54 55 694.0073604246367 103.3697698754455
32 34 55 56 693.0825470700955 83.24106940070131
32 34 56 57 750.8670754639001 70.95219577625137
32 34 57 58 749.3527565675874 79.8357949778577
32 34 58 59 956.5836965637357 59.7800572408168
32 34 59 60 989.4046339997865 79.00889578711818
34 36 25 26 1147.221446426657 111.7607570373158
34 36 26 27 1373.47052894658 161.7577047525866
34 36 27 28 1315.605317127241 145.4747645159293
34 36 28 29 1061.793489825084 73.38170389611493
34 36 29 30 1041.38979812097 99.52796332186527
34 36 30 31 837.0489755248068 87.74165308869894
34 36 31 32 756.4581727702456 56.375720523497
34 36 32 33 656.1894697654338 83.70141278386998
34 36 33 34 749.098708045065 76.90319928060561
34 36 34 35 642.010511143642 75.54588720989184
34 36 35 36 674.1584919101906 57.13684484688006
34 36 36 37 624.1382287264597 67.062439930428
34 36 37 38 561.46890509325 78.75248192622107
34 36 38 39 569.0827013386989 50.89711150880547
34 36 39 40 577.1541446349676 64.88274241976768
34 36 40 41 647.9202229308144 65.84507016917613
34 36 41 42 694.3577701132028 52.54128204214844
34 36 42 43 509.3188050197572 62.05392939692434
34 36 43 44 542.8510118369735 58.22059715551951
34 36 44 45 623.6401832253264 59.29305460552268
34 36 45 46 566.3559390791377 43.78506930263951
34 36 46 47 493.3829043912732 55.77037018310896
34 36 47 48 544.2733129188153 52.91452770781962
34 36 48 49 516.4229726464297 57.75025190390257
34 36 49 50 455.0887498462072 77.30099345785634
34 36 50 51 475.6416075371887 38.92947480873384
34 36 51 52 449.2683759603502 68.83850994310883
34 36 52 53 521.5422351859737 38.50459931598989
34 36 53 54 562.1439631396536 48.90921904949594
34 36 54 55 490.2730261121173 89.28382584446561
34 36 55 56 456.96016153367 51.47073868810104
34 36 56 57 506.6392316887137 85.87847468866622
34 36 57 58 570.0748364320093 42.52081218308665
34 36 58 59 742.9209704196238 111.2798335620633
34 36 59 60 801.950225411172 84.56701326926263
32 36 25 60 52988.57137112729 679.3438763630268
