#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
60 62 25 26 238.0298639634042 0.4561144859233957
60 62 26 27 226.234903312662 0.4993083086881286
60 62 27 28 226.6669433961907 0.4618022609405003
60 62 28 29 207.6896254143304 0.4747423851901226
60 62 29 30 211.7165835575011 0.450170021064515
60 62 30 31 207.6496527123363 0.4327667032548605
60 62 31 32 196.4000019894229 0.4101558386698992
60 62 32 33 196.2640577358111 0.4254674642060973
60 62 33 34 188.3887249145521 0.4060689452208638
60 62 34 35 184.9828877673792 0.4363149323972564
60 62 35 36 186.4365941118563 0.4168529122371346
60 62 36 37 166.6530605907264 0.3544266860520828
60 62 37 38 172.3590122974038 0.3667216513268489
60 62 38 39 168.6582065172521 0.3554834979219942
60 62 39 40 153.5783690511498 0.3510560671101429
60 62 40 41 156.978842516255 0.3763077608473104
60 62 41 42 154.7448678907619 0.3301014143895745
60 62 42 43 142.7208131763419 0.3073573735424411
60 62 43 44 147.5530278190702 0.3364657377456612
60 62 44 45 143.8844944261413 0.329532011084576
60 62 45 46 129.8509895371474 0.3045862869301665
60 62 46 47 133.6488544906773 0.2769282989881264
60 62 47 48 142.7494367338869 0.3009731233764942
60 62 48 49 125.7939668837973 0.317554660187412
60 62 49 50 129.3496918152412 0.292940227081901
60 62 50 51 126.6310201113663 0.2580824560221653
60 62 51 52 123.0308570776403 0.2768344405096803
60 62 52 53 116.6434060122197 0.267532779624237
60 62 53 54 128.3200264959876 0.260422285183544
60 62 54 55 110.5367570263981 0.2621152583002492
60 62 55 56 108.2967009338876 0.2489108679773018
60 62 56 57 119.9732224361796 0.257805966825459
60 62 57 58 108.4555385686037 0.2552156005077202
60 62 58 59 105.8530584610983 0.2534428208837052
60 62 59 60 109.224615431349 0.2571360401934277
62 64 25 26 219.6803011633494 0.5076835125628096
62 64 26 27 194.8773109800565 0.4364905359276472
62 64 27 28 206.6230445981765 0.4175258093635213
62 64 28 29 181.4990296684895 0.4029037468232861
62 64 29 30 188.0822485805302 0.4073662597958707
62 64 30 31 183.8086689107209 0.4088061389010313
62 64 31 32 179.976742234635 0.3634016650762469
62 64 32 33 174.8008213425563 0.3698124038564975
62 64 33 34 168.8940572308046 0.3551375339133111
62 64 34 35 164.6879777769261 0.3928924584475
62 64 35 36 171.1442401568852 0.3872989055608735
62 64 36 37 152.0076069668016 0.3326958760477631
62 64 37 38 159.1384026705818 0.3659255108462861
62 64 38 39 161.5302449126883 0.3188563574428104
62 64 39 40 140.9297554177327 0.2979873906323875
62 64 40 41 144.4632874581107 0.3393689573279951
62 64 41 42 141.1556667619518 0.3071780114494082
62 64 42 43 134.597597381155 0.3183046547574381
62 64 43 44 130.6076401890393 0.2872692624873082
62 64 44 45 139.4141934832513 0.2925340450892112
62 64 45 46 120.9141928212318 0.2751648273873193
62 64 46 47 119.6898669510095 0.2687828550652691
62 64 47 48 131.3375152498783 0.3009944786868025
62 64 48 49 117.9227600280464 0.2510600100711303
62 64 49 50 112.8714505156516 0.2678641089159667
62 64 50 51 117.2114239124786 0.2375879367665716
62 64 51 52 115.3241211297359 0.2617494034480859
62 64 52 53 107.0704332020322 0.2451060961568491
62 64 53 54 108.6246828411578 0.242546297110524
62 64 54 55 114.0546325052047 0.2449554058914635
62 64 55 56 99.29495479719135 0.2474371197317851
62 64 56 57 99.41012212740745 0.2341955761139082
62 64 57 58 109.4851826671682 0.2329638184244967
62 64 58 59 95.5106334923377 0.2252694531152306
62 64 59 60 96.55431191283174 0.2287135226473347
60 64 25 60 10499.14379721383 2.836306415343334
