#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
56 58 25 26 297.5331065365057 0.5205161469149366
56 58 26 27 283.8286795465269 0.5118526564452238
56 58 27 28 272.4369088191801 0.5469171907215679
56 58 28 29 265.9503073411402 0.5310462350999477
56 58 29 30 248.9381476330808 0.5024856742678204
56 58 30 31 251.5850414839203 0.5105846326209554
56 58 31 32 235.5748382628175 0.4631660488211543
56 58 32 33 230.9779019115665 0.4593981176361007
56 58 33 34 216.3848863010974 0.4156471012940015
56 58 34 35 219.3517533442813 0.4593802410825872
56 58 35 36 204.4975894023401 0.4396169255469122
56 58 36 37 191.2097254830975 0.3973241094121244
56 58 37 38 207.5835648033346 0.3962716650693128
56 58 38 39 183.1129496644847 0.3711811771300745
56 58 39 40 185.5620470557865 0.3475781567511677
56 58 40 41 183.9613098413263 0.376069189608884
56 58 41 42 176.1243736630528 0.3646386941169122
56 58 42 43 168.3833358026552 0.3233860882397886
56 58 43 44 180.1577966305297 0.3571094979905241
56 58 44 45 155.718734231031 0.3256514087387552
56 58 45 46 159.8141939695371 0.310201519451536
56 58 46 47 168.9766798248704 0.3523507056093592
56 58 47 48 145.3314814654622 0.3189105679550219
56 58 48 49 155.0651798898455 0.3019581464588236
56 58 49 50 152.817640085523 0.293552798348992
56 58 50 51 144.8778527468164 0.2999839862915776
56 58 51 52 145.1116194098136 0.294777789520395
56 58 52 53 148.985594476115 0.303116129540014
56 58 53 54 129.0868211282773 0.2843157472036753
56 58 54 55 137.9277055781247 0.2773973073937147
56 58 55 56 141.2116106192901 0.2796399229878682
56 58 56 57 125.675091929393 0.2665186921700247
56 58 57 58 132.7997142314258 0.273433893569632
56 58 58 59 128.6324610024162 0.2818065122018255
56 58 59 60 119.5522982527424 0.2769124668452056
58 60 25 26 257.3707389965235 0.4991628721863705
58 60 26 27 252.4781719957224 0.4650301515796261
58 60 27 28 247.1246733088679 0.5313634225647108
58 60 28 29 231.4429207605085 0.4916025206960902
58 60 29 30 231.6569447968481 0.4665241871557172
58 60 30 31 223.9018162516597 0.4624448315557439
58 60 31 32 212.9121549723184 0.3979349198160198
58 60 32 33 212.3721220498171 0.4285749092829731
58 60 33 34 200.2118145113261 0.396724718111153
58 60 34 35 201.305333473109 0.4300871187074436
58 60 35 36 193.3049816655237 0.3723419130646294
58 60 36 37 175.6109235201601 0.3756656530465712
58 60 37 38 187.1453674717285 0.348095110963385
58 60 38 39 173.6310507099028 0.3353938033485512
58 60 39 40 165.5742406165795 0.3267388975490603
58 60 40 41 167.927696950501 0.3220118208234625
58 60 41 42 164.8044966496969 0.3586614604505032
58 60 42 43 152.5648126207808 0.337382450938272
58 60 43 44 165.7728726170778 0.3182272492923969
58 60 44 45 145.030640856798 0.3142590675408613
58 60 45 46 140.5256384340065 0.3129436960612606
58 60 46 47 155.0781206315598 0.293721608458168
58 60 47 48 139.1792676434958 0.3076170574435411
58 60 48 49 136.4540301036831 0.2802935538510362
58 60 49 50 139.7132956398809 0.2998616825082302
58 60 50 51 137.8626287147862 0.2985823800728234
58 60 51 52 126.0347309717912 0.282523341581533
58 60 52 53 137.2588266951356 0.2691762244549517
58 60 53 54 126.2543466291276 0.264210691869277
58 60 54 55 116.7246240340789 0.2600724282491208
58 60 55 56 128.1336297550079 0.2754055320318898
58 60 56 57 121.6180335103882 0.2750960675410774
58 60 57 58 113.7430787806491 0.2516631074450545
58 60 58 59 119.2122567361638 0.2467125006608402
58 60 59 60 115.2389054270232 0.262724332720967
56 60 25 60 12409.91413086963 3.092669927926091
