#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
28 30 25 26 1082.46708428191 107.7317468176826
28 30 26 27 1224.663823928627 109.0970403038596
28 30 27 28 1685.3087616206 194.2405599836391
28 30 28 29 2888.258666353484 234.3528274679781
28 30 29 30 1881.61152124193 145.8965879112287
28 30 30 31 1739.475533014953 135.2621148574966
28 30 31 32 1454.390075632034 121.9769219712166
28 30 32 33 1421.775524808588 97.75733458357612
28 30 33 34 1096.313763819492 100.9465971833782
28 30 34 35 1116.817925673034 79.15540248847111
28 30 35 36 1077.838939789644 88.90960316772205
28 30 36 37 1282.162145433112 117.6240818768822
28 30 37 38 1075.320696748173 149.3088533327598
28 30 38 39 1022.925559190317 131.6432381107043
28 30 39 40 876.702129221565 67.71479946295301
28 30 40 41 861.9286892905134 90.29085195472686
28 30 41 42 897.865597604925 76.16897769138816
28 30 42 43 787.9953941673816 114.7312368454661
28 30 43 44 708.5977241486153 78.17818465758671
28 30 44 45 879.5007545352452 103.2188900137389
28 30 45 46 817.8451056976351 84.21110202459401
28 30 46 47 842.6335927988148 73.16189847524574
28 30 47 48 852.3672072734435 98.9676680707302
28 30 48 49 866.5766934280101 78.63507709081127
28 30 49 50 850.0405948360745 80.66075657598817
28 30 50 51 1030.847494262379 112.3243476616924
28 30 51 52 828.0513956836331 91.38347206471076
28 30 52 53 974.4118080845597 94.76673641688866
28 30 53 54 1188.489630486637 76.80077740829158
28 30 54 55 1603.347912877319 115.8119074565243
28 30 55 56 1234.901356700433 104.1126712314196
28 30 56 57 1532.865418254498 130.6839033203834
28 30 57 58 595.4876005246434 142.6075938569987
28 30 58 59 206.3544307915797 23.26695106351055
28 30 59 60 4.152069501114145 7.655046275803337
30 32 25 26 1026.727960505693 78.75167750835853
30 32 26 27 1293.123101645609 79.25636893634879
30 32 27 28 2338.071236199784 314.3043241320321
30 32 28 29 1335.94063201375 259.9091438722222
30 32 29 30 1571.536321114418 93.21174541976931
30 32 30 31 1190.443801877675 135.6048889570911
30 32 31 32 965.3906254509197 146.2082910946647
30 32 32 33 1058.120937538984 90.99004066009489
30 32 33 34 1084.100787004916 98.81345891162957
30 32 34 35 922.2125622211594 68.08529129240019
30 32 35 36 1050.324902884251 99.51918559662001
30 32 36 37 801.2957968412841 96.5086427446019
30 32 37 38 716.1551153511907 82.92004226865625
30 32 38 39 1029.876322904566 103.3612074410438
30 32 39 40 858.4574730554432 71.83987423812236
30 32 40 41 672.1458982482993 67.81852979440491
30 32 41 42 692.7865392568373 98.22453314962522
30 32 42 43 669.6747087162787 88.6637672851712
30 32 43 44 737.8444417049462 63.25116964215501
30 32 44 45 703.1896859702468 86.70893811463411
30 32 45 46 722.4034956222221 80.25504102030631
30 32 46 47 775.7423839434432 58.6517087816066
30 32 47 48 719.6863733092136 66.36768526514385
30 32 48 49 788.2613449911717 77.11213344282477
30 32 49 50 806.2286459367624 112.5850466618356
30 32 50 51 833.7379173764296 105.4216697999366
30 32 51 52 860.7382143339365 100.0092605438209
30 32 52 53 799.3965372082587 56.26542518439066
30 32 53 54 927.3607437989548 89.263315025922
30 32 54 55 933.4660175789683 105.2836045542303
30 32 55 56 881.270437026453 136.6249923353054
30 32 56 57 886.6814178968567 138.3746169764361
30 32 57 58 1151.409085298498 132.8529540916122
30 32 58 59 869.3429798180226 66.42719018619913
30 32 59 60 292.5788693428223 28.55597443412229
28 32 25 60 71456.01593569315 949.7162079353856
