#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
64 66 25 26 184.5219002189543 16.07585066008261
64 66 26 27 162.3543699133242 20.72052104327194
64 66 27 28 86.93294250403844 22.51079506547783
64 66 28 29 190.970306549268 24.0865033678159
64 66 29 30 157.3196807689089 20.08921226987155
64 66 30 31 171.419310287141 21.67924986936307
64 66 31 32 144.7467467827088 13.68973180820778
64 66 32 33 114.5194905610715 13.38803446426096
64 66 33 34 103.8779093911999 7.593116607046539
64 66 34 35 131.2888287506009 10.3504591524788
64 66 35 36 135.837029231416 14.90346688694979
64 66 36 37 129.5740219583228 14.1656767513601
64 66 37 38 135.4575603738531 12.73645432561565
64 66 38 39 127.2103851600144 16.85764507942777
64 66 39 40 98.03906111414892 11.49059961782585
64 66 40 41 94.68098617706441 14.44910227794956
64 66 41 42 121.3567024096908 10.24263101598211
64 66 42 43 72.62531317348073 11.34475568141988
64 66 43 44 74.15782069013471 17.16057966372928
64 66 44 45 89.83136719505811 11.10650995347945
64 66 45 46 84.90586920345569 12.06309414094064
64 66 46 47 80.63614592036267 7.535458096878918
64 66 47 48 83.27405652485893 7.842154851280189
64 66 48 49 84.25148134529047 12.71176898409735
64 66 49 50 72.42091155800014 9.016269642131009
64 66 50 51 92.10479803073018 12.10441732761985
64 66 51 52 29.6463933737578 3.000940950984238
64 66 52 53 82.76068247849543 9.598835084008902
64 66 53 54 53.45563576106201 15.4281291258846
64 66 54 55 65.15367657383013 6.768705889942185
64 66 55 56 74.92209370845467 8.88809324839613
64 66 56 57 66.33316469255831 12.88889459738873
64 66 57 58 41.64895579939581 12.18074857367193
64 66 58 59 31.03242230074054 6.491089005358679
64 66 59 60 37.32829144788865 8.255240491645742
66 68 25 26 146.3126271919854 17.4403775402739
66 68 26 27 162.2158523929679 20.48637438797006
66 68 27 28 129.1938725643424 15.16051238141739
66 68 28 29 122.381456910481 14.20519132943399
66 68 29 30 91.90423404437168 15.6137033935706
66 68 30 31 137.6258711682576 13.78945038123228
66 68 31 32 145.2792632690243 18.35122035193756
66 68 32 33 116.9608156950718 11.35560193259776
66 68 33 34 140.0732720564193 14.97062454588367
66 68 34 35 116.514174811556 11.94519616297901
66 68 35 36 109.9412743942334 14.60660950163565
66 68 36 37 85.75870188264021 12.87884174200034
66 68 37 38 83.35553277583963 14.24618463331067
66 68 38 39 96.25562110021968 14.75190853604618
66 68 39 40 74.67011272314008 13.57397612562756
66 68 40 41 84.27756806425062 17.65012948713172
66 68 41 42 108.7130578129962 12.25034799690044
66 68 42 43 81.5058830692912 9.358412493168789
66 68 43 44 66.33090786875674 14.86545686664343
66 68 44 45 97.10579340913122 11.15845793554041
66 68 45 46 70.51132417533067 8.496399028832297
66 68 46 47 51.3854547844602 10.80248212843686
66 68 47 48 38.59466431073906 13.10287656947748
66 68 48 49 49.98139821837931 8.588830266526704
66 68 49 50 41.93301029352122 5.720614860342407
66 68 50 51 80.14685465979643 8.469860017237867
66 68 51 52 72.76374117811332 2.403929544812281
66 68 52 53 40.74178249023959 8.37621883697321
66 68 53 54 66.37941064755162 5.966925368868554
66 68 54 55 73.88404380403264 8.740832662067191
66 68 55 56 31.52780176754986 5.617518818055903
66 68 56 57 43.8718405741722 6.683594207461113
66 68 57 58 30.65428138301698 7.273854569664875
66 68 58 59 68.09943087092505 6.787945644198438
66 68 59 60 64.06542872020231 6.603940998466413
64 68 25 60 6527.512673012285 108.7626155881769
