#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
28 30 25 26 1152.294246394215 2.008982096988137
28 30 26 27 1339.426449504102 2.101765007404733
28 30 27 28 1650.51858643468 2.271380044248808
28 30 28 29 2208.679288682418 2.606723605881709
28 30 29 30 1893.861106975124 2.483077762913247
28 30 30 31 1629.085651397023 2.448005702693682
28 30 31 32 1456.174079616861 2.416806439856306
28 30 32 33 1338.840414023666 1.9681384510062
28 30 33 34 1256.122205871513 2.086473734643874
28 30 34 35 1189.203609994223 1.763597594982079
28 30 35 36 1136.444951668418 2.047372770041178
28 30 36 37 1089.7748089673 1.675983675204196
28 30 37 38 1033.542849451999 1.574408644558891
28 30 38 39 997.7373060996787 1.491293190795167
28 30 39 40 991.4126844514076 1.710273582219705
28 30 40 41 929.2693892380465 1.471187299735643
28 30 41 42 938.6269664304476 1.44834926325325
28 30 42 43 919.8474109655883 1.576834397275234
28 30 43 44 862.177487985837 1.507411812287769
28 30 44 45 898.5762420300065 1.526655310983798
28 30 45 46 888.3791253651957 1.441935385263908
28 30 46 47 874.0213380933764 1.629096994636699
28 30 47 48 881.6693421557826 1.444391987567233
28 30 48 49 908.7500348868838 1.424328145253531
28 30 49 50 891.0597543957876 1.56786635100969
28 30 50 51 926.361336680601 1.5254346328941
28 30 51 52 953.2082412690348 1.609662328686584
28 30 52 53 1016.622809764438 1.711979110433489
28 30 53 54 1135.235530375265 1.70245940627757
28 30 54 55 1263.055063257924 1.722178211573134
28 30 55 56 1320.628178669489 1.736699917775258
28 30 56 57 1295.278077636448 1.9802056262157
28 30 57 58 785.3703026784863 1.126823579796812
28 30 58 59 250.9195257520419 0.4792352236115737
28 30 59 60 110.9063178269518 0.2133808257861503
30 32 25 26 1108.688116269877 1.867539170074653
30 32 26 27 1328.76163882598 2.039268364345455
30 32 27 28 1834.508925854983 2.644303963063166
30 32 28 29 1789.047144441001 2.443074223769934
30 32 29 30 1492.602231726106 2.039176437223109
30 32 30 31 1315.529671636075 2.154194873605066
30 32 31 32 1214.39859607582 2.07179384496482
30 32 32 33 1126.831566253074 1.754492817693565
30 32 33 34 1053.387782233937 1.630819593292004
30 32 34 35 999.7256884600484 1.624957289648238
30 32 35 36 969.3055117892164 1.603780830331073
30 32 36 37 919.3103094758686 1.417344576510793
30 32 37 38 882.0563268470221 1.629161333366372
30 32 38 39 856.1990502317792 1.46489032515672
30 32 39 40 833.3037944419757 1.353320773880657
30 32 40 41 792.8646272221575 1.400648892375477
30 32 41 42 807.2584158269733 1.447701665155094
30 32 42 43 772.0391666820248 1.445032167017611
30 32 43 44 763.9019345697131 1.418719858723273
30 32 44 45 762.8178684832129 1.265141710630945
30 32 45 46 729.918190054193 1.261321772321062
30 32 46 47 752.4002432429181 1.295496699882858
30 32 47 48 732.421501185283 1.155873666073993
30 32 48 49 734.0829195926839 1.317548841564303
30 32 49 50 742.4966263347002 1.292893506667006
30 32 50 51 741.9428677878359 1.305267271010452
30 32 51 52 753.6059656692138 1.180898942852035
30 32 52 53 777.7566741181924 1.34637967327833
30 32 53 54 806.8940075688545 1.420581597607784
30 32 54 55 871.8334513857162 1.346332381978198
30 32 55 56 978.1784486871879 1.448518743174281
30 32 56 57 1101.431890953457 1.67637237684746
30 32 57 58 1152.651140583445 1.543971635803057
30 32 58 59 893.0595635275824 1.360658792935664
30 32 59 60 327.581091395242 0.6521634216619365
28 32 25 60 72131.87366442361 14.09246417050563
