#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
16 18 25 26 1856.243199887242 3.824948615966245
16 18 26 27 2077.734116840544 4.389560793613905
16 18 27 28 2310.404954534381 4.032129158428835
16 18 28 29 2570.637586862129 4.696110647846354
16 18 29 30 2946.2272859735 4.856525152448949
16 18 30 31 3418.495056667191 5.853088196327924
16 18 31 32 4132.38650918249 6.671215211755903
16 18 32 33 5689.449553675128 8.052481201389204
16 18 33 34 5597.220270598061 8.792509288514125
16 18 34 35 4730.310129809757 8.917071544785813
16 18 35 36 4234.825878432033 6.645268241021149
16 18 36 37 3925.147038131186 6.435846266590931
16 18 37 38 3699.344562263776 6.174217511556417
16 18 38 39 3583.396694216093 5.881823949713165
16 18 39 40 3530.561334581557 6.374413383224995
16 18 40 41 3545.258343879466 6.687235422712636
16 18 41 42 3691.388065377556 6.32375028056012
16 18 42 43 3833.509984135675 6.44351473035753
16 18 43 44 3671.073914380869 6.008322474170156
16 18 44 45 3776.709321564106 6.816535882474174
16 18 45 46 3773.984841755575 6.287770578597765
16 18 46 47 3759.483712188863 6.392474393503722
16 18 47 48 3755.923044734351 5.837221776487399
16 18 48 49 3751.543158248772 5.630739217272122
16 18 49 50 2928.020607919328 5.06914928838846
16 18 50 51 1056.367687946667 2.022480570421049
16 18 51 52 408.322146931929 0.9430413545331373
16 18 52 53 221.1055285417781 0.4430049119541986
16 18 53 54 135.6299321308636 0.2318454958164708
16 18 54 55 86.71769084754571 0.1662922707282356
16 18 55 56 55.2754814830744 0.1127789507212459
16 18 56 57 33.97551291307701 0.09605912795342009
16 18 57 58 18.37734179515425 0.06990009493328085
16 18 58 59 6.736537950513911 0.08393505717227145
16 18 59 60 0.07996301909565409 0.0005868017964178284
18 20 25 26 1677.828361228044 3.237570611010562
18 20 26 27 1880.651554792567 3.553573542320383
18 20 27 28 2081.749878971225 3.85261888106936
18 20 28 29 2361.680031556972 4.030718391634828
18 20 29 30 2736.5627895035 4.914385452425179
18 20 30 31 3211.44865803511 5.392330091673565
18 20 31 32 4398.907623449013 7.185712884581261
18 20 32 33 4782.750415505532 7.384847657724101
18 20 33 34 4002.112188498096 6.133428546728831
18 20 34 35 3516.940113163435 6.340556302663667
18 20 35 36 3227.080743002022 5.33076186247771
18 20 36 37 3007.34229374878 6.086850799807385
18 20 37 38 2859.329999355072 5.201935815749311
18 20 38 39 2763.210491575725 5.604699391916157
18 20 39 40 2697.882752950683 5.566803228507418
18 20 40 41 2675.559008930011 4.682035637133142
18 20 41 42 2659.910074153095 5.150056995486321
18 20 42 43 2713.546606324466 5.171358476988736
18 20 43 44 2889.797023685222 5.212635669601899
18 20 44 45 3040.461361383958 5.340272946207105
18 20 45 46 3063.004421476803 5.546406066398349
18 20 46 47 3033.488554479554 4.756921209287333
18 20 47 48 3068.896374041215 4.72417976414062
18 20 48 49 3073.501568884467 4.936644849054957
18 20 49 50 3083.293284124614 4.15702334679512
18 20 50 51 2701.983122578506 4.227983226167136
18 20 51 52 1138.988867751351 2.158122667195192
18 20 52 53 395.4575811782365 0.8633638146110094
18 20 53 54 204.3933749666396 0.3847444118280816
18 20 54 55 122.6971206313409 0.2075632975106246
18 20 55 56 77.93471823539755 0.1405977389306973
18 20 56 57 49.95845340245234 0.08775692639381104
18 20 57 58 30.93187677403754 0.07373367033508259
18 20 58 59 17.32870107174436 0.08749694174875272
18 20 59 60 7.33765314734181 0.2220657986530637
16 20 25 60 172065.8146319556 41.22206413662571
