#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
20 22 25 26 1524.582899000588 3.196403463046965
20 22 26 27 1701.225556210625 3.185596530209116
20 22 27 28 1915.020269051977 3.414524625494264
20 22 28 29 2201.980397539673 3.853698490054037
20 22 29 30 2589.890461738407 4.575522424210261
20 22 30 31 3368.762783019359 4.96041997774365
20 22 31 32 4118.845847922979 5.868354309553209
20 22 32 33 3458.337470244858 5.420098203625999
20 22 33 34 3006.236543018625 4.724087009906495
20 22 34 35 2711.705843458705 4.456753374544796
20 22 35 36 2526.4446356748 4.839910594334345
20 22 36 37 2365.389094469767 4.126292513990058
20 22 37 38 2262.107264549467 4.087866600030756
20 22 38 39 2178.610921732207 3.885675550569451
20 22 39 40 2124.6566727533 3.596067320516661
20 22 40 41 2087.612286412922 3.807415728756459
20 22 41 42 2067.531504014426 4.226555608088945
20 22 42 43 2061.462810941977 3.906098782778316
20 22 43 44 2088.992397054835 3.921125086723253
20 22 44 45 2165.41742417457 4.170388862458069
20 22 45 46 2339.46523478383 4.048322529550274
20 22 46 47 2469.217675853934 4.002744397075053
20 22 47 48 2523.546479976624 4.229501743951572
20 22 48 49 2536.822775067683 4.030436685146215
20 22 49 50 2540.181725343632 3.683949628020663
20 22 50 51 2554.826597012393 4.334929315276304
20 22 51 52 2429.216595066904 4.007502089764878
20 22 52 53 1255.903637128075 2.499458072585658
20 22 53 54 405.1026836192524 0.74681365733494
20 22 54 55 195.3700901772233 0.4656119615977886
20 22 55 56 114.0929533706122 0.207079251935663
20 22 56 57 71.74519694586769 0.1247775275535575
20 22 57 58 45.93448211869658 0.08415472464835175
20 22 58 59 28.90200630029103 0.06761921365199219
20 22 59 60 16.54696913232274 0.05893352923977979
22 24 25 26 1396.317232955256 2.569615317421685
22 24 26 27 1566.620463929432 2.992008609352135
22 24 27 28 1797.072452775687 3.428447830332077
22 24 28 29 2090.358633387316 3.444672031379514
22 24 29 30 2593.273792139661 4.494364801333289
22 24 30 31 3485.673760113511 5.165874710923182
22 24 31 32 3069.756673041041 4.672528758743908
22 24 32 33 2605.819941799493 4.54129488165551
22 24 33 34 2334.072407545624 4.242061331360053
22 24 34 35 2151.811944665963 4.079430024582133
22 24 35 36 2020.834208227826 3.544962830665814
22 24 36 37 1899.246280633892 3.474355815532811
22 24 37 38 1826.609072857495 3.266137723536458
22 24 38 39 1752.483559020698 3.300880356371664
22 24 39 40 1707.240256634974 3.330451149451302
22 24 40 41 1674.117404238777 3.359455922320983
22 24 41 42 1636.820766297343 3.224572949982984
22 24 42 43 1632.244636555015 3.142031527809364
22 24 43 44 1620.153292181815 3.041292777660958
22 24 44 45 1652.153347822369 3.118276222744756
22 24 45 46 1685.034727516465 2.98908997661809
22 24 46 47 1755.535845184829 3.151042134064487
22 24 47 48 1906.531284200751 3.31429409829582
22 24 48 49 2057.2444828673 3.820580418539417
22 24 49 50 2118.592022289999 3.571517534803748
22 24 50 51 2123.660777958509 3.313542367810973
22 24 51 52 2141.148311848456 3.40495904404759
22 24 52 53 2134.773728858926 3.181651815218093
22 24 53 54 1372.14989728857 2.319139220835567
22 24 54 55 445.3776188711291 0.9478317781685894
22 24 55 56 192.3967313485839 0.3682255281715559
22 24 56 57 109.1365325049174 0.2631693133170313
22 24 57 58 70.50525376064516 0.1376463598329178
22 24 58 59 43.32906321709766 0.08329810193333666
22 24 59 60 27.26922882130131 0.05517980741174267
20 24 25 60 126747.053818242 29.21359217133434
