#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
44 46 25 26 668.7972740203273 1.019983168246442
44 46 26 27 596.9286202427983 0.9410953901927882
44 46 27 28 542.6206090283331 0.9473126557097813
44 46 28 29 505.897705158282 0.93409679833115
44 46 29 30 486.3638788355447 0.8161442335240624
44 46 30 31 453.9411060839905 0.8672413374629701
44 46 31 32 433.5689589431683 0.8178835674142034
44 46 32 33 419.5847585308603 0.7452217406235472
44 46 33 34 397.7813508638977 0.7623359324840872
44 46 34 35 397.8562902846522 0.7431786423982152
44 46 35 36 363.3192229636385 0.6805381196009188
44 46 36 37 370.1003553159263 0.6710239429731374
44 46 37 38 350.8292481303943 0.6511046175763298
44 46 38 39 344.5993211346595 0.5942045967869863
44 46 39 40 335.1185858699776 0.662921635429556
44 46 40 41 314.5169088312459 0.6198275460798873
44 46 41 42 336.2610005766667 0.5975692586541362
44 46 42 43 296.0994818646859 0.5792049927593576
44 46 43 44 317.2331794286019 0.5963024485672103
44 46 44 45 285.98943692475 0.5675199921217027
44 46 45 46 291.7301165087623 0.5788123503905577
44 46 46 47 291.8954951146334 0.561599673536619
44 46 47 48 274.2274180589219 0.4993563560632243
44 46 48 49 289.0154272135055 0.5535043117497028
44 46 49 50 259.7208165217983 0.5214681569180527
44 46 50 51 280.1021962444721 0.4969722422975705
44 46 51 52 259.5621657387346 0.5284443832175117
44 46 52 53 260.2798441494779 0.509158038500104
44 46 53 54 256.0644657915643 0.4906761283187582
44 46 54 55 255.2120627974923 0.5334015506047786
44 46 55 56 257.1068045872044 0.5016151765180545
44 46 56 57 237.6234147991996 0.4750009589797419
44 46 57 58 249.3948834615335 0.4694169463410896
44 46 58 59 240.2473640130325 0.4580901261664338
44 46 59 60 240.5776756488748 0.4784993923352351
46 48 25 26 566.7952970023802 0.9740088721968388
46 48 26 27 517.1451766623879 0.8862943858332524
46 48 27 28 478.5914210237224 0.8831177852050776
46 48 28 29 448.3195268635735 0.7548254161425529
46 48 29 30 424.8765923557254 0.8327702926786432
46 48 30 31 406.38836121197 0.8324867227953554
46 48 31 32 380.9219298468486 0.7416551192150822
46 48 32 33 375.5721697485097 0.7414747049466435
46 48 33 34 356.9827185536689 0.718748074533567
46 48 34 35 355.6119768788852 0.6784303300898015
46 48 35 36 325.1823318557911 0.601111311987086
46 48 36 37 327.4791216062769 0.6096774947468802
46 48 37 38 318.7745805575162 0.6304281426661041
46 48 38 39 307.3382578928801 0.5706785972363549
46 48 39 40 302.4850330447123 0.5895989186102729
46 48 40 41 280.7585793329078 0.5771847276925874
46 48 41 42 304.1153265723366 0.5068203000160922
46 48 42 43 268.5610255793811 0.5111248138983041
46 48 43 44 273.0308925152761 0.5022858625669071
46 48 44 45 272.8632852350152 0.5159629147484659
46 48 45 46 251.6922463771975 0.4966329446698602
46 48 46 47 262.3296389709299 0.5417440303164495
46 48 47 48 250.3887158433612 0.5037702516188972
46 48 48 49 253.9908422406136 0.5008637376386793
46 48 49 50 242.1480236472303 0.473484252296405
46 48 50 51 229.6092358707336 0.4555681353916191
46 48 51 52 249.9072435742742 0.4637844246504835
46 48 52 53 225.5142317224321 0.4289650058435832
46 48 53 54 230.3913464479401 0.4573714196305217
46 48 54 55 222.5421953693017 0.4330765657165526
46 48 55 56 225.8961916048644 0.4313007010602277
46 48 56 57 223.9897918079297 0.4698800085628048
46 48 57 58 208.9624453562847 0.428693856944015
46 48 58 59 217.5550017172936 0.3999908396714754
46 48 59 60 206.9527646636054 0.4094781524721215
44 48 25 60 22953.83096323537 5.30968210038124
