#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
84 86 25 26 48.36025168463329 4.521462979907361
84 86 26 27 30.81807441822468 3.58380454118576
84 86 27 28 47.49053281846394 4.357185272149037
84 86 28 29 49.60339854659101 5.952506495047745
84 86 29 30 52.04204154894356 3.878830672707954
84 86 30 31 27.71071082301004 3.600533445380085
84 86 31 32 41.05807848967598 5.503760948622328
84 86 32 33 41.89663153874513 7.271298102524812
84 86 33 34 39.75494142818775 7.175907107807469
84 86 34 35 40.78407774760496 5.659929935772927
84 86 35 36 50.23328504865314 3.193268838837788
84 86 36 37 6.530704103201492 3.563362564799695
84 86 37 38 39.59303788252705 6.582106630133942
84 86 38 39 11.03492670869252 4.68910449339692
84 86 39 40 51.80575049516094 7.171809458342224
84 86 40 41 33.10092963024393 4.399949329611321
84 86 41 42 30.38910005662497 4.553048378259028
84 86 42 43 39.63502421995239 3.856001211880129
84 86 43 44 20.85318365825215 6.433271060105088
84 86 44 45 31.4373746752579 4.018577532868588
84 86 45 46 -1.340705801133819 8.315243494906392
84 86 46 47 15.67480085600652 4.583591196010311
84 86 47 48 34.20078171227931 6.41632571354625
84 86 48 49 8.355396006807503 1.328650171917955
84 86 49 50 15.73011995153593 4.574836643162217
84 86 50 51 39.42368821354444 4.109172301942136
84 86 51 52 36.22351748951515 5.002634057657118
84 86 52 53 11.07927685539423 4.064825856537779
84 86 53 54 14.81408830067369 3.735937297869929
84 86 54 55 19.17486419519533 5.33709068398013
84 86 55 56 25.65623225848744 5.143240058273979
84 86 56 57 37.54371217451094 3.871377771520993
84 86 57 58 33.28025038494044 2.638027084777109
84 86 58 59 15.51610774894652 4.071326908406885
84 86 59 60 5.639947203970446 3.883984762794664
86 88 25 26 1.90102422719918 5.032404686125466
86 88 26 27 40.02354458271083 5.672689361297707
86 88 27 28 32.04674759487862 7.519504036807395
86 88 28 29 3.814204201194531 5.632868097165951
86 88 29 30 37.33208729861704 3.262857740670855
86 88 30 31 50.08741775659109 3.780850597522026
86 88 31 32 3.803873116573959 5.953970606959684
86 88 32 33 40.2005719845735 5.627778341663648
86 88 33 34 39.28853212776536 4.910424664235406
86 88 34 35 19.44363445295131 4.489531170795939
86 88 35 36 31.6405508284427 8.130693887487494
86 88 36 37 2.509665743703389 4.950936277425376
86 88 37 38 38.87656272738467 3.993077149724144
86 88 38 39 21.66209896991275 4.75987852864003
86 88 39 40 25.23670957100545 5.328853447854917
86 88 40 41 37.87758756475458 5.590776552161602
86 88 41 42 30.72022608576642 3.749804055252258
86 88 42 43 9.506110692655406 4.626820761416745
86 88 43 44 18.72683604461322 5.95723563405261
86 88 44 45 15.47474244232085 6.716264022076301
86 88 45 46 27.87950197349591 3.286778309113265
86 88 46 47 35.74577796130789 4.504255181983887
86 88 47 48 21.38658533411572 5.212901748397449
86 88 48 49 35.76726351065261 3.208896061645032
86 88 49 50 33.37302178541628 3.301339446820539
86 88 50 51 18.55750245226442 1.651510168032527
86 88 51 52 1.729398474515095 3.069939568892566
86 88 52 53 20.22025858067649 3.966443384674859
86 88 53 54 33.4685069697785 3.164296318149385
86 88 54 55 34.62468741964526 2.82503972010413
86 88 55 56 19.88971417438677 5.226868222130092
86 88 56 57 7.181033314863194 4.14524454503984
86 88 57 58 27.27012881292496 3.069196302204529
86 88 58 59 6.700043916210627 4.577254558691576
86 88 59 60 21.3740024831448 3.30925485370373
84 88 25 60 1890.444288250334 40.83756953230888
