#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
12 14 25 26 2256.128811125565 113.2189478334188
12 14 26 27 2568.121267484964 220.5960435840544
12 14 27 28 2890.51475624763 137.620287956237
12 14 28 29 3250.655996836449 179.9496905315673
12 14 29 30 3132.741336785787 202.1942536406827
12 14 30 31 3963.977741318882 182.3540738009399
12 14 31 32 4228.673581970133 212.2644560930853
12 14 32 33 5536.412007610177 234.3856324444774
12 14 33 34 6489.388639113383 373.2482204386005
12 14 34 35 9266.715786398223 309.043654402651
12 14 35 36 8520.232978213597 357.170590523149
12 14 36 37 6390.334048726118 226.0628136243629
12 14 37 38 7016.66741485735 410.4963769439222
12 14 38 39 7177.658317225181 404.2176686963542
12 14 39 40 6461.636192629594 381.5295021540658
12 14 40 41 6464.753203115857 330.9387202749149
12 14 41 42 6020.420538719346 334.2191660368862
12 14 42 43 5587.888438209558 235.5211435417731
12 14 43 44 6019.209525893802 197.1485998464435
12 14 44 45 5887.156918775073 200.3217802479154
12 14 45 46 5609.435082114991 165.8449479487075
12 14 46 47 5716.841663819564 240.3363528895196
12 14 47 48 3646.277427021608 220.9413176312434
12 14 48 49 1124.324482740218 79.4724503829589
12 14 49 50 431.868810115971 21.83819693291061
12 14 50 51 -63.56570486276117 11.32294716749623
12 14 51 52 -43.35357631756403 12.49515840918822
12 14 52 53 -3.835034851069676 0.3023631715892168
12 14 53 54 -3.414898566330093 0.08065285772890206
12 14 54 55 -1.985161935896814 0.03323335255777911
12 14 55 56 -1.184953108411228 0.01002501383697154
12 14 56 57 -0.3036405085984093 0.00659402390810867
12 14 57 58 -0.008355691182119734 0.0002246638403430968
12 14 58 59 0 4.234224863726249e-20
12 14 59 60 0 4.234224863726249e-20
14 16 25 26 1897.767084525964 67.73420361854322
14 16 26 27 2018.771023119749 88.21262272898501
14 16 27 28 2522.552750699808 115.3651558426341
14 16 28 29 2914.181216540527 163.4460254252298
14 16 29 30 3250.954481143099 153.4147069841545
14 16 30 31 3625.767060854219 167.7432837393323
14 16 31 32 4023.838373193085 257.5384374226635
14 16 32 33 5225.182462087845 231.523513249391
14 16 33 34 7142.573056056578 220.3878610369857
14 16 34 35 7020.010190284467 276.4724891644848
14 16 35 36 5598.001894889401 340.7435827617467
14 16 36 37 4878.794868137219 215.3294014541873
14 16 37 38 4629.2899080628 297.6722049641635
14 16 38 39 4890.405367951587 307.3843066659358
14 16 39 40 5014.462614951231 223.6214289668479
14 16 40 41 4995.648971252475 273.9991177859957
14 16 41 42 4899.632071643497 367.0934436495743
14 16 42 43 4870.775134684473 284.7504713940085
14 16 43 44 4430.392806778369 207.4560552716129
14 16 44 45 4666.722298817976 180.5278002434171
14 16 45 46 4444.977279687091 187.3751378307961
14 16 46 47 4396.442435474839 193.0618432384464
14 16 47 48 4237.4660024754 249.8824337401309
14 16 48 49 3056.171568486314 123.7561846009049
14 16 49 50 962.7426086655164 69.68088502996315
14 16 50 51 131.6079364897245 34.58471442031114
14 16 51 52 -41.79590415131866 13.96774839970901
14 16 52 53 4.715559409471551 0.7858000321488549
14 16 53 54 0.02734907403682452 1.143180378988218
14 16 54 55 -0.01561097638831817 0.04629656273863995
14 16 55 56 2.557369568937595 0.158803936481063
14 16 56 57 -0.07817467468045447 0.01642423425799177
14 16 57 58 -0.008059661752060829 0.01007384791349852
14 16 58 59 0.0006294524976802607 0.0003386094107699444
14 16 59 60 0 4.234224863726249e-20
12 16 25 60 231250.9182662213 1715.298611707291
