#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
60 62 25 26 242.3929183243097 23.54270232104171
60 62 26 27 181.2933648221687 33.64025899840588
60 62 27 28 261.467490688306 23.11566005066119
60 62 28 29 165.6077684254128 20.37660591826433
60 62 29 30 163.1965003131935 25.38400079833291
60 62 30 31 168.5376816751957 11.04116163579772
60 62 31 32 161.2741731380294 18.07796327409838
60 62 32 33 142.7506672726729 34.65316047582323
60 62 33 34 150.6342554917439 20.20251096915653
60 62 34 35 183.7490734080556 22.92199117700775
60 62 35 36 171.9133555582448 13.88097991724411
60 62 36 37 148.4803796439601 21.29374161003534
60 62 37 38 121.7214903533631 14.69794127934945
60 62 38 39 150.2171724861403 22.09137854733502
60 62 39 40 114.9179666050389 17.01319158831019
60 62 40 41 132.0133451884145 16.35846723237627
60 62 41 42 146.1220850315212 12.33349584939878
60 62 42 43 50.27403587665354 16.99920530763246
60 62 43 44 109.9901095683159 12.14149958322439
60 62 44 45 99.19158033269008 12.41985142763352
60 62 45 46 106.0818449685838 14.07887000590028
60 62 46 47 140.4563827779268 12.25343637732993
60 62 47 48 99.87243018748451 13.39557157621472
60 62 48 49 128.7485369186002 10.39346986129323
60 62 49 50 85.58704917274984 14.01872287595
60 62 50 51 117.0352016604998 9.472186283504605
60 62 51 52 104.7886002312823 11.16320419615363
60 62 52 53 65.47973852466424 15.80487612468264
60 62 53 54 85.48081285288949 11.40304954032338
60 62 54 55 28.67399921983084 11.49015790736612
60 62 55 56 19.95160092492439 12.05381978416873
60 62 56 57 38.37033108344222 8.960093321914199
60 62 57 58 83.02004252074516 12.21310717267327
60 62 58 59 84.68011847040202 9.25326198289531
60 62 59 60 24.11900681826619 5.493529475569061
62 64 25 26 230.464088065603 15.0008639341987
62 64 26 27 210.27562789614 22.38768077080598
62 64 27 28 144.7341578922374 21.81284741104344
62 64 28 29 136.9832451534226 23.01750540266403
62 64 29 30 187.9947568032545 24.79331780412926
62 64 30 31 157.8106603151913 16.60697471656924
62 64 31 32 182.2874222615283 27.26879477856469
62 64 32 33 154.0798624191131 18.60250087270459
62 64 33 34 122.8667867233745 19.97888224861471
62 64 34 35 155.921549376225 13.93794217692344
62 64 35 36 130.9257837732514 24.89204258065724
62 64 36 37 154.8130770846896 12.80360488816188
62 64 37 38 135.0671519476813 13.835788382807
62 64 38 39 111.4072501837744 11.2484514878014
62 64 39 40 94.4943133168106 17.63867573930036
62 64 40 41 137.3452583306196 20.09143622845958
62 64 41 42 89.1421097789749 13.12416632168288
62 64 42 43 105.474933392741 12.62431320251891
62 64 43 44 86.95685914047411 9.919664054796495
62 64 44 45 121.1232758899899 13.04865813786553
62 64 45 46 85.63968940125858 11.63734152941361
62 64 46 47 79.5539752091108 8.645871633795446
62 64 47 48 39.32300779837522 12.03069083536842
62 64 48 49 24.36453336755171 9.486122691827081
62 64 49 50 88.66491911845547 10.20291633526539
62 64 50 51 25.49981191963734 11.93967940008205
62 64 51 52 114.3700483262801 15.23763140208342
62 64 52 53 59.98244923279414 11.87845795321157
62 64 53 54 50.68853553934524 11.09810864428339
62 64 54 55 21.79033883486837 11.0607477685453
62 64 55 56 100.7675269737806 9.993678987521223
62 64 56 57 16.07880551091563 7.325852087246565
62 64 57 58 63.60309463897459 10.16396150701221
62 64 58 59 37.84330719501605 10.45184608911693
62 64 59 60 63.84301185905308 8.062139395494548
60 64 25 60 8000.272335206233 137.9325737782108
