#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
96 98 25 26 26.96034817445198 3.52598146555581
96 98 26 27 19.94400634267985 3.562861360404193
96 98 27 28 16.4668641911169 2.27841456046562
96 98 28 29 4.492205554314757 3.160776862498015
96 98 29 30 0.5148753097051724 4.271328179127779
96 98 30 31 21.27992734983196 4.136871734395194
96 98 31 32 12.48660364814233 3.017717505779226
96 98 32 33 8.38630227270899 4.749643280722159
96 98 33 34 23.48006730619959 3.609591533984005
96 98 34 35 5.424729341343853 0.6791762250428737
96 98 35 36 15.82896919644201 3.590780826986411
96 98 36 37 22.20789107782224 2.215362110658432
96 98 37 38 19.04594224973195 1.652785085709953
96 98 38 39 22.68218365731562 3.159186925459422
96 98 39 40 21.68029416426625 4.217196889186033
96 98 40 41 28.30489096179925 3.563458683359945
96 98 41 42 -1.668107998064458 3.327803272232806
96 98 42 43 1.711235802543527 1.154100992165078
96 98 43 44 7.612685496866952 3.853771220901384
96 98 44 45 11.7293158902447 2.501926839572419
96 98 45 46 -1.973127073548325 5.067538467334864
96 98 46 47 11.67718829080901 1.858885815475604
96 98 47 48 14.50622062455757 1.83310023967078
96 98 48 49 9.82978831884747 2.113785697560969
96 98 49 50 6.3302271404516 1.596053880755819
96 98 50 51 4.678664247040659 2.781924587902194
96 98 51 52 6.857162348454671 2.387829298085466
96 98 52 53 2.694637085628456 1.022774106569177
96 98 53 54 18.57177860883559 2.014848687223198
96 98 54 55 11.75534566226624 1.814114508353745
96 98 55 56 14.57209430623427 3.43587716888503
96 98 56 57 -0.7927003309175857 3.042098656124141
96 98 57 58 5.22107702546634 1.986931026779274
96 98 58 59 5.892720585276921 1.070343343913063
96 98 59 60 16.90248119357923 2.632191507173028
98 100 25 26 21.20500668414283 2.363634280038165
98 100 26 27 3.919165400192205 2.846565099592481
98 100 27 28 27.97532142080613 3.541792386814387
98 100 28 29 0.3162476432951282 0.6456407887611942
98 100 29 30 0.1633164893957768 2.308520481077101
98 100 30 31 7.688250834241814 3.048980693459439
98 100 31 32 3.245125179621922 3.74689314547924
98 100 32 33 19.13119985453567 3.04210320648135
98 100 33 34 10.69418818227047 2.573102794304951
98 100 34 35 2.911460700346971 2.47528280602986
98 100 35 36 11.62286034708416 2.001855585406202
98 100 36 37 14.86375157507018 2.763271803761841
98 100 37 38 18.73409858933768 3.634243286017651
98 100 38 39 26.42788131337103 3.085224726785959
98 100 39 40 11.82012418918733 3.128906439391462
98 100 40 41 2.670456470945147 2.672311719657263
98 100 41 42 -1.184633819083454 3.498509280469837
98 100 42 43 2.398898612152225 0.9299272783376694
98 100 43 44 17.89557803364729 2.049316831900424
98 100 44 45 12.55832002205899 1.737284307368393
98 100 45 46 11.38732236694388 1.828463559782516
98 100 46 47 11.55113896499772 2.58081082355127
98 100 47 48 20.05976165571873 0.8804680866804377
98 100 48 49 13.61419616106892 2.659744196821805
98 100 49 50 8.404071030131389 2.392111598561678
98 100 50 51 4.949614819200346 1.207439372712649
98 100 51 52 10.68513410810232 4.203473499697626
98 100 52 53 16.90107409386283 1.764588121315892
98 100 53 54 12.02663074168062 1.747920553640042
98 100 54 55 12.33862655197295 2.327696395560088
98 100 55 56 17.31383455156427 1.393977144164425
98 100 56 57 14.19242299244686 2.517993848347717
98 100 57 58 7.001907592996521 2.952781321521704
98 100 58 59 11.87958821932616 1.475813362641455
98 100 59 60 17.42392997920078 1.374703380521697
96 100 25 60 820.080659574279 23.10989999348293
