#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
8 10 25 26 2941.635120876709 229.0845231703703
8 10 26 27 2871.450035409825 145.2778371493349
8 10 27 28 3389.706748838152 176.7708503203948
8 10 28 29 4122.964749748342 221.2319589458806
8 10 29 30 4804.477357415984 215.5004545182944
8 10 30 31 5549.681380327971 223.7429326467628
8 10 31 32 6202.291599936041 314.2401208781832
8 10 32 33 7308.475608979976 332.2283160658568
8 10 33 34 8281.369328323677 541.284983285344
8 10 34 35 9933.676543181289 517.9788376011419
8 10 35 36 12716.19153859802 510.8178040358782
8 10 36 37 15083.93226606603 650.5142775486885
8 10 37 38 13195.87600542191 506.0112379380731
8 10 38 39 12041.78820432583 452.9166151010652
8 10 39 40 10418.17782766407 536.4254322007581
8 10 40 41 9955.524881389929 355.8621824274801
8 10 41 42 10490.59760527212 1358.619756498628
8 10 42 43 9534.176215074789 381.6721244501102
8 10 43 44 9726.122742297426 407.9822132178056
8 10 44 45 8536.559330271244 299.7004544323577
8 10 45 46 3830.940440595004 255.7502078839296
8 10 46 47 1397.736421096442 81.7800236324746
8 10 47 48 567.9996463346882 35.55687106006906
8 10 48 49 -262.9113357505909 26.49119148157514
8 10 49 50 -72.73429465004692 19.66681887742492
8 10 50 51 249.2062195991436 1.966692691645109
8 10 51 52 -27.58260604467024 0.2466113674899638
8 10 52 53 -16.58083111594082 0.05873274979877439
8 10 53 54 -5.566469077797166 0.05213785667665682
8 10 54 55 -1.579679905941225 0.006051703058346986
8 10 55 56 -0.009915700477450398 3.983344073653356e-05
8 10 56 57 0 4.234224863726249e-20
8 10 57 58 0 4.234224863726249e-20
8 10 58 59 0 4.234224863726249e-20
8 10 59 60 0 4.234224863726249e-20
10 12 25 26 2520.805760892052 122.3234096284182
10 12 26 27 2926.193491873877 189.1473247165744
10 12 27 28 2919.145353622008 242.3717294752099
10 12 28 29 3558.526512484773 195.9997715706374
10 12 29 30 4044.782014397048 169.1134177833491
10 12 30 31 5025.130555780121 253.0923358129225
10 12 31 32 4798.404009717136 256.2694495817265
10 12 32 33 6398.264824710875 280.321546744635
10 12 33 34 7681.497533709715 441.7949573154548
10 12 34 35 9981.302798281489 443.7255860824935
10 12 35 36 12500.63168183127 387.937327220841
10 12 36 37 10999.53153654725 394.7209898757344
10 12 37 38 8951.493390361833 438.667017353775
10 12 38 39 9246.812696279076 360.5691967040873
10 12 39 40 7907.383763180522 670.7245088519687
10 12 40 41 9232.502109015484 509.0826736038807
10 12 41 42 7990.698631859858 381.8175918302942
10 12 42 43 7305.969296323807 488.007727641508
10 12 43 44 7308.135561001667 343.6405099241046
10 12 44 45 6831.810292021351 434.8360633836938
10 12 45 46 6433.350391400238 344.7971743132134
10 12 46 47 3439.879272030476 135.952224656811
10 12 47 48 1104.640930930958 67.08906790395514
10 12 48 49 -163.8091514970571 27.20693818574168
10 12 49 50 -146.3466139416771 22.17352963191407
10 12 50 51 38.31914288449755 13.2701159724851
10 12 51 52 70.20265000638553 4.159909747109586
10 12 52 53 -18.43149010431783 2.378349622059703
10 12 53 54 -8.125291399903828 0.04285118410471236
10 12 54 55 -3.962157838188869 0.03148307953302486
10 12 55 56 -0.960881269764231 0.005324434390625712
10 12 56 57 -0.01404572557019276 3.754272394537875e-05
10 12 57 58 0 4.234224863726249e-20
10 12 58 59 0 4.234224863726249e-20
10 12 59 60 0 4.234224863726249e-20
8 12 25 60 321637.3572541665 2802.08456731265
