#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
24 26 25 26 1223.524198195303 131.8035308794443
24 26 26 27 1458.797345158523 95.98875081506839
24 26 27 28 1333.164077643561 161.8393529194443
24 26 28 29 2082.809852859788 179.7808651259326
24 26 29 30 2953.645432309818 171.330375484207
24 26 30 31 2557.626875797071 154.8087345492045
24 26 31 32 2171.388765300007 158.9062374818467
24 26 32 33 2020.819312888417 147.9490245853411
24 26 33 34 1515.155724669808 165.7288448346826
24 26 34 35 1654.860790493251 113.6847541433174
24 26 35 36 1634.355438318151 162.8051031490027
24 26 36 37 1687.923924557989 127.1582200837835
24 26 37 38 1560.177233101829 76.29284334528506
24 26 38 39 1510.467377006417 84.8313825408185
24 26 39 40 1303.769747391826 123.2046775519317
24 26 40 41 1447.641755077463 98.42366013662826
24 26 41 42 1270.284542220856 152.3874940365805
24 26 42 43 1279.66909244237 94.01442195616448
24 26 43 44 1220.496423931263 92.37411173775867
24 26 44 45 1058.587061467038 153.476157185966
24 26 45 46 1281.23285693558 84.95778402395817
24 26 46 47 1417.301373573555 148.6426704668603
24 26 47 48 1456.465464649073 148.4411491394697
24 26 48 49 1241.953423500734 104.9358143903046
24 26 49 50 1422.350561160395 93.49972190694179
24 26 50 51 1893.004991450932 135.4277342831812
24 26 51 52 1949.512305652885 99.38512171005848
24 26 52 53 1631.35124293745 174.0012791594989
24 26 53 54 2111.239937767142 176.4529720163274
24 26 54 55 1403.008694791766 89.67335398902564
24 26 55 56 476.2975079280978 43.36730904143207
24 26 56 57 208.929799008442 13.32057151282801
24 26 57 58 -4.041651230096818 4.173639039550554
24 26 58 59 0.4373777576725545 2.081298953822391
24 26 59 60 2.327226331127333 0.1317194924244612
26 28 25 26 1195.379172766546 94.40170210917708
26 28 26 27 1397.287458666906 126.8162955985981
26 28 27 28 1472.708828689835 138.4488633507611
26 28 28 29 2172.745341811432 153.2739371485269
26 28 29 30 2538.313372315773 223.9965333882346
26 28 30 31 2087.719946890981 132.9613966052
26 28 31 32 1895.999275718878 201.3801185541373
26 28 32 33 1617.039534813726 90.02391849934723
26 28 33 34 1523.077709607077 171.745330033041
26 28 34 35 1616.322584890663 91.67938281144482
26 28 35 36 1416.911273387257 103.7496559869091
26 28 36 37 1364.659019296114 117.955788964652
26 28 37 38 1276.911463827105 63.05731297679915
26 28 38 39 1087.191150038204 59.81700012166822
26 28 39 40 1090.95321323938 84.00820058593085
26 28 40 41 969.9064160681596 130.3764182189028
26 28 41 42 1100.132067751386 112.1130926294467
26 28 42 43 1023.698549734286 75.53314680132172
26 28 43 44 965.7625241644473 105.0294838480515
26 28 44 45 1113.981627495907 67.18116892508922
26 28 45 46 1070.01330916202 83.81929739684712
26 28 46 47 1086.536669483824 130.5630872921535
26 28 47 48 1129.81447486026 107.2723871017021
26 28 48 49 1129.637566887064 111.171317437171
26 28 49 50 1131.925643446566 84.20051925026802
26 28 50 51 1081.701380993618 107.6232904246413
26 28 51 52 1220.826422275333 125.6134974334213
26 28 52 53 1616.178170157421 85.96219622391141
26 28 53 54 1502.722616066842 132.0644271047606
26 28 54 55 1706.672740472962 129.7513749508071
26 28 55 56 1382.590595895307 128.4303574882278
26 28 56 57 574.1826451254702 51.08279127043161
26 28 57 58 -29.85777781532443 21.29008719186375
26 28 58 59 0.6706209634157735 4.574257852240241
26 28 59 60 4.827421365928243 1.610614294098816
24 28 25 60 92971.67911356036 998.6588964391367
