#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
80 82 25 26 82.1623596780876 12.31844115289023
80 82 26 27 39.89447060833473 11.31521799067239
80 82 27 28 16.98405451058905 7.683841202433642
80 82 28 29 57.6328170589897 8.602254104295842
80 82 29 30 20.35571064561762 11.82090003073288
80 82 30 31 46.11361024505742 8.18888377151127
80 82 31 32 9.642346302834092 7.063738943437684
80 82 32 33 32.54361140179402 6.961333295694019
80 82 33 34 50.76397615601464 8.184313977395703
80 82 34 35 47.79432001126285 6.973424200706051
80 82 35 36 35.27833570701254 10.60191656448139
80 82 36 37 56.48460160762087 7.798960146505641
80 82 37 38 59.73972974392148 12.03704788497306
80 82 38 39 40.4785486722454 8.141008491914528
80 82 39 40 48.86464341336806 7.733761222843099
80 82 40 41 38.51475614727283 9.504818229784759
80 82 41 42 46.05460668276608 2.976675928061917
80 82 42 43 34.78346057876494 9.187499795107898
80 82 43 44 10.57687339575679 6.494147376066787
80 82 44 45 39.62181379128811 6.510058965625306
80 82 45 46 27.07615654414323 8.224769012937619
80 82 46 47 21.16457054391617 6.775843968073219
80 82 47 48 59.04860272255036 6.75159263836118
80 82 48 49 17.23259952644391 9.839781633015045
80 82 49 50 52.71868596520717 5.966054295681643
80 82 50 51 50.95658993874082 8.383477156122362
80 82 51 52 38.29908621802694 5.558261725316846
80 82 52 53 55.26240782307412 5.234005699087305
80 82 53 54 47.05427371737517 6.330352470620328
80 82 54 55 10.54522775413197 5.328495372884205
80 82 55 56 4.542630132753709 8.63300952548172
80 82 56 57 9.637883125836794 4.22066889526161
80 82 57 58 34.20802617546754 5.685501913306078
80 82 58 59 24.85898383415995 10.90485705564757
80 82 59 60 5.023421860311103 8.309671169117737
82 84 25 26 17.00843401132942 9.262522363388364
82 84 26 27 78.45185824971466 15.4876394487056
82 84 27 28 76.00903373897216 12.52347385179859
82 84 28 29 56.00211531184972 8.932209197842804
82 84 29 30 49.08904597548324 8.502028388621317
82 84 30 31 4.246078310160911 5.821773393009185
82 84 31 32 14.42821611570338 8.835280393123972
82 84 32 33 39.08145097270273 8.961657688526252
82 84 33 34 43.49142776588894 8.29542799764946
82 84 34 35 51.95035383353537 8.583583926025538
82 84 35 36 34.23053176022073 3.298163752366364
82 84 36 37 45.97549666251795 8.528982755782559
82 84 37 38 5.251854594905391 7.387675901392877
82 84 38 39 18.90435655772005 9.60203271830342
82 84 39 40 29.69332799966635 9.840935679268638
82 84 40 41 41.92515356358135 5.812105211985719
82 84 41 42 41.59943657680016 8.184076386633336
82 84 42 43 35.02299354710807 7.148613380633109
82 84 43 44 36.64946245728202 5.61223887762011
82 84 44 45 35.35029077973323 5.054821166230584
82 84 45 46 40.10960496426785 6.687793141811023
82 84 46 47 11.37330680130204 10.17770741999622
82 84 47 48 34.09507784845756 5.327899711201932
82 84 48 49 38.64486708532323 6.70034630734219
82 84 49 50 35.22444032701013 5.346824430491808
82 84 50 51 28.23090814174111 5.677832636423812
82 84 51 52 18.3913814495681 4.167075889353139
82 84 52 53 34.8574041843805 5.275757569305549
82 84 53 54 1.035629912028649 4.318616209771296
82 84 54 55 41.9786511545469 7.769907699768091
82 84 55 56 37.9230462407758 7.383190296543013
82 84 56 57 34.4228351427358 6.609777380503995
82 84 57 58 22.35893499342485 5.742737633931835
82 84 58 59 31.79201252077234 4.134441791611811
82 84 59 60 29.13957855037857 3.844905910282105
80 84 25 60 2465.852390342329 66.50077550591588
