#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
36 38 25 26 1238.824100244835 138.7173153842916
36 38 26 27 1288.284105968419 131.4598067824962
36 38 27 28 1054.488664935125 97.5659628134196
36 38 28 29 892.8098862098 90.05568413057013
36 38 29 30 890.2340444166927 101.0391321465243
36 38 30 31 959.0828557820944 82.60687479532879
36 38 31 32 603.5179348857043 89.8042967159958
36 38 32 33 698.4524847686963 77.05367854611811
36 38 33 34 715.9658036272417 80.89524054919437
36 38 34 35 605.6069771581638 66.40270264153712
36 38 35 36 697.3239346103563 63.97766206204306
36 38 36 37 603.5171770085684 58.58452074184886
36 38 37 38 538.7500741520571 37.14370589969545
36 38 38 39 506.6920455752464 60.9772846207583
36 38 39 40 346.2600059976669 159.1661218594479
36 38 40 41 529.2686941783442 93.28421115212667
36 38 41 42 491.4107245198593 69.72856036567602
36 38 42 43 529.0942117759386 57.65289675779513
36 38 43 44 388.4310061824793 76.96375591559323
36 38 44 45 321.5837741865616 58.36184352396779
36 38 45 46 423.189767516536 57.0027883401147
36 38 46 47 460.834597813776 46.51990198906672
36 38 47 48 325.5724653242034 48.19109486159412
36 38 48 49 430.0852364463976 47.53840803129342
36 38 49 50 385.2546852280631 68.63065169524022
36 38 50 51 481.1343327884664 41.18293114169479
36 38 51 52 383.7426042657964 36.93602822099977
36 38 52 53 346.3727571716439 48.67289005987671
36 38 53 54 407.8232909896819 61.45778634006954
36 38 54 55 438.5345488804567 43.70782739552507
36 38 55 56 384.7065262148277 62.53960411894808
36 38 56 57 419.1519960738491 40.20154533233653
36 38 57 58 426.1344003045955 40.08651347519226
36 38 58 59 403.1709786684445 83.00510599349312
36 38 59 60 427.9561957409474 56.75136926280583
38 40 25 26 1406.013986305262 151.2907192461696
38 40 26 27 1052.390461131892 85.45509049854307
38 40 27 28 810.629583496692 121.1048632441138
38 40 28 29 770.4529622501515 109.4985916045321
38 40 29 30 751.8827718066834 59.11537532136747
38 40 30 31 509.4412932690101 99.46122430392028
38 40 31 32 748.5933854984039 119.1225677862129
38 40 32 33 434.2757929472325 85.14809423345568
38 40 33 34 604.3348111247659 53.11418332413092
38 40 34 35 544.2653404324278 63.69540549206258
38 40 35 36 502.998174960986 82.30607081302468
38 40 36 37 544.728939455379 52.59418673461804
38 40 37 38 535.2720061410554 43.30784864077076
38 40 38 39 486.1466654464789 45.01954260295977
38 40 39 40 470.0534415722276 47.78586842998174
38 40 40 41 478.9053626645203 56.01916950214579
38 40 41 42 456.3083489802814 42.98416451521773
38 40 42 43 367.21111956939 39.04572788212759
38 40 43 44 404.1682953979796 36.03173524760069
38 40 44 45 414.8220405479684 55.31519858630932
38 40 45 46 398.1506231714496 48.12366021539408
38 40 46 47 263.982259872386 53.36017320565144
38 40 47 48 310.5758815457217 33.51520094834474
38 40 48 49 352.2205891998747 33.46000869849201
38 40 49 50 372.220550397575 44.55829515031175
38 40 50 51 340.6536656722163 73.83106728593002
38 40 51 52 313.2711212329671 36.78689115282083
38 40 52 53 332.084482047598 42.70134385518602
38 40 53 54 335.4875874786869 46.7311801454702
38 40 54 55 372.1359093469611 42.25203029598559
38 40 55 56 365.2364950180364 35.25604380265644
38 40 56 57 470.7218010000346 52.80151391310609
38 40 57 58 385.8328031797399 55.35007945990752
38 40 58 59 226.9446264539914 29.66790370207902
38 40 59 60 342.1998116685634 36.89727567064158
36 40 25 60 37517.87587989611 599.880114851
