#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
84 86 25 26 49.44489363052486 0.1593427610418158
84 86 26 27 53.43459385490341 0.1575614506297743
84 86 27 28 47.54697600371595 0.1513766916089371
84 86 28 29 46.26921119063611 0.1580661458082969
84 86 29 30 47.1642233224475 0.15177779756895
84 86 30 31 47.80771297153547 0.139254744582945
84 86 31 32 42.6544864947065 0.1467207428523441
84 86 32 33 46.64701320063169 0.1502326231224287
84 86 33 34 44.78529585715997 0.1448244821540676
84 86 34 35 42.16488068749061 0.130886599194887
84 86 35 36 42.11746419447715 0.1416634164231971
84 86 36 37 44.17603612964453 0.1293762323346604
84 86 37 38 42.60846702281178 0.1223872254441637
84 86 38 39 40.87908346338213 0.1315918885891336
84 86 39 40 40.37329359758711 0.1299006629931724
84 86 40 41 41.56240919397948 0.119007451047237
84 86 41 42 42.62175015853454 0.1251840023715844
84 86 42 43 39.99665563116716 0.1153431294487679
84 86 43 44 39.01648565960208 0.1163977874169779
84 86 44 45 39.91436860432711 0.1119867907015153
84 86 45 46 38.64979950596162 0.1154603925178188
84 86 46 47 38.86610350525205 0.1109503087831635
84 86 47 48 37.26801872390443 0.1313499833899272
84 86 48 49 37.41844847983906 0.1160510751241962
84 86 49 50 39.56197191125439 0.1127920109920649
84 86 50 51 36.59932230357368 0.1130131188493236
84 86 51 52 35.88400006903667 0.1089603380565957
84 86 52 53 36.04052977906662 0.108547386585552
84 86 53 54 37.55506171583575 0.1084480182550802
84 86 54 55 37.14158975013461 0.1181792569906515
84 86 55 56 35.11469051070542 0.113645175261122
84 86 56 57 35.23065562646752 0.1124591777494603
84 86 57 58 36.2898649573826 0.1091877091738078
84 86 58 59 35.35798995950613 0.107192141633763
84 86 59 60 35.46153027850674 0.1073474968290683
86 88 25 26 42.84389451422323 0.1524270193401314
86 88 26 27 46.7996441526313 0.1487573091160589
86 88 27 28 42.76227151432626 0.1405798206110863
86 88 28 29 40.43494302112641 0.1460619745728582
86 88 29 30 42.07449034513923 0.1465321836991406
86 88 30 31 42.29252537818937 0.1442332409924066
86 88 31 32 38.96161243234232 0.1448410207053047
86 88 32 33 37.98084684869708 0.1308157064194148
86 88 33 34 41.47772850489444 0.1346983448556753
86 88 34 35 38.64142955151409 0.1269046730726075
86 88 35 36 35.61720241190032 0.1332275351356441
86 88 36 37 38.79996152824904 0.1210929556352359
86 88 37 38 38.34622814330692 0.1128326540965035
86 88 38 39 35.53227387323252 0.1220701972346893
86 88 39 40 35.75045954505057 0.1142162085353439
86 88 40 41 35.52902607359348 0.1087324810801335
86 88 41 42 38.10648348489546 0.1169570948092853
86 88 42 43 34.65912192575183 0.1082508357073648
86 88 43 44 35.09412290140553 0.1060431826883447
86 88 44 45 35.00657625003077 0.1044949244162743
86 88 45 46 34.19420263212887 0.1061866795542914
86 88 46 47 34.34817089231063 0.1133920657825798
86 88 47 48 32.98593256963153 0.1079130056013546
86 88 48 49 32.80844526279493 0.1045615980914251
86 88 49 50 33.5164553479401 0.1079467308554306
86 88 50 51 33.46577835852248 0.1025167311528206
86 88 51 52 31.73138529867477 0.101670655064335
86 88 52 53 31.47973346351552 0.1059137226380545
86 88 53 54 31.89066666317711 0.1036072928329968
86 88 54 55 33.58043406166034 0.110183970059738
86 88 55 56 31.49365427410155 0.1065958004264274
86 88 56 57 30.64752639058404 0.09600244258236386
86 88 57 58 31.22505159865659 0.11869724318311
86 88 58 59 31.54296628371263 0.09805232955948422
86 88 59 60 31.33501320345965 0.1008484768304642
84 88 25 60 2696.581136647063 1.034887079978062
