#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
80 82 25 26 70.02307213339701 0.2122756717541867
80 82 26 27 66.06081552918945 0.2076486566132186
80 82 27 28 63.81890067996699 0.2019469853444278
80 82 28 29 61.58532118527823 0.2080442829568133
80 82 29 30 63.6558803297475 0.1825906175759656
80 82 30 31 58.45942518667223 0.1748155229721404
80 82 31 32 61.3124899028572 0.1860703358587366
80 82 32 33 59.47577559971276 0.1862255318289853
80 82 33 34 55.31714935775963 0.1864255788064029
80 82 34 35 59.32112217802003 0.1826337631511463
80 82 35 36 54.874487688561 0.1614517323681902
80 82 36 37 58.37243067289865 0.1673426479218053
80 82 37 38 55.05875233970737 0.1624320931676589
80 82 38 39 53.14687199484801 0.168553529972312
80 82 39 40 53.78026998507369 0.1575797997810482
80 82 40 41 57.09671074500753 0.1537994004455593
80 82 41 42 52.04769379092777 0.1631856154745103
80 82 42 43 50.85926654580163 0.1471786599375689
80 82 43 44 52.59694200194645 0.1647871573035752
80 82 44 45 50.6350352137049 0.1522534397594963
80 82 45 46 51.05029323092774 0.1592562807901495
80 82 46 47 49.19145166428436 0.1642706669121691
80 82 47 48 49.55867297576539 0.1431429343003137
80 82 48 49 51.95222805393177 0.1461520558173335
80 82 49 50 47.90610902711285 0.1441377847281964
80 82 50 51 47.38506054381016 0.1585663728809383
80 82 51 52 47.4893349193885 0.1413070066426751
80 82 52 53 49.500043760422 0.1520879088047624
80 82 53 54 47.88052260636137 0.1567763711000145
80 82 54 55 46.09514635794643 0.1458057716423865
80 82 55 56 46.44365520647931 0.1425453342552297
80 82 56 57 45.45593982605814 0.1388008933032863
80 82 57 58 43.36894125278893 0.1365206417462527
80 82 58 59 41.97052509072981 0.1328164999728019
80 82 59 60 40.31184070265137 0.1319941980196507
82 84 25 26 60.93775671603115 0.1933039757464896
82 84 26 27 59.80704455830317 0.1845991998719398
82 84 27 28 54.94468084551478 0.1854828149347837
82 84 28 29 55.07843120336057 0.1794138217613614
82 84 29 30 55.81775821381857 0.1686072012482154
82 84 30 31 53.85670176570038 0.1842666891294243
82 84 31 32 50.80263304436044 0.1779477629223311
82 84 32 33 54.4941718583009 0.1748421793034343
82 84 33 34 50.33200483000405 0.192915459104765
82 84 34 35 49.19885007694331 0.1682578536666011
82 84 35 36 51.05212424196127 0.1720892583020948
82 84 36 37 49.99680537689189 0.1546336190116501
82 84 37 38 49.38871654543786 0.1718275502514596
82 84 38 39 47.0990940921353 0.1542329446700034
82 84 39 40 46.99667868760058 0.145431136879788
82 84 40 41 49.11610314656271 0.1484061477134266
82 84 41 42 47.77223943251889 0.1431020466141463
82 84 42 43 45.05837617744401 0.1367538135451324
82 84 43 44 45.56013550431129 0.1350854753052076
82 84 44 45 45.71219031868547 0.1416732314128838
82 84 45 46 45.29392061585571 0.1425741658376018
82 84 46 47 43.80915397409207 0.1477048328122192
82 84 47 48 43.55848065759092 0.1342218701726959
82 84 48 49 44.59925295612278 0.1413490515754006
82 84 49 50 44.11583648617433 0.1343114747411784
82 84 50 51 42.02472999505818 0.1319300367127843
82 84 51 52 41.60599912373203 0.1265187060542876
82 84 52 53 42.47078715780966 0.1284007487605726
82 84 53 54 43.57217096976387 0.1334722394621833
82 84 54 55 41.20330129880895 0.1404628052763103
82 84 55 56 40.75765617709949 0.1372368988923788
82 84 56 57 41.88099373146475 0.1328476735021557
82 84 57 58 40.73411309732296 0.1276647084858798
82 84 58 59 39.79323547320371 0.1261665015120453
82 84 59 60 37.39981385475019 0.1234169497912575
80 84 25 60 3518.900120484472 1.333086118975384
