#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
16 18 25 26 1791.963345795753 3.212652896255131
16 18 26 27 2001.298730866762 3.664634609956956
16 18 27 28 2226.971648640949 3.142528742240226
16 18 28 29 2474.563525437919 3.796326947290092
16 18 29 30 2835.905274339365 3.929800093290177
16 18 30 31 3289.223553282139 4.778281145208597
16 18 31 32 3968.487415194185 5.348323358440166
16 18 32 33 5456.362306924886 6.471017209299406
16 18 33 34 5367.283243264712 7.568189893330413
16 18 34 35 4547.290383718497 7.513072123780045
16 18 35 36 4078.244223930326 5.319595928652469
16 18 36 37 3785.100749457139 5.158759306270546
16 18 37 38 3568.708027954785 4.991879891111303
16 18 38 39 3456.708330002518 4.7502273845686
16 18 39 40 3408.451531174179 5.131729648048019
16 18 40 41 3426.551587434182 5.681818521571175
16 18 41 42 3561.758520123747 5.215415176238926
16 18 42 43 3694.069283987953 5.321273032434046
16 18 43 44 3678.725926876049 5.270570402066116
16 18 44 45 3634.296889219283 5.721971853438905
16 18 45 46 3625.665839803694 5.236153983352971
16 18 46 47 3615.828612497 5.093710459687794
16 18 47 48 3596.347123048723 4.846915404489734
16 18 48 49 3598.73640766967 4.113788299512853
16 18 49 50 2798.76959550112 4.201313619936487
16 18 50 51 1010.058366559906 1.623138725610489
16 18 51 52 390.9104433588087 0.7637333924493587
16 18 52 53 211.7563966667679 0.3662020553926427
16 18 53 54 129.8730221345604 0.1892205532187329
16 18 54 55 82.95967658802959 0.1380300826330534
16 18 55 56 52.94680578644215 0.09504091114750494
16 18 56 57 32.45993376739904 0.08095567111018749
16 18 57 58 17.65449352257282 0.0649921651155095
16 18 58 59 6.428147947592897 0.05901303274243366
16 18 59 60 0.1544785801326672 0.0005383971487092084
18 20 25 26 1630.936576804248 2.605491454756333
18 20 26 27 1824.131371020374 2.860823747375376
18 20 27 28 2024.17726127232 3.185803463696236
18 20 28 29 2288.408342963826 3.262875582422218
18 20 29 30 2653.329718160729 4.016786238947021
18 20 30 31 3112.379490495615 4.309493943623977
18 20 31 32 4245.892495904784 5.944115207281952
18 20 32 33 4616.001839408615 6.238658761471574
18 20 33 34 3874.126681301946 4.999686093979046
18 20 34 35 3411.443565304518 5.393473099253721
18 20 35 36 3130.658725994828 4.284188182482066
18 20 36 37 2922.959019140269 5.126194635147403
18 20 37 38 2781.381964044117 4.254123044235649
18 20 38 39 2688.800429012609 4.724269344688861
18 20 39 40 2625.573895780781 4.687101242772697
18 20 40 41 2608.607205571598 3.819901044167806
18 20 41 42 2586.727166925256 4.36306241826938
18 20 42 43 2642.035207205356 4.071287151913777
18 20 43 44 2806.775418855696 4.245112156989333
18 20 44 45 2949.81858013065 4.425489424470492
18 20 45 46 2962.544884742063 4.812112950473248
18 20 46 47 2963.473332548211 3.948313130500936
18 20 47 48 2966.748049656651 3.650678344266655
18 20 48 49 2964.603299144106 4.127915726487005
18 20 49 50 2967.694509467582 3.338489540114967
18 20 50 51 2597.509668225216 3.452012018606808
18 20 51 52 1095.234629749514 1.743368384653853
18 20 52 53 380.7243584539848 0.719135810985861
18 20 53 54 196.9347900450621 0.3227816732742545
18 20 54 55 118.2285990264448 0.1683894229785928
18 20 55 56 75.1101792920598 0.1171989693475255
18 20 56 57 48.12465411284434 0.07290415930975215
18 20 57 58 29.85936784723258 0.06322345355578912
18 20 58 59 16.75081364903291 0.04526675716941082
18 20 59 60 7.102479283291571 0.1094839992979325
16 20 25 60 166237.3224115993 33.9406352502377
