#qTlo qThi pT(l)lo pT(l)hi PDF0  uncertainty
96 98 25 26 28.7135907186258 0.1122662627158405
96 98 26 27 28.10160594751032 0.1204293127721951
96 98 27 28 27.23201241493181 0.1046149867733202
96 98 28 29 27.08567910505819 0.1127755055883582
96 98 29 30 26.32254317359236 0.1104005559284973
96 98 30 31 26.14376470116796 0.11686208518704
96 98 31 32 25.5351252784213 0.101404548317707
96 98 32 33 25.06638184591058 0.1033247301867055
96 98 33 34 24.66207122290371 0.1006226776194982
96 98 34 35 24.33046121320189 0.1080965387104795
96 98 35 36 23.98562112120785 0.100161553653642
96 98 36 37 24.03712559519011 0.09998524723316818
96 98 37 38 23.33779539032361 0.08734945604806363
96 98 38 39 23.18627607890038 0.08870350755435742
96 98 39 40 22.8424739571254 0.0926458777598145
96 98 40 41 22.88732828651691 0.08870731183410814
96 98 41 42 22.1948549218362 0.08305769447076035
96 98 42 43 22.09562737851324 0.08863987635197054
96 98 43 44 22.16905524935692 0.08763364435867102
96 98 44 45 21.66176176614789 0.08054767150472186
96 98 45 46 21.33445096328916 0.08192106129295804
96 98 46 47 21.46397237453236 0.08253375271831102
96 98 47 48 21.02314040026198 0.0828452512941036
96 98 48 49 20.89638929013929 0.0802552103745323
96 98 49 50 20.722200019065 0.0769433288374044
96 98 50 51 20.58896263851083 0.08513624534987253
96 98 51 52 20.43051806899368 0.07612014837663934
96 98 52 53 20.53284187399327 0.0786072517771735
96 98 53 54 20.23284836507182 0.07501287060353465
96 98 54 55 20.00305423730588 0.08193894644273142
96 98 55 56 19.75244660062968 0.07491947022879521
96 98 56 57 19.75103304528879 0.07637357268370781
96 98 57 58 19.79764972859958 0.08019017904666384
96 98 58 59 19.7234763457033 0.08066321831375443
96 98 59 60 19.38938983374601 0.07949578746053564
98 100 25 26 26.40097098297333 0.1051892013325869
98 100 26 27 25.64192553094523 0.1023408050485235
98 100 27 28 24.94625426078506 0.0974582638272167
98 100 28 29 24.6391535735441 0.1026061676912233
98 100 29 30 24.14588688005591 0.1011747002050739
98 100 30 31 23.84678449918297 0.1047754289514075
98 100 31 32 23.31653434577661 0.09254589785970006
98 100 32 33 23.01431268219868 0.09225681893535256
98 100 33 34 22.68904955159216 0.09263594158538831
98 100 34 35 22.348961529594 0.1059425168989849
98 100 35 36 21.94759496930235 0.09216775015900623
98 100 36 37 21.8860286410082 0.09365837068696151
98 100 37 38 21.71112857861666 0.08190117734800524
98 100 38 39 21.3924976615147 0.08967001665336943
98 100 39 40 20.85613361970901 0.08516440705335147
98 100 40 41 20.90346983694348 0.08049563437908057
98 100 41 42 20.55561062225367 0.08191187046491155
98 100 42 43 20.14168832026536 0.07955773514203883
98 100 43 44 20.35018176778368 0.08796335342340428
98 100 44 45 19.79875745169177 0.07510323832419022
98 100 45 46 19.6288154596569 0.079202456863971
98 100 46 47 19.56599551136399 0.07899643618363889
98 100 47 48 19.52306137209692 0.0765061047576632
98 100 48 49 19.05238421354255 0.07236171594371303
98 100 49 50 19.24971496316081 0.07561210024385166
98 100 50 51 18.82734888412593 0.07121726874561383
98 100 51 52 18.62884145314294 0.07612762660624629
98 100 52 53 18.56812602374962 0.07024958758609734
98 100 53 54 18.64042395068835 0.07230626891188059
98 100 54 55 18.24411197994533 0.06922113413382537
98 100 55 56 18.08860518973504 0.07010584537114935
98 100 56 57 18.00907835337604 0.07043957603623209
98 100 57 58 18.09562597128916 0.07560492325406651
98 100 58 59 17.93264759221371 0.07025285020405725
98 100 59 60 17.80418973106865 0.07035167483054687
96 100 25 60 1527.625425106466 0.7400967271989553
